,w_noise_list,act_res
129,0.30000000000000004,0.9020031690597534
130,0.30000000000000004,0.9023959040641785
131,0.30000000000000004,0.9008248448371887
132,0.30000000000000004,0.9008248448371887
133,0.30000000000000004,0.8984681963920593
134,0.30000000000000004,0.9023959040641785
135,0.30000000000000004,0.8994501233100891
136,0.30000000000000004,0.8974862694740295
137,0.30000000000000004,0.8968971371650696
138,0.30000000000000004,0.9014139771461487
139,0.30000000000000004,0.8978790640830994
140,0.35000000000000003,0.8947368860244751
141,0.35000000000000003,0.8943440914154053
142,0.35000000000000003,0.8978790640830994
143,0.35000000000000003,0.8965043425559998
144,0.35000000000000003,0.8967007398605347
145,0.35000000000000003,0.8949332237243652
146,0.35000000000000003,0.8933621644973755
147,0.35000000000000003,0.8980754017829895
148,0.35000000000000003,0.895915150642395
149,0.35000000000000003,0.8939512968063354
150,0.35000000000000003,0.8963079452514648
151,0.35000000000000003,0.8965043425559998
152,0.35000000000000003,0.9010212421417236
153,0.35000000000000003,0.8978790640830994
154,0.35000000000000003,0.8992537260055542
155,0.35000000000000003,0.89552241563797
156,0.35000000000000003,0.8939512968063354
157,0.35000000000000003,0.8974862694740295
158,0.35000000000000003,0.8967007398605347
159,0.35000000000000003,0.8939512968063354
160,0.4,0.8968971371650696
161,0.4,0.8974862694740295
162,0.4,0.8957188129425049
163,0.4,0.8986645936965942
164,0.4,0.891201913356781
165,0.4,0.8902199864387512
166,0.4,0.8902199864387512
167,0.4,0.8945404887199402
168,0.4,0.8953260183334351
169,0.4,0.8931657671928406
170,0.4,0.8866850137710571
171,0.4,0.8929693698883057
172,0.4,0.8925766348838806
173,0.4,0.8949332237243652
174,0.4,0.8937548995018005
175,0.4,0.8937548995018005
176,0.4,0.8929693698883057
177,0.4,0.8957188129425049
178,0.4,0.8970934748649597
179,0.4,0.891594648361206
180,0.45,0.8809897899627686
181,0.45,0.8913983106613159
182,0.45,0.8876669406890869
183,0.45,0.891791045665741
184,0.45,0.8906127214431763
185,0.45,0.8864886164665222
186,0.45,0.8908091187477112
187,0.45,0.887470543384552
188,0.45,0.891791045665741
189,0.45,0.8858994841575623
190,0.45,0.8862922191619873
191,0.45,0.8894343972206116
192,0.45,0.8941476941108704
193,0.45,0.8957188129425049
194,0.45,0.8884524703025818
195,0.45,0.8898271918296814
196,0.45,0.8921838402748108
197,0.45,0.8886488676071167
198,0.45,0.887470543384552
199,0.45,0.8900235891342163
200,0.5,0.8857030868530273
201,0.5,0.8855066895484924
202,0.5,0.8835428357124329
203,0.5,0.886881411075592
204,0.5,0.8894343972206116
205,0.5,0.8890416622161865
206,0.5,0.8839356303215027
207,0.5,0.8853102922439575
208,0.5,0.8817753791809082
209,0.5,0.8788295388221741
210,0.5,0.8805970549583435
211,0.5,0.879025936126709
212,0.5,0.8839356303215027
213,0.5,0.8788295388221741
214,0.5,0.8821681141853333
215,0.5,0.8845247626304626
216,0.5,0.8864886164665222
217,0.5,0.8819717168807983
218,0.5,0.8819717168807983
219,0.5,0.8864886164665222
220,0.55,0.8749018311500549
221,0.55,0.8749018311500549
222,0.55,0.879025936126709
223,0.55,0.8778476119041443
224,0.55,0.8764728903770447
225,0.55,0.8741163015365601
226,0.55,0.8862922191619873
227,0.55,0.8794187307357788
228,0.55,0.8823645114898682
229,0.55,0.8735271096229553
230,0.55,0.8754909634590149
231,0.55,0.8764728903770447
232,0.55,0.8741163015365601
233,0.55,0.8780440092086792
234,0.55,0.8809897899627686
235,0.55,0.882757306098938
236,0.55,0.8829536437988281
237,0.55,0.8774548768997192
238,0.55,0.8780440092086792
239,0.55,0.8798114657402039
240,0.6000000000000001,0.8707777261734009
241,0.6000000000000001,0.8764728903770447
242,0.6000000000000001,0.8678318858146667
243,0.6000000000000001,0.8676355481147766
244,0.6000000000000001,0.8686174750328064
245,0.6000000000000001,0.8707777261734009
246,0.6000000000000001,0.8735271096229553
247,0.6000000000000001,0.8701885342597961
248,0.6000000000000001,0.866260826587677
249,0.6000000000000001,0.8713668584823608
250,0.6000000000000001,0.8721523880958557
251,0.6000000000000001,0.8711704611778259
252,0.6000000000000001,0.8715632557868958
253,0.6000000000000001,0.8695994019508362
254,0.6000000000000001,0.8664572238922119
255,0.6000000000000001,0.8721523880958557
256,0.6000000000000001,0.8637077808380127
257,0.6000000000000001,0.8694030046463013
258,0.6000000000000001,0.8719560503959656
259,0.6000000000000001,0.8672427535057068
260,0.65,0.8607620000839233
261,0.65,0.857816219329834
262,0.65,0.857816219329834
263,0.65,0.8546740412712097
264,0.65,0.861940324306488
265,0.65,0.8637077808380127
266,0.65,0.8644933104515076
267,0.65,0.862136721611023
268,0.65,0.8593872785568237
269,0.65,0.8633150458335876
270,0.65,0.8603692054748535
271,0.65,0.8607620000839233
272,0.65,0.8692066073417664
273,0.65,0.8611547946929932
274,0.65,0.8548703789710999
275,0.65,0.8593872785568237
276,0.65,0.862529456615448
277,0.65,0.8589945435523987
278,0.65,0.8580125570297241
279,0.65,0.8635113835334778
280,0.7000000000000001,0.8560487031936646
281,0.7000000000000001,0.8525137901306152
282,0.7000000000000001,0.8481932878494263
283,0.7000000000000001,0.854084849357605
284,0.7000000000000001,0.8562451004981995
285,0.7000000000000001,0.8513354659080505
286,0.7000000000000001,0.854084849357605
287,0.7000000000000001,0.8479968905448914
288,0.7000000000000001,0.8529065251350403
289,0.7000000000000001,0.854084849357605
290,0.7000000000000001,0.8589945435523987
291,0.7000000000000001,0.8446583151817322
292,0.7000000000000001,0.8593872785568237
293,0.7000000000000001,0.8470149636268616
294,0.7000000000000001,0.8532993197441101
295,0.7000000000000001,0.8538884520530701
296,0.7000000000000001,0.8509426712989807
297,0.7000000000000001,0.8505498766899109
298,0.7000000000000001,0.8556559681892395
299,0.7000000000000001,0.8489788174629211
300,0.75,0.8366064429283142
301,0.75,0.8478004932403564
302,0.75,0.8474076986312866
303,0.75,0.8352317810058594
304,0.75,0.8377847671508789
305,0.75,0.8423016667366028
306,0.75,0.8478004932403564
307,0.75,0.8381775617599487
308,0.75,0.8350353837013245
309,0.75,0.8436763882637024
310,0.75,0.8385702967643738
311,0.75,0.8358209133148193
312,0.75,0.8424980640411377
313,0.75,0.8411233425140381
314,0.75,0.8360173106193542
315,0.75,0.8393558859825134
316,0.75,0.8364100456237793
317,0.75,0.8352317810058594
318,0.75,0.8405342102050781
319,0.75,0.8395522832870483
320,0.8,0.8283582329750061
321,0.8,0.8295365571975708
322,0.8,0.8230558037757874
323,0.8,0.8261979818344116
324,0.8,0.8267871141433716
325,0.8,0.8260015845298767
326,0.8,0.8218774795532227
327,0.8,0.8275727033615112
328,0.8,0.8230558037757874
329,0.8,0.8344461917877197
330,0.8,0.8287510275840759
331,0.8,0.820699155330658
332,0.8,0.8234485387802124
333,0.8,0.8263943791389465
334,0.8,0.8305184841156006
335,0.8,0.8254124522209167
336,0.8,0.8191280364990234
337,0.8,0.8318932056427002
338,0.8,0.8238413333892822
339,0.8,0.8265907764434814
340,0.8500000000000001,0.8091123700141907
341,0.8500000000000001,0.799489438533783
342,0.8500000000000001,0.8148075342178345
343,0.8500000000000001,0.8100942969322205
344,0.8500000000000001,0.8093087077140808
345,0.8500000000000001,0.8020424246788025
346,0.8500000000000001,0.8136292099952698
347,0.8500000000000001,0.8069521188735962
348,0.8500000000000001,0.8032207489013672
349,0.8500000000000001,0.8073448538780212
350,0.8500000000000001,0.8128436803817749
351,0.8500000000000001,0.81264728307724
352,0.8500000000000001,0.8032207489013672
353,0.8500000000000001,0.8077376484870911
354,0.8500000000000001,0.8136292099952698
355,0.8500000000000001,0.8134328722953796
356,0.8500000000000001,0.8024352192878723
357,0.8500000000000001,0.8124509453773499
358,0.8500000000000001,0.8077376484870911
359,0.8500000000000001,0.8002749681472778
360,0.9,0.7806363105773926
361,0.9,0.7926158905029297
362,0.9,0.7880989909172058
363,0.9,0.787706196308136
364,0.9,0.7904556393623352
365,0.9,0.7857423424720764
366,0.9,0.7904556393623352
367,0.9,0.7837784886360168
368,0.9,0.7827965617179871
369,0.9,0.7975255250930786
370,0.9,0.7949725389480591
371,0.9,0.7922230958938599
372,0.9,0.7918303608894348
373,0.9,0.7890809178352356
374,0.9,0.7882953882217407
375,0.9,0.7924194931983948
376,0.9,0.7853496074676514
377,0.9,0.8016496896743774
378,0.9,0.7851532101631165
379,0.9,0.7857423424720764
380,0.9500000000000001,0.7578554749488831
381,0.9500000000000001,0.7604085206985474
382,0.9500000000000001,0.762765109539032
383,0.9500000000000001,0.7613904476165771
384,0.9500000000000001,0.7600157260894775
385,0.9500000000000001,0.7608012557029724
386,0.9500000000000001,0.7657109498977661
387,0.9500000000000001,0.7668892741203308
388,0.9500000000000001,0.7649253606796265
389,0.9500000000000001,0.77022784948349
390,0.9500000000000001,0.7592301964759827
391,0.9500000000000001,0.7690495252609253
392,0.9500000000000001,0.7651217579841614
393,0.9500000000000001,0.7570699453353882
394,0.9500000000000001,0.7631579041481018
395,0.9500000000000001,0.7647290229797363
396,0.9500000000000001,0.7643362283706665
397,0.9500000000000001,0.7710133790969849
398,0.9500000000000001,0.7590337991714478
399,0.9500000000000001,0.7653181552886963
