,w_noise_list,act_res
135,0.003,0.9096622467041016
136,0.003,0.908091127872467
137,0.003,0.9078947305679321
138,0.003,0.9075019955635071
139,0.003,0.9078947305679321
140,0.0035,0.907698392868042
141,0.0035,0.9078947305679321
142,0.0035,0.9098586440086365
143,0.0035,0.9096622467041016
144,0.0035,0.9086803197860718
145,0.0035,0.908091127872467
146,0.0035,0.9094658493995667
147,0.0035,0.908287525177002
148,0.0035,0.9078947305679321
149,0.0035,0.9088766574859619
150,0.0035,0.9086803197860718
151,0.0035,0.9088766574859619
152,0.0035,0.9088766574859619
153,0.0035,0.9108405709266663
154,0.0035,0.9096622467041016
155,0.0035,0.9065200686454773
156,0.0035,0.908287525177002
157,0.0035,0.9090730547904968
158,0.0035,0.9084839224815369
159,0.0035,0.908287525177002
160,0.004,0.9098586440086365
161,0.004,0.908091127872467
162,0.004,0.908287525177002
163,0.004,0.9102513790130615
164,0.004,0.9096622467041016
165,0.004,0.9104477763175964
166,0.004,0.9078947305679321
167,0.004,0.908287525177002
168,0.004,0.9102513790130615
169,0.004,0.9096622467041016
170,0.004,0.9094658493995667
171,0.004,0.9110369682312012
172,0.004,0.9084839224815369
173,0.004,0.9090730547904968
174,0.004,0.9086803197860718
175,0.004,0.9071092009544373
176,0.004,0.9094658493995667
177,0.004,0.9094658493995667
178,0.004,0.9102513790130615
179,0.004,0.9090730547904968
180,0.0045000000000000005,0.9098586440086365
181,0.0045000000000000005,0.9090730547904968
182,0.0045000000000000005,0.9090730547904968
183,0.0045000000000000005,0.9100549817085266
184,0.0045000000000000005,0.9088766574859619
185,0.0045000000000000005,0.9092694520950317
186,0.0045000000000000005,0.908091127872467
187,0.0045000000000000005,0.9059308767318726
188,0.0045000000000000005,0.9092694520950317
189,0.0045000000000000005,0.9084839224815369
190,0.0045000000000000005,0.908091127872467
191,0.0045000000000000005,0.9106441736221313
192,0.0045000000000000005,0.9078947305679321
193,0.0045000000000000005,0.9104477763175964
194,0.0045000000000000005,0.908091127872467
195,0.0045000000000000005,0.907698392868042
196,0.0045000000000000005,0.9108405709266663
197,0.0045000000000000005,0.907698392868042
198,0.0045000000000000005,0.9104477763175964
199,0.0045000000000000005,0.9086803197860718
200,0.005,0.9102513790130615
201,0.005,0.9073055982589722
202,0.005,0.9102513790130615
203,0.005,0.9088766574859619
204,0.005,0.9098586440086365
205,0.005,0.9092694520950317
206,0.005,0.9098586440086365
207,0.005,0.9088766574859619
208,0.005,0.9071092009544373
209,0.005,0.9084839224815369
210,0.005,0.908091127872467
211,0.005,0.9086803197860718
212,0.005,0.9084839224815369
213,0.005,0.9092694520950317
214,0.005,0.9094658493995667
215,0.005,0.9078947305679321
216,0.005,0.908287525177002
217,0.005,0.907698392868042
218,0.005,0.9096622467041016
219,0.005,0.9090730547904968
220,0.0055,0.9098586440086365
221,0.0055,0.9086803197860718
222,0.0055,0.9096622467041016
223,0.0055,0.9084839224815369
224,0.0055,0.9086803197860718
225,0.0055,0.908091127872467
226,0.0055,0.9108405709266663
227,0.0055,0.907698392868042
228,0.0055,0.9112333059310913
229,0.0055,0.908091127872467
230,0.0055,0.9090730547904968
231,0.0055,0.9084839224815369
232,0.0055,0.907698392868042
233,0.0055,0.907698392868042
234,0.0055,0.907698392868042
235,0.0055,0.9102513790130615
236,0.0055,0.9088766574859619
237,0.0055,0.9106441736221313
238,0.0055,0.908091127872467
239,0.0055,0.9086803197860718
240,0.006,0.9094658493995667
241,0.006,0.9098586440086365
242,0.006,0.9092694520950317
243,0.006,0.9090730547904968
244,0.006,0.908287525177002
245,0.006,0.9102513790130615
246,0.006,0.9112333059310913
247,0.006,0.9073055982589722
248,0.006,0.9094658493995667
249,0.006,0.907698392868042
250,0.006,0.9092694520950317
251,0.006,0.9094658493995667
252,0.006,0.908287525177002
253,0.006,0.9114297032356262
254,0.006,0.908091127872467
255,0.006,0.9098586440086365
256,0.006,0.9086803197860718
257,0.006,0.9084839224815369
258,0.006,0.907698392868042
259,0.006,0.9078947305679321
260,0.006500000000000001,0.9067164063453674
261,0.006500000000000001,0.908091127872467
262,0.006500000000000001,0.9057344794273376
263,0.006500000000000001,0.9092694520950317
264,0.006500000000000001,0.9102513790130615
265,0.006500000000000001,0.9094658493995667
266,0.006500000000000001,0.9090730547904968
267,0.006500000000000001,0.9116261005401611
268,0.006500000000000001,0.9088766574859619
269,0.006500000000000001,0.9098586440086365
270,0.006500000000000001,0.9086803197860718
271,0.006500000000000001,0.908287525177002
272,0.006500000000000001,0.9094658493995667
273,0.006500000000000001,0.9086803197860718
274,0.006500000000000001,0.9092694520950317
275,0.006500000000000001,0.9088766574859619
276,0.006500000000000001,0.9078947305679321
277,0.006500000000000001,0.9075019955635071
278,0.006500000000000001,0.9071092009544373
279,0.006500000000000001,0.9110369682312012
280,0.007,0.908287525177002
281,0.007,0.9096622467041016
282,0.007,0.9100549817085266
283,0.007,0.9094658493995667
284,0.007,0.9096622467041016
285,0.007,0.9112333059310913
286,0.007,0.9100549817085266
287,0.007,0.9084839224815369
288,0.007,0.9090730547904968
289,0.007,0.9100549817085266
290,0.007,0.9090730547904968
291,0.007,0.9071092009544373
292,0.007,0.907698392868042
293,0.007,0.908091127872467
294,0.007,0.9088766574859619
295,0.007,0.908091127872467
296,0.007,0.9088766574859619
297,0.007,0.9086803197860718
298,0.007,0.9102513790130615
299,0.007,0.9078947305679321
300,0.0075,0.908091127872467
301,0.0075,0.9096622467041016
302,0.0075,0.9098586440086365
303,0.0075,0.9098586440086365
304,0.0075,0.908091127872467
305,0.0075,0.9057344794273376
306,0.0075,0.9084839224815369
307,0.0075,0.9096622467041016
308,0.0075,0.9092694520950317
309,0.0075,0.9090730547904968
310,0.0075,0.9114297032356262
311,0.0075,0.908091127872467
312,0.0075,0.9110369682312012
313,0.0075,0.9098586440086365
314,0.0075,0.9075019955635071
315,0.0075,0.908287525177002
316,0.0075,0.9084839224815369
317,0.0075,0.9098586440086365
318,0.0075,0.9073055982589722
319,0.0075,0.9102513790130615
320,0.008,0.9094658493995667
321,0.008,0.9116261005401611
322,0.008,0.908091127872467
323,0.008,0.9069128036499023
324,0.008,0.9096622467041016
325,0.008,0.908091127872467
326,0.008,0.9098586440086365
327,0.008,0.907698392868042
328,0.008,0.908091127872467
329,0.008,0.9094658493995667
330,0.008,0.9100549817085266
331,0.008,0.9078947305679321
332,0.008,0.9088766574859619
333,0.008,0.9096622467041016
334,0.008,0.9078947305679321
335,0.008,0.9106441736221313
336,0.008,0.9090730547904968
337,0.008,0.9092694520950317
338,0.008,0.908091127872467
339,0.008,0.9073055982589722
340,0.0085,0.9086803197860718
341,0.0085,0.9086803197860718
342,0.0085,0.907698392868042
343,0.0085,0.9078947305679321
344,0.0085,0.9086803197860718
345,0.0085,0.9086803197860718
346,0.0085,0.9100549817085266
347,0.0085,0.9073055982589722
348,0.0085,0.9086803197860718
349,0.0085,0.9094658493995667
350,0.0085,0.9094658493995667
351,0.0085,0.9092694520950317
352,0.0085,0.908091127872467
353,0.0085,0.9078947305679321
354,0.0085,0.9078947305679321
355,0.0085,0.9098586440086365
356,0.0085,0.9088766574859619
357,0.0085,0.9086803197860718
358,0.0085,0.9088766574859619
359,0.0085,0.9092694520950317
360,0.009000000000000001,0.9096622467041016
361,0.009000000000000001,0.9096622467041016
362,0.009000000000000001,0.9088766574859619
363,0.009000000000000001,0.908287525177002
364,0.009000000000000001,0.9108405709266663
365,0.009000000000000001,0.9100549817085266
366,0.009000000000000001,0.9102513790130615
367,0.009000000000000001,0.908091127872467
368,0.009000000000000001,0.908091127872467
369,0.009000000000000001,0.9104477763175964
370,0.009000000000000001,0.9106441736221313
371,0.009000000000000001,0.908287525177002
372,0.009000000000000001,0.908287525177002
373,0.009000000000000001,0.9112333059310913
374,0.009000000000000001,0.9094658493995667
375,0.009000000000000001,0.9078947305679321
376,0.009000000000000001,0.908287525177002
377,0.009000000000000001,0.9112333059310913
378,0.009000000000000001,0.9098586440086365
379,0.009000000000000001,0.9106441736221313
380,0.0095,0.9102513790130615
381,0.0095,0.9104477763175964
382,0.0095,0.9104477763175964
383,0.0095,0.9084839224815369
384,0.0095,0.907698392868042
385,0.0095,0.9094658493995667
386,0.0095,0.9088766574859619
387,0.0095,0.9090730547904968
388,0.0095,0.9073055982589722
389,0.0095,0.9096622467041016
390,0.0095,0.9100549817085266
391,0.0095,0.907698392868042
392,0.0095,0.9084839224815369
393,0.0095,0.9086803197860718
394,0.0095,0.9096622467041016
395,0.0095,0.9086803197860718
396,0.0095,0.9098586440086365
397,0.0095,0.907698392868042
398,0.0095,0.9096622467041016
399,0.0095,0.907698392868042
400,0.01,0.9073055982589722
401,0.01,0.908287525177002
402,0.01,0.9098586440086365
403,0.01,0.9100549817085266
404,0.01,0.9092694520950317
405,0.01,0.9084839224815369
406,0.01,0.9106441736221313
407,0.01,0.9102513790130615
408,0.01,0.9094658493995667
409,0.01,0.908091127872467
410,0.01,0.9078947305679321
411,0.01,0.9096622467041016
412,0.01,0.9102513790130615
413,0.01,0.9069128036499023
414,0.01,0.9088766574859619
415,0.01,0.9057344794273376
416,0.01,0.9088766574859619
417,0.01,0.9075019955635071
418,0.01,0.908287525177002
419,0.01,0.9100549817085266
420,0.0105,0.9090730547904968
421,0.0105,0.9069128036499023
422,0.0105,0.9069128036499023
423,0.0105,0.9106441736221313
424,0.0105,0.9084839224815369
425,0.0105,0.9086803197860718
426,0.0105,0.908091127872467
427,0.0105,0.9084839224815369
428,0.0105,0.9078947305679321
429,0.0105,0.9088766574859619
430,0.0105,0.9096622467041016
431,0.0105,0.9084839224815369
432,0.0105,0.9094658493995667
433,0.0105,0.9084839224815369
434,0.0105,0.9075019955635071
435,0.0105,0.9096622467041016
436,0.0105,0.9106441736221313
437,0.0105,0.9078947305679321
438,0.0105,0.9104477763175964
439,0.0105,0.908287525177002
440,0.011,0.9071092009544373
441,0.011,0.908287525177002
442,0.011,0.9084839224815369
443,0.011,0.9086803197860718
444,0.011,0.908091127872467
445,0.011,0.9092694520950317
446,0.011,0.9104477763175964
447,0.011,0.9096622467041016
448,0.011,0.9108405709266663
449,0.011,0.9088766574859619
450,0.011,0.9096622467041016
451,0.011,0.9086803197860718
452,0.011,0.9092694520950317
453,0.011,0.9104477763175964
454,0.011,0.9106441736221313
455,0.011,0.9106441736221313
456,0.011,0.9098586440086365
457,0.011,0.9100549817085266
458,0.011,0.9096622467041016
459,0.011,0.9088766574859619
460,0.0115,0.9090730547904968
461,0.0115,0.907698392868042
462,0.0115,0.907698392868042
463,0.0115,0.9098586440086365
464,0.0115,0.9088766574859619
465,0.0115,0.907698392868042
466,0.0115,0.907698392868042
467,0.0115,0.9094658493995667
468,0.0115,0.9112333059310913
469,0.0115,0.9096622467041016
470,0.0115,0.9090730547904968
471,0.0115,0.9078947305679321
472,0.0115,0.9086803197860718
473,0.0115,0.908091127872467
474,0.0115,0.9098586440086365
475,0.0115,0.908287525177002
476,0.0115,0.908091127872467
477,0.0115,0.908091127872467
478,0.0115,0.9104477763175964
479,0.0115,0.9126080274581909
480,0.012,0.9104477763175964
481,0.012,0.9075019955635071
482,0.012,0.9067164063453674
483,0.012,0.9092694520950317
484,0.012,0.908287525177002
485,0.012,0.9102513790130615
486,0.012,0.9071092009544373
487,0.012,0.9098586440086365
488,0.012,0.9102513790130615
489,0.012,0.9088766574859619
490,0.012,0.9094658493995667
491,0.012,0.9106441736221313
492,0.012,0.9086803197860718
493,0.012,0.9102513790130615
494,0.012,0.9096622467041016
495,0.012,0.9090730547904968
496,0.012,0.9075019955635071
497,0.012,0.9106441736221313
498,0.012,0.912018895149231
499,0.012,0.9084839224815369
500,0.0125,0.9084839224815369
501,0.0125,0.9092694520950317
502,0.0125,0.9061272740364075
503,0.0125,0.9088766574859619
504,0.0125,0.9094658493995667
505,0.0125,0.9100549817085266
506,0.0125,0.9112333059310913
507,0.0125,0.9078947305679321
508,0.0125,0.9110369682312012
509,0.0125,0.9092694520950317
510,0.0125,0.9086803197860718
511,0.0125,0.9084839224815369
512,0.0125,0.9094658493995667
513,0.0125,0.9088766574859619
514,0.0125,0.9084839224815369
515,0.0125,0.9094658493995667
516,0.0125,0.9096622467041016
517,0.0125,0.9096622467041016
518,0.0125,0.9108405709266663
519,0.0125,0.9096622467041016
520,0.013000000000000001,0.9100549817085266
521,0.013000000000000001,0.9094658493995667
522,0.013000000000000001,0.9084839224815369
523,0.013000000000000001,0.9098586440086365
524,0.013000000000000001,0.9088766574859619
525,0.013000000000000001,0.9106441736221313
526,0.013000000000000001,0.907698392868042
527,0.013000000000000001,0.9078947305679321
528,0.013000000000000001,0.9100549817085266
529,0.013000000000000001,0.9096622467041016
530,0.013000000000000001,0.9071092009544373
531,0.013000000000000001,0.9063236713409424
532,0.013000000000000001,0.9088766574859619
533,0.013000000000000001,0.9094658493995667
534,0.013000000000000001,0.9078947305679321
535,0.013000000000000001,0.9084839224815369
536,0.013000000000000001,0.9094658493995667
537,0.013000000000000001,0.9090730547904968
538,0.013000000000000001,0.9088766574859619
539,0.013000000000000001,0.9075019955635071
540,0.0135,0.9073055982589722
541,0.0135,0.9092694520950317
542,0.0135,0.908091127872467
543,0.0135,0.9100549817085266
544,0.0135,0.9084839224815369
545,0.0135,0.9075019955635071
546,0.0135,0.9092694520950317
547,0.0135,0.9088766574859619
548,0.0135,0.9102513790130615
549,0.0135,0.9114297032356262
550,0.0135,0.9096622467041016
551,0.0135,0.9092694520950317
552,0.0135,0.9094658493995667
553,0.0135,0.907698392868042
554,0.0135,0.9088766574859619
555,0.0135,0.9112333059310913
556,0.0135,0.9088766574859619
557,0.0135,0.9084839224815369
558,0.0135,0.9110369682312012
559,0.0135,0.9100549817085266
560,0.014,0.9088766574859619
561,0.014,0.9086803197860718
562,0.014,0.9071092009544373
563,0.014,0.9090730547904968
564,0.014,0.9098586440086365
565,0.014,0.9086803197860718
566,0.014,0.9088766574859619
567,0.014,0.9092694520950317
568,0.014,0.9108405709266663
569,0.014,0.9088766574859619
570,0.014,0.9114297032356262
571,0.014,0.908091127872467
572,0.014,0.911822497844696
573,0.014,0.907698392868042
574,0.014,0.9102513790130615
575,0.014,0.9090730547904968
576,0.014,0.9108405709266663
577,0.014,0.9088766574859619
578,0.014,0.9084839224815369
579,0.014,0.9096622467041016
580,0.0145,0.908287525177002
581,0.0145,0.9114297032356262
582,0.0145,0.9071092009544373
583,0.0145,0.9092694520950317
584,0.0145,0.9069128036499023
585,0.0145,0.908091127872467
586,0.0145,0.9069128036499023
587,0.0145,0.9092694520950317
588,0.0145,0.9084839224815369
589,0.0145,0.9078947305679321
590,0.0145,0.9098586440086365
591,0.0145,0.9108405709266663
592,0.0145,0.9094658493995667
593,0.0145,0.9106441736221313
594,0.0145,0.9088766574859619
595,0.0145,0.9086803197860718
596,0.0145,0.9094658493995667
597,0.0145,0.9102513790130615
598,0.0145,0.9084839224815369
599,0.0145,0.9084839224815369
600,0.015,0.9090730547904968
601,0.015,0.9112333059310913
602,0.015,0.908091127872467
603,0.015,0.9059308767318726
604,0.015,0.9096622467041016
605,0.015,0.9086803197860718
606,0.015,0.9096622467041016
607,0.015,0.9084839224815369
608,0.015,0.9110369682312012
609,0.015,0.9094658493995667
610,0.015,0.9069128036499023
611,0.015,0.9102513790130615
612,0.015,0.9090730547904968
613,0.015,0.9090730547904968
614,0.015,0.9063236713409424
615,0.015,0.9112333059310913
616,0.015,0.9094658493995667
617,0.015,0.9108405709266663
618,0.015,0.907698392868042
619,0.015,0.9116261005401611
620,0.0155,0.9086803197860718
621,0.0155,0.907698392868042
622,0.0155,0.9100549817085266
623,0.0155,0.908091127872467
624,0.0155,0.9096622467041016
625,0.0155,0.9090730547904968
626,0.0155,0.9078947305679321
627,0.0155,0.9078947305679321
628,0.0155,0.9094658493995667
629,0.0155,0.908091127872467
630,0.0155,0.9106441736221313
631,0.0155,0.9088766574859619
632,0.0155,0.908287525177002
633,0.0155,0.9069128036499023
634,0.0155,0.9090730547904968
635,0.0155,0.9096622467041016
636,0.0155,0.9092694520950317
637,0.0155,0.908091127872467
638,0.0155,0.9069128036499023
639,0.0155,0.9104477763175964
640,0.016,0.9098586440086365
641,0.016,0.9094658493995667
642,0.016,0.9065200686454773
643,0.016,0.9094658493995667
644,0.016,0.9071092009544373
645,0.016,0.9084839224815369
646,0.016,0.9073055982589722
647,0.016,0.9063236713409424
648,0.016,0.9075019955635071
649,0.016,0.9096622467041016
650,0.016,0.908091127872467
651,0.016,0.9078947305679321
652,0.016,0.9090730547904968
653,0.016,0.9094658493995667
654,0.016,0.9094658493995667
655,0.016,0.9096622467041016
656,0.016,0.9100549817085266
657,0.016,0.9108405709266663
658,0.016,0.9067164063453674
659,0.016,0.9059308767318726
660,0.0165,0.9100549817085266
661,0.0165,0.9094658493995667
662,0.0165,0.9092694520950317
663,0.0165,0.9106441736221313
664,0.0165,0.9078947305679321
665,0.0165,0.9098586440086365
666,0.0165,0.9092694520950317
667,0.0165,0.9084839224815369
668,0.0165,0.9090730547904968
669,0.0165,0.9088766574859619
670,0.0165,0.908287525177002
671,0.0165,0.9106441736221313
672,0.0165,0.9092694520950317
673,0.0165,0.9073055982589722
674,0.0165,0.9075019955635071
675,0.0165,0.907698392868042
676,0.0165,0.9092694520950317
677,0.0165,0.9086803197860718
678,0.0165,0.9098586440086365
679,0.0165,0.9084839224815369
680,0.017,0.9098586440086365
681,0.017,0.907698392868042
682,0.017,0.9067164063453674
683,0.017,0.9122152328491211
684,0.017,0.9073055982589722
685,0.017,0.9094658493995667
686,0.017,0.9094658493995667
687,0.017,0.908287525177002
688,0.017,0.9088766574859619
689,0.017,0.9094658493995667
690,0.017,0.9078947305679321
691,0.017,0.907698392868042
692,0.017,0.9084839224815369
693,0.017,0.9106441736221313
694,0.017,0.9075019955635071
695,0.017,0.9096622467041016
696,0.017,0.9088766574859619
697,0.017,0.9116261005401611
698,0.017,0.908091127872467
699,0.017,0.9090730547904968
700,0.0175,0.9075019955635071
701,0.0175,0.9102513790130615
702,0.0175,0.9086803197860718
703,0.0175,0.9102513790130615
704,0.0175,0.9092694520950317
705,0.0175,0.9088766574859619
706,0.0175,0.9094658493995667
707,0.0175,0.908287525177002
708,0.0175,0.9092694520950317
709,0.0175,0.9102513790130615
710,0.0175,0.907698392868042
711,0.0175,0.9102513790130615
712,0.0175,0.9096622467041016
713,0.0175,0.9086803197860718
714,0.0175,0.9094658493995667
715,0.0175,0.9106441736221313
716,0.0175,0.9096622467041016
717,0.0175,0.908287525177002
718,0.0175,0.9102513790130615
719,0.0175,0.9084839224815369
720,0.018000000000000002,0.9096622467041016
721,0.018000000000000002,0.9086803197860718
722,0.018000000000000002,0.9084839224815369
723,0.018000000000000002,0.9088766574859619
724,0.018000000000000002,0.9090730547904968
725,0.018000000000000002,0.9078947305679321
726,0.018000000000000002,0.9110369682312012
727,0.018000000000000002,0.9086803197860718
728,0.018000000000000002,0.907698392868042
729,0.018000000000000002,0.9098586440086365
730,0.018000000000000002,0.9116261005401611
731,0.018000000000000002,0.9092694520950317
732,0.018000000000000002,0.9090730547904968
733,0.018000000000000002,0.9078947305679321
734,0.018000000000000002,0.9071092009544373
735,0.018000000000000002,0.9098586440086365
736,0.018000000000000002,0.9106441736221313
737,0.018000000000000002,0.9071092009544373
738,0.018000000000000002,0.9086803197860718
739,0.018000000000000002,0.9112333059310913
740,0.0185,0.9090730547904968
741,0.0185,0.9090730547904968
742,0.0185,0.9090730547904968
743,0.0185,0.9108405709266663
744,0.0185,0.9086803197860718
745,0.0185,0.907698392868042
746,0.0185,0.9086803197860718
747,0.0185,0.9084839224815369
748,0.0185,0.9108405709266663
749,0.0185,0.9092694520950317
750,0.0185,0.9094658493995667
751,0.0185,0.9092694520950317
752,0.0185,0.9071092009544373
753,0.0185,0.9094658493995667
754,0.0185,0.9098586440086365
755,0.0185,0.907698392868042
756,0.0185,0.9116261005401611
757,0.0185,0.9078947305679321
758,0.0185,0.9098586440086365
759,0.0185,0.9090730547904968
760,0.019,0.9075019955635071
761,0.019,0.9104477763175964
762,0.019,0.9092694520950317
763,0.019,0.908287525177002
764,0.019,0.907698392868042
765,0.019,0.9084839224815369
766,0.019,0.9071092009544373
767,0.019,0.9088766574859619
768,0.019,0.9096622467041016
769,0.019,0.9104477763175964
770,0.019,0.9088766574859619
771,0.019,0.9078947305679321
772,0.019,0.9100549817085266
773,0.019,0.908287525177002
774,0.019,0.9104477763175964
775,0.019,0.9084839224815369
776,0.019,0.9096622467041016
777,0.019,0.9092694520950317
778,0.019,0.9088766574859619
779,0.019,0.907698392868042
780,0.0195,0.911822497844696
781,0.0195,0.9086803197860718
782,0.0195,0.9092694520950317
783,0.0195,0.9100549817085266
784,0.0195,0.908091127872467
785,0.0195,0.9112333059310913
786,0.0195,0.9096622467041016
787,0.0195,0.9110369682312012
788,0.0195,0.9100549817085266
789,0.0195,0.9086803197860718
790,0.0195,0.9094658493995667
791,0.0195,0.9075019955635071
792,0.0195,0.9108405709266663
793,0.0195,0.9094658493995667
794,0.0195,0.9088766574859619
795,0.0195,0.9108405709266663
796,0.0195,0.9092694520950317
797,0.0195,0.9096622467041016
798,0.0195,0.9088766574859619
799,0.0195,0.9073055982589722
800,0.02,0.9096622467041016
801,0.02,0.9102513790130615
802,0.02,0.907698392868042
803,0.02,0.9069128036499023
804,0.02,0.9104477763175964
805,0.02,0.9102513790130615
806,0.02,0.9090730547904968
807,0.02,0.9086803197860718
808,0.02,0.9110369682312012
809,0.02,0.9102513790130615
810,0.02,0.9086803197860718
811,0.02,0.9116261005401611
812,0.02,0.9102513790130615
813,0.02,0.9092694520950317
814,0.02,0.9084839224815369
815,0.02,0.9073055982589722
816,0.02,0.9110369682312012
817,0.02,0.9078947305679321
818,0.02,0.9078947305679321
819,0.02,0.907698392868042
820,0.0205,0.9092694520950317
821,0.0205,0.9090730547904968
822,0.0205,0.9086803197860718
823,0.0205,0.9078947305679321
824,0.0205,0.9073055982589722
825,0.0205,0.9084839224815369
826,0.0205,0.9092694520950317
827,0.0205,0.9092694520950317
828,0.0205,0.9094658493995667
829,0.0205,0.9106441736221313
830,0.0205,0.907698392868042
831,0.0205,0.908091127872467
832,0.0205,0.9096622467041016
833,0.0205,0.907698392868042
834,0.0205,0.9106441736221313
835,0.0205,0.9086803197860718
836,0.0205,0.9088766574859619
837,0.0205,0.9088766574859619
838,0.0205,0.9094658493995667
839,0.0205,0.9090730547904968
840,0.021,0.9088766574859619
841,0.021,0.9098586440086365
842,0.021,0.908287525177002
843,0.021,0.907698392868042
844,0.021,0.9088766574859619
845,0.021,0.9084839224815369
846,0.021,0.9065200686454773
847,0.021,0.9071092009544373
848,0.021,0.9084839224815369
849,0.021,0.9073055982589722
850,0.021,0.9112333059310913
851,0.021,0.908287525177002
852,0.021,0.9096622467041016
853,0.021,0.9088766574859619
854,0.021,0.9094658493995667
855,0.021,0.908287525177002
856,0.021,0.9100549817085266
857,0.021,0.9075019955635071
858,0.021,0.9100549817085266
859,0.021,0.9096622467041016
860,0.021500000000000002,0.908287525177002
861,0.021500000000000002,0.9069128036499023
862,0.021500000000000002,0.912411630153656
863,0.021500000000000002,0.9069128036499023
864,0.021500000000000002,0.9096622467041016
865,0.021500000000000002,0.9102513790130615
866,0.021500000000000002,0.9067164063453674
867,0.021500000000000002,0.9088766574859619
868,0.021500000000000002,0.9094658493995667
869,0.021500000000000002,0.9084839224815369
870,0.021500000000000002,0.9086803197860718
871,0.021500000000000002,0.908287525177002
872,0.021500000000000002,0.9090730547904968
873,0.021500000000000002,0.9094658493995667
874,0.021500000000000002,0.9092694520950317
