Loading python/3.7.3
  Loading requirement: tcl/8.6.8 gcc/8.3.0
Unmatched ".
Loading python/3.7.3
  Loading requirement: tcl/8.6.8 gcc/8.3.0
Namespace(background_frequency=0.8, background_volume=0.1, batch_size=100, canonical_testing=False, cs=0.1, dataloader_num_workers=8, dataset_path_test='data.nosync/speech_commands_test_set_v0.02', dataset_path_train='data.nosync/speech_commands_v0.02', drop_p=0.125, finetuning_epochs=10000, gain_blocks=2, hidden=108, hop_length=320, l2=0.01, learning_rate='0.002,0.0005,0.00008', max_w=0.2, method=1, n_mfcc=40, n_msb=4, noise_injectionI=0.1, noise_injectionT=0.1, pact_a=True, quant_actMVM=6, quant_actNM=8, quant_inp=4, quant_w=None, random_seed=235899598, rows_bias=1.2000000000000002, sample_rate=16000, silence_percentage=0.1, testing_percentage=10, time_shift_ms=100.0, training_steps='10000,10000,200', unknown_percentage=0.1, validation_percentage=10, win_length=641, word_list=['yes', 'no', 'up', 'down', 'left', 'right', 'on', 'off', 'stop', 'go', 'unknown', 'silence'])
bc264005-2f1e-4b44-ba69-2873b7870fdf
Start training with DropConnect:
Epoch     Train Loss  Train Acc  Vali. Acc  Time (s) Cosine
00000     3.5508      0.0600     0.0687     16.9872   0.4322
00100     2.0219      0.3000     0.3407     52.0077   0.2684
00200     1.7659      0.4700     0.4673     51.3754   0.1575
00300     1.3122      0.5700     0.5410     51.1704   0.0923
00400     1.3246      0.5700     0.5905     52.3051   0.0510
00500     0.9232      0.6900     0.6581     52.2897   0.0228
00600     0.9690      0.7200     0.6880     52.0359   0.0021
00700     0.9786      0.7100     0.6952     53.4591   0.0000
00800     0.8860      0.7300     0.7166     55.6411   0.0000
00900     0.7883      0.7700     0.7153     51.2131   0.0000
01000     0.9545      0.7100     0.7273     52.2224   0.0000
01100     0.8838      0.6600     0.7425     51.6251   0.0000
01200     0.9678      0.6700     0.7363     51.6606   0.0000
01300     0.8210      0.7500     0.7550     52.9438   0.0000
01400     0.7779      0.7400     0.7426     52.4719   0.0000
01500     0.9068      0.7000     0.7384     56.3007   0.0000
01600     0.6894      0.7600     0.7717     51.8673   0.0000
01700     1.1811      0.6100     0.7504     51.4868   0.0000
01800     0.8005      0.7000     0.7737     51.0914   0.0000
01900     1.1067      0.6200     0.7724     55.7170   0.0000
02000     0.8082      0.7200     0.7606     52.3526   0.0000
02100     0.9987      0.7000     0.7919     53.9929   0.0000
02200     1.1555      0.6300     0.7564     51.7041   0.0000
02300     0.7406      0.7800     0.7820     52.1522   0.0000
02400     0.7738      0.7300     0.7864     56.0334   0.0000
02500     0.8751      0.7000     0.7828     54.7338   0.0000
02600     0.8235      0.7300     0.7813     51.6695   0.0000
02700     0.7619      0.7100     0.8028     51.8722   0.0000
02800     0.8112      0.7100     0.7841     51.3208   0.0000
02900     0.9509      0.6900     0.7831     53.8557   0.0000
03000     0.7429      0.7700     0.7657     53.6921   0.0000
03100     0.9100      0.7200     0.7986     55.6646   0.0000
03200     0.7929      0.7500     0.8043     53.2097   0.0000
03300     0.6542      0.7600     0.7924     51.8391   0.0000
03400     0.7900      0.7900     0.8000     53.8525   0.0000
03500     0.7188      0.7400     0.8094     52.4321   0.0000
03600     0.8243      0.7400     0.7995     51.2882   0.0000
03700     0.7888      0.7400     0.7701     56.0193   0.0000
03800     0.8228      0.7100     0.8197     52.1273   0.0000
03900     0.7176      0.7900     0.8085     54.1552   0.0000
04000     0.7569      0.7300     0.8186     54.5718   0.0000
04100     0.6072      0.8500     0.8133     55.8072   0.0000
04200     0.8897      0.7200     0.8083     53.2306   0.0000
04300     0.6192      0.8400     0.8189     51.5803   0.0000
04400     0.6306      0.7900     0.7993     54.6557   0.0000
04500     0.5943      0.8100     0.7873     56.1179   0.0000
04600     0.8616      0.7000     0.8107     54.4676   0.0000
04700     0.7691      0.7700     0.8192     55.7403   0.0000
04800     0.7120      0.7800     0.8077     54.1209   0.0000
04900     0.6645      0.8000     0.8070     53.9496   0.0000
05000     0.8077      0.7600     0.8159     52.6377   0.0000
05100     0.7663      0.7700     0.7447     54.9138   0.0000
05200     0.7466      0.7700     0.8098     54.6280   0.0000
05300     0.7583      0.7400     0.8152     53.8283   0.0000
05400     0.4795      0.8300     0.8133     52.8640   0.0000
05500     0.6901      0.7900     0.8171     56.6031   0.0000
05600     0.7654      0.7800     0.7141     52.1920   0.0000
05700     0.5688      0.8100     0.8218     53.8297   0.0000
05800     0.7796      0.8000     0.7745     53.4061   0.0000
05900     0.6774      0.7700     0.8218     55.1847   0.0001
06000     0.7268      0.7500     0.8208     56.8458   0.0000
06100     0.6204      0.7900     0.8087     56.2720   0.0000
06200     0.7284      0.7900     0.8234     54.6622   0.0000
06300     0.5108      0.8300     0.8251     53.4195   0.0000
06400     0.6930      0.7700     0.8233     54.2378   0.0000
