Loading python/3.7.3
  Loading requirement: tcl/8.6.8 gcc/8.3.0
Namespace(background_frequency=0.8, background_volume=0.1, batch_size=474, canonical_testing=False, cs=0.1, dataloader_num_workers=8, dataset_path_test='data.nosync/speech_commands_test_set_v0.02', dataset_path_train='data.nosync/speech_commands_v0.02', drop_p=0.125, finetuning_epochs=10000, gain_blocks=2, hidden=108, hop_length=320, l2=0.01, learning_rate='0.002,0.0005,0.00008', max_w=0.1, method=1, n_mfcc=40, n_msb=4, noise_injectionI=0.1, noise_injectionT=0.16, pact_a=True, quant_actMVM=3, quant_actNM=8, quant_inp=4, quant_w=None, random_seed=193012823, rows_bias=6, sample_rate=16000, silence_percentage=0.1, testing_percentage=10, time_shift_ms=100.0, training_steps='10000,10000,200', unknown_percentage=0.1, validation_percentage=10, win_length=641, word_list=['yes', 'no', 'up', 'down', 'left', 'right', 'on', 'off', 'stop', 'go', 'unknown', 'silence'])
86e1d4fd-b494-48ed-ba31-5e5c520f0163
Start training with DropConnect:
Epoch     Train Loss  Train Acc  Vali. Acc  Time (s) Cosine
00000     2.5693      0.0717     0.0807     12.2813   0.4241
00100     2.5256      0.0570     0.0810     56.1543   0.0006
00200     2.5255      0.0865     0.0805     54.9437   0.0004
00300     2.5254      0.0823     0.0807     55.1698   0.0004
00400     2.5253      0.0591     0.0805     54.7509   0.0007
00500     2.5253      0.0907     0.0808     54.9699   0.0004
00600     2.5251      0.0886     0.0808     54.7498   0.0001
00700     2.5251      0.0970     0.0805     54.5522   0.0005
00800     2.5251      0.0738     0.0806     55.4949   0.0002
00900     2.5249      0.0717     0.0809     54.2847   0.0000
01000     2.5249      0.0928     0.0802     54.2679   0.0016
01100     2.5248      0.0759     0.0805     55.1744   0.0013
01200     2.5247      0.0738     0.0803     54.6006   0.0004
01300     2.5246      0.0907     0.0804     54.5214   0.0001
01400     2.5246      0.0654     0.0804     54.4094   0.0012
01500     2.5246      0.0781     0.0809     54.5972   0.0019
01600     2.5244      0.0696     0.0803     55.1568   0.0006
01700     2.5243      0.0949     0.0803     54.2985   0.0001
01800     2.5243      0.0844     0.0805     54.6030   0.0006
01900     2.5241      0.0738     0.0807     55.0592   0.0000
02000     2.5241      0.0675     0.0807     54.3020   0.0009
02100     2.5240      0.0970     0.0801     55.1349   0.0003
02200     2.5239      0.0844     0.0810     54.7678   0.0000
02300     2.5238      0.0844     0.0810     54.7987   0.0005
02400     2.5237      0.0823     0.0808     54.9176   0.0005
02500     2.5237      0.1097     0.0808     54.8712   0.0014
02600     2.5237      0.0738     0.0801     54.1641   0.0004
02700     2.5237      0.0970     0.0809     55.5858   0.0016
02800     2.5236      0.0928     0.0805     54.8421   0.0013
02900     2.5234      0.0865     0.0808     55.1718   0.0007
03000     2.5233      0.0654     0.0805     54.7366   0.0000
03100     2.5233      0.0759     0.0805     55.8733   0.0003
03200     2.5232      0.0949     0.0801     55.8388   0.0004
03300     2.5232      0.1076     0.0805     54.9995   0.0006
03400     2.5231      0.0570     0.0803     56.0792   0.0001
03500     2.5230      0.0633     0.0809     55.7666   0.0009
03600     2.5230      0.0886     0.0807     56.0790   0.0010
03700     2.5228      0.0823     0.0804     56.3544   0.0002
03800     2.5228      0.0759     0.0806     55.7885   0.0005
03900     2.5227      0.0759     0.0807     55.9147   0.0001
04000     2.5226      0.0527     0.0807     57.4878   0.0005
04100     2.5225      0.0654     0.0805     56.7928   0.0003
04200     2.5226      0.0865     0.0802     56.3894   0.0004
04300     2.5224      0.0802     0.0807     56.3669   0.0000
04400     2.5223      0.0844     0.0805     57.2909   0.0000
04500     2.5223      0.0802     0.0810     56.3318   0.0007
