Loading python/3.7.3
  Loading requirement: tcl/8.6.8 gcc/8.3.0
Namespace(background_frequency=0.8, background_volume=0.1, batch_size=100, canonical_testing=False, cs=0.1, dataloader_num_workers=8, dataset_path_test='data.nosync/speech_commands_test_set_v0.02', dataset_path_train='data.nosync/speech_commands_v0.02', drop_p=0.125, finetuning_epochs=10000, gain_blocks=2, hidden=110, hop_length=320, l2=0.01, learning_rate='0.002,0.0005,0.00008', max_w=0.05, method=1, n_mfcc=40, n_msb=4, noise_injectionI=0.1, noise_injectionT=0.16, pact_a=True, quant_actMVM=6, quant_actNM=8, quant_inp=4, quant_w=None, random_seed=8627169, rows_bias=0.2, sample_rate=16000, silence_percentage=0.1, testing_percentage=10, time_shift_ms=100.0, training_steps='10000,10000,200', unknown_percentage=0.1, validation_percentage=10, win_length=641, word_list=['yes', 'no', 'up', 'down', 'left', 'right', 'on', 'off', 'stop', 'go', 'unknown', 'silence'])
4369a334-4d25-42fb-b592-7049c3c259af
Start training with DropConnect:
Epoch     Train Loss  Train Acc  Vali. Acc  Time (s) Cosine
00000     2.6867      0.0500     0.0761     17.6354   0.4288
00100     2.5170      0.0900     0.1159     69.2558   0.1230
00200     2.0512      0.3600     0.3236     69.6870   0.0067
00300     1.8937      0.4000     0.4500     69.0493   0.0001
00400     1.5941      0.4500     0.5316     66.1327   0.0000
00500     1.5784      0.4900     0.5696     65.9002   0.0000
00600     1.2396      0.6100     0.6320     64.7989   0.0000
00700     1.2382      0.5700     0.6453     66.9043   0.0000
00800     1.3857      0.5500     0.6505     64.7788   0.0000
00900     1.2494      0.6100     0.6647     64.3761   0.0000
01000     1.2881      0.5800     0.7028     64.7344   0.0000
01100     1.1330      0.6000     0.6975     66.8204   0.0000
01200     1.2253      0.5900     0.7029     65.7466   0.0000
01300     1.1824      0.6000     0.7053     64.8907   0.0000
01400     1.1556      0.6100     0.7232     64.7372   0.0001
01500     1.0341      0.7200     0.7153     64.4581   0.0000
01600     1.0702      0.6900     0.7200     65.6271   0.0000
01700     1.0320      0.7100     0.7157     65.3730   0.0000
01800     1.1946      0.5800     0.7288     65.5205   0.0000
01900     1.1010      0.6500     0.7368     65.2839   0.0000
02000     0.9607      0.7200     0.7310     65.1004   0.0000
02100     0.8228      0.7700     0.7535     65.6242   0.0000
02200     1.1952      0.5900     0.7311     64.9064   0.0000
02300     0.9333      0.6700     0.7483     65.1456   0.0000
02400     1.0604      0.6900     0.7631     65.0794   0.0000
02500     1.1350      0.7000     0.7412     65.9750   0.0000
02600     1.0756      0.6600     0.7617     64.8799   0.0000
02700     1.0430      0.6700     0.7418     64.6977   0.0000
02800     1.0720      0.6400     0.7346     65.2420   0.0000
02900     1.1006      0.6300     0.7800     65.1758   0.0000
03000     0.8800      0.7400     0.7729     66.4475   0.0000
03100     0.9048      0.6600     0.7693     65.5034   0.0000
03200     0.9305      0.7700     0.7544     65.4259   0.0000
03300     1.0125      0.7200     0.7790     64.8165   0.0000
03400     0.7450      0.7600     0.7671     65.6769   0.0000
03500     1.0499      0.6300     0.7708     64.8295   0.0000
03600     0.8351      0.7300     0.7569     64.7347   0.0000
03700     0.9504      0.6900     0.7853     65.3591   0.0000
03800     1.0165      0.6700     0.7574     64.5461   0.0001
03900     0.9575      0.6600     0.7757     65.8763   0.0000
04000     0.9244      0.6900     0.7788     64.8359   0.0000
04100     0.8983      0.7100     0.7801     65.0913   0.0000
04200     0.8996      0.7200     0.7769     65.1544   0.0000
04300     0.9291      0.6800     0.7819     64.8261   0.0000
04400     0.9533      0.7100     0.7820     65.7784   0.0001
04500     0.8625      0.7200     0.7916     64.7192   0.0000
04600     0.9891      0.7000     0.7842     65.4963   0.0000
04700     0.8921      0.6700     0.7810     65.8905   0.0000
04800     0.7826      0.7300     0.7878     67.2152   0.0000
04900     0.8945      0.7000     0.7887     65.1502   0.0000
05000     0.7738      0.8000     0.7682     65.5475   0.0000
05100     0.6980      0.7900     0.7938     66.1465   0.0000
05200     0.7888      0.7600     0.7927     64.6713   0.0000
05300     0.8283      0.7400     0.7828     66.3525   0.0000
05400     0.6786      0.8400     0.7847     65.2068   0.0000
05500     0.7178      0.7800     0.7827     64.3697   0.0000
05600     0.7860      0.7800     0.7721     65.0661   0.0000
05700     0.9070      0.7600     0.7938     65.7684   0.0000
05800     0.7832      0.7100     0.7939     65.2427   0.0000
05900     0.8502      0.7500     0.7761     64.4801   0.0000
06000     0.7530      0.7700     0.7953     64.9903   0.0000
06100     0.9322      0.7200     0.7903     64.8583   0.0000
06200     0.7623      0.8000     0.7816     66.2737   0.0001
06300     0.8688      0.7600     0.7864     65.3298   0.0000
06400     0.7598      0.7800     0.7945     65.0129   0.0000
06500     0.7893      0.7300     0.7871     65.6266   0.0000
06600     0.8677      0.6800     0.7910     64.8824   0.0000
06700     0.8190      0.7200     0.8036     66.4088   0.0000
06800     0.8999      0.6900     0.7687     65.2747   0.0000
06900     0.9271      0.6800     0.7922     64.8545   0.0001
07000     0.7880      0.7800     0.8026     64.8787   0.0000
07100     0.7394      0.7800     0.8007     65.5201   0.0000
07200     0.8667      0.6900     0.7918     64.7791   0.0000
07300     0.8331      0.7300     0.8042     65.4475   0.0000
07400     0.9629      0.7000     0.8004     64.5958   0.0000
07500     0.9024      0.6900     0.7964     64.6310   0.0000
07600     1.0032      0.7000     0.7981     66.2145   0.0000
07700     0.8495      0.7400     0.8003     65.5553   0.0001
07800     0.8061      0.7400     0.7907     65.8049   0.0000
07900     0.7771      0.7400     0.7937     65.7730   0.0000
08000     0.6893      0.7600     0.7986     66.1956   0.0001
08100     0.7685      0.7500     0.7959     64.7493   0.0000
08200     0.6894      0.7800     0.8028     65.3420   0.0000
08300     0.6437      0.8300     0.8033     64.8805   0.0000
08400     0.8459      0.7600     0.8050     64.9619   0.0000
08500     0.9935      0.6700     0.7902     66.0431   0.0000
08600     0.7891      0.7800     0.7912     65.2151   0.0000
08700     0.8249      0.7100     0.8146     65.1314   0.0000
08800     0.7396      0.7800     0.7919     65.0031   0.0000
08900     0.6247      0.8600     0.7837     64.8684   0.0000
09000     0.8347      0.7800     0.8004     65.8674   0.0000
09100     0.7576      0.7600     0.8047     65.0920   0.0000
09200     0.7999      0.7300     0.7976     65.0074   0.0000
09300     0.7017      0.8000     0.8111     64.9754   0.0000
09400     0.9243      0.6800     0.8010     66.1034   0.0000
09500     0.8879      0.7500     0.8011     65.2033   0.0000
09600     0.8517      0.7500     0.8087     65.6721   0.0000
09700     0.7357      0.7600     0.8007     64.8461   0.0000
09800     0.7402      0.7600     0.7982     65.0894   0.0000
09900     0.6951      0.8100     0.8057     66.8852   0.0000
10000     0.9758      0.7200     0.8122     65.9369   0.0000
10100     0.6174      0.7900     0.8195     65.5479   0.0000
10200     0.7952      0.7200     0.8187     65.7282   0.0000
10300     0.6977      0.7400     0.8219     66.6242   0.0000
10400     0.7076      0.7700     0.8257     66.8979   0.0000
10500     0.6959      0.8300     0.8259     66.2153   0.0000
10600     0.6282      0.7900     0.8267     66.6396   0.0000
10700     0.5679      0.8400     0.8242     65.8349   0.0000
10800     0.6779      0.8300     0.8286     65.7751   0.0000
10900     0.5686      0.8100     0.8196     65.1118   0.0000
11000     0.6448      0.7700     0.8288     65.4385   0.0000
11100     0.6715      0.8400     0.8277     66.3795   0.0000
11200     0.8537      0.7300     0.8209     66.2452   0.0000
11300     0.6047      0.8100     0.8257     65.5383   0.0000
11400     0.7090      0.7800     0.8350     65.9498   0.0000
11500     0.6363      0.7900     0.8308     66.3542   0.0000
11600     0.5925      0.8400     0.8298     66.1306   0.0000
11700     0.6593      0.7600     0.8279     65.6273   0.0000
11800     0.5384      0.8500     0.8264     66.0647   0.0000
11900     0.6298      0.7400     0.8305     65.2492   0.0000
12000     0.7500      0.7700     0.8254     65.2364   0.0000
12100     0.6303      0.8200     0.8267     66.1904   0.0000
12200     0.8145      0.7500     0.8261     65.4173   0.0000
12300     0.6607      0.7900     0.8254     64.4816   0.0000
