Loading python/3.7.3
  Loading requirement: tcl/8.6.8 gcc/8.3.0
Namespace(background_frequency=0.8, background_volume=0.1, batch_size=100, canonical_testing=False, cs=0.1, dataloader_num_workers=8, dataset_path_test='data.nosync/speech_commands_test_set_v0.02', dataset_path_train='data.nosync/speech_commands_v0.02', drop_p=0.125, finetuning_epochs=10000, gain_blocks=2, hidden=108, hop_length=320, l2=0.01, learning_rate='0.002,0.0005,0.00008', max_w=0.2, method=1, n_mfcc=40, n_msb=4, noise_injectionI=0.3, noise_injectionT=0.05, pact_a=True, quant_actMVM=6, quant_actNM=8, quant_inp=4, quant_w=None, random_seed=235899598, rows_bias=1.2000000000000002, sample_rate=16000, silence_percentage=0.1, testing_percentage=10, time_shift_ms=100.0, training_steps='10000,10000,200', unknown_percentage=0.1, validation_percentage=10, win_length=641, word_list=['yes', 'no', 'up', 'down', 'left', 'right', 'on', 'off', 'stop', 'go', 'unknown', 'silence'])
e8d262e2-51c4-44f1-ab6d-0dda09581ce7
Start training with DropConnect:
Epoch     Train Loss  Train Acc  Vali. Acc  Time (s) Cosine
00000     3.5508      0.0600     0.0702     13.6426   0.4322
00100     2.0219      0.3000     0.3606     52.3353   0.2684
00200     1.7659      0.4700     0.4905     52.1272   0.1575
00300     1.3122      0.5700     0.5666     55.8806   0.0923
00400     1.3246      0.5700     0.6146     53.5674   0.0510
00500     0.9232      0.6900     0.6771     55.5484   0.0228
00600     0.9690      0.7200     0.7044     56.4053   0.0021
00700     0.9786      0.7100     0.7219     55.9830   0.0000
00800     0.8860      0.7300     0.7378     57.0398   0.0000
00900     0.7883      0.7700     0.7462     57.0286   0.0000
01000     0.9545      0.7100     0.7465     56.4875   0.0000
01100     0.8838      0.6600     0.7539     56.0089   0.0000
01200     0.9678      0.6700     0.7543     54.1433   0.0000
01300     0.8210      0.7500     0.7751     52.9946   0.0000
01400     0.7779      0.7400     0.7642     55.2131   0.0000
01500     0.9068      0.7000     0.7571     56.2231   0.0000
01600     0.6894      0.7600     0.7871     55.1709   0.0000
01700     1.1811      0.6100     0.7634     54.8964   0.0000
01800     0.8005      0.7000     0.7822     55.0249   0.0000
01900     1.1067      0.6200     0.7914     53.6706   0.0000
02000     0.8082      0.7200     0.7747     55.2836   0.0000
02100     0.9987      0.7000     0.8005     55.1654   0.0000
02200     1.1555      0.6300     0.7774     56.8314   0.0000
02300     0.7406      0.7800     0.7854     58.3337   0.0000
02400     0.7738      0.7300     0.7935     54.9865   0.0000
02500     0.8751      0.7000     0.7918     57.0707   0.0000
02600     0.8235      0.7300     0.7862     56.8832   0.0000
02700     0.7619      0.7100     0.8084     56.8167   0.0000
02800     0.8112      0.7100     0.7917     54.2915   0.0000
02900     0.9509      0.6900     0.7905     59.8413   0.0000
03000     0.7429      0.7700     0.7855     52.1865   0.0000
03100     0.9100      0.7200     0.8047     52.4240   0.0000
03200     0.7929      0.7500     0.8081     52.3543   0.0000
03300     0.6542      0.7600     0.8026     56.5094   0.0000
03400     0.7900      0.7900     0.8154     52.8442   0.0000
03500     0.7188      0.7400     0.8164     52.6752   0.0000
03600     0.8243      0.7400     0.8163     56.1981   0.0000
03700     0.7888      0.7400     0.7755     55.9373   0.0000
03800     0.8228      0.7100     0.8265     57.1283   0.0000
03900     0.7176      0.7900     0.8231     56.9591   0.0000
04000     0.7569      0.7300     0.8326     55.3804   0.0000
04100     0.6072      0.8500     0.8267     53.4866   0.0000
04200     0.8897      0.7200     0.8171     53.8108   0.0000
04300     0.6192      0.8400     0.8270     52.4503   0.0000
04400     0.6306      0.7900     0.8099     52.1854   0.0000
04500     0.5943      0.8100     0.7972     52.0672   0.0000
04600     0.8616      0.7000     0.8214     52.7321   0.0000
04700     0.7691      0.7700     0.8247     52.2635   0.0000
04800     0.7120      0.7800     0.8114     52.9750   0.0000
04900     0.6645      0.8000     0.8191     59.7867   0.0000
05000     0.8077      0.7600     0.8343     53.3708   0.0000
05100     0.7663      0.7700     0.8205     53.6165   0.0000
05200     0.7466      0.7700     0.8286     53.5206   0.0000
05300     0.7583      0.7400     0.8230     55.1397   0.0000
05400     0.4795      0.8300     0.8205     55.8922   0.0000
05500     0.6901      0.7900     0.8260     52.8587   0.0000
05600     0.7654      0.7800     0.8154     53.8771   0.0000
05700     0.5688      0.8100     0.8307     52.2893   0.0000
05800     0.7796      0.8000     0.8239     55.2831   0.0000
05900     0.6774      0.7700     0.8357     52.1873   0.0001
06000     0.7268      0.7500     0.8318     52.4261   0.0000
06100     0.6204      0.7900     0.8173     54.0462   0.0000
06200     0.7284      0.7900     0.8312     55.9416   0.0000
06300     0.5108      0.8300     0.8363     56.8288   0.0000
06400     0.6930      0.7700     0.8305     53.4218   0.0000
06500     0.7363      0.7600     0.8177     55.8532   0.0000
06600     0.9983      0.7400     0.8328     52.0517   0.0000
06700     0.5533      0.8300     0.8325     53.8587   0.0000
06800     0.7293      0.7400     0.8502     52.2676   0.0000
06900     0.5188      0.8900     0.8318     55.5346   0.0000
07000     0.5794      0.8100     0.8325     52.4659   0.0000
07100     0.8408      0.7500     0.8198     57.4282   0.0000
07200     0.6488      0.8300     0.8427     54.5895   0.0000
07300     0.5437      0.8300     0.8429     53.4866   0.0000
07400     0.5315      0.8100     0.8384     53.1340   0.0000
07500     0.5361      0.8100     0.8414     53.9883   0.0000
07600     0.7640      0.7600     0.8116     52.9638   0.0000
07700     0.6854      0.7900     0.8440     54.7941   0.0000
07800     0.6523      0.8100     0.8443     54.1147   0.0000
07900     0.5479      0.8000     0.8440     56.3326   0.0000
08000     0.7347      0.7500     0.8422     54.4843   0.0000
08100     0.4942      0.8600     0.8401     52.5079   0.0000
08200     0.4703      0.8500     0.8355     53.8198   0.0000
08300     0.5560      0.8300     0.8364     56.9434   0.0000
08400     0.7002      0.8000     0.8482     57.4394   0.0000
08500     0.7526      0.7600     0.8299     55.2590   0.0000
08600     0.6802      0.8200     0.8249     52.1594   0.0000
08700     0.6029      0.8200     0.8484     55.9275   0.0000
08800     0.4690      0.8500     0.8363     56.8477   0.0000
08900     0.3237      0.9100     0.8261     55.9688   0.0000
09000     0.6128      0.7900     0.8349     53.5751   0.0000
09100     0.6455      0.8200     0.8421     53.3992   0.0000
09200     0.5249      0.8100     0.8382     53.4745   0.0000
09300     0.5230      0.8100     0.8339     54.1180   0.0000
09400     0.7153      0.7900     0.8459     56.0179   0.0000
09500     0.5974      0.8300     0.8489     56.3790   0.0000
09600     0.5281      0.8400     0.8388     54.7173   0.0000
09700     0.6800      0.7800     0.8472     55.1092   0.0000
09800     0.5599      0.8300     0.8460     54.9914   0.0000
09900     0.5071      0.8400     0.8298     57.8994   0.0000
10000     0.4754      0.8600     0.8453     54.4978   0.0000
10100     0.6863      0.7500     0.8557     57.3521   0.0000
10200     0.6934      0.7700     0.8496     57.4652   0.0000
10300     0.4984      0.8600     0.8505     52.7718   0.0000
