Loading python/3.7.3
  Loading requirement: tcl/8.6.8 gcc/8.3.0
Namespace(background_frequency=0.8, background_volume=0.1, batch_size=474, canonical_testing=False, cs=0.1, dataloader_num_workers=8, dataset_path_test='data.nosync/speech_commands_test_set_v0.02', dataset_path_train='data.nosync/speech_commands_v0.02', drop_p=0.125, finetuning_epochs=10000, gain_blocks=2, hidden=108, hop_length=320, l2=0.01, learning_rate='0.002,0.0005,0.00008', max_w=0.1, method=1, n_mfcc=40, n_msb=4, noise_injectionI=0.1, noise_injectionT=0.16, pact_a=True, quant_actMVM=6, quant_actNM=6, quant_inp=4, quant_w=None, random_seed=8627169, rows_bias=6, sample_rate=16000, silence_percentage=0.1, testing_percentage=10, time_shift_ms=100.0, training_steps='10000,10000,200', unknown_percentage=0.1, validation_percentage=10, win_length=641, word_list=['yes', 'no', 'up', 'down', 'left', 'right', 'on', 'off', 'stop', 'go', 'unknown', 'silence'])
53f9d8bc-f4e2-452d-9fef-34d8737989ac
Start training with DropConnect:
Epoch     Train Loss  Train Acc  Vali. Acc  Time (s) Cosine
00000     2.9060      0.0907     0.0829     10.9544   0.4320
00100     1.8609      0.3376     0.3122     56.8186   0.1872
00200     1.5364      0.4198     0.4588     54.6845   0.0653
00300     1.3319      0.5443     0.5280     56.0066   0.0089
00400     1.1985      0.5823     0.5454     55.5247   0.0001
00500     1.1470      0.6582     0.5879     55.0792   0.0000
00600     1.0606      0.6371     0.7060     57.4643   0.0000
00700     0.9545      0.6772     0.5981     56.0654   0.0001
00800     0.9472      0.6857     0.6572     57.2887   0.0000
00900     0.9439      0.6540     0.6967     55.7378   0.0000
01000     0.9365      0.7110     0.6649     56.0919   0.0000
01100     0.9935      0.6962     0.7281     55.4380   0.0000
01200     0.8248      0.7300     0.6921     55.8061   0.0000
01300     0.8340      0.7046     0.6862     55.1749   0.0000
01400     0.8409      0.6962     0.7723     55.2724   0.0000
01500     0.7380      0.7616     0.6776     55.0944   0.0000
01600     0.8339      0.7278     0.6814     56.3171   0.0000
01700     0.7813      0.7785     0.6776     55.2296   0.0000
01800     0.7576      0.7384     0.6620     54.3194   0.0000
01900     0.6980      0.7743     0.7244     55.2953   0.0000
02000     0.8189      0.7068     0.6828     55.8910   0.0000
02100     0.8052      0.7089     0.6821     56.1021   0.0000
02200     0.8636      0.7152     0.7126     56.9372   0.0000
02300     0.7390      0.7342     0.6849     56.1751   0.0000
02400     0.7079      0.7447     0.7274     57.1480   0.0000
02500     0.7709      0.7489     0.6721     56.0235   0.0000
02600     0.8435      0.7384     0.6991     54.5056   0.0000
02700     0.7193      0.7848     0.7089     56.1540   0.0000
02800     0.7366      0.7574     0.7021     55.4903   0.0000
02900     0.6658      0.7679     0.7267     56.4051   0.0000
03000     0.7089      0.7743     0.7223     55.8900   0.0000
03100     0.7083      0.7722     0.6996     55.8152   0.0000
03200     0.7278      0.7553     0.6955     55.8191   0.0000
03300     0.6665      0.7637     0.7004     54.4716   0.0000
