Loading python/3.7.3
  Loading requirement: tcl/8.6.8 gcc/8.3.0
Namespace(background_frequency=0.8, background_volume=0.1, batch_size=100, canonical_testing=False, cs=0.1, dataloader_num_workers=8, dataset_path_test='data.nosync/speech_commands_test_set_v0.02', dataset_path_train='data.nosync/speech_commands_v0.02', drop_p=0.125, finetuning_epochs=10000, gain_blocks=2, hidden=108, hop_length=320, l2=0.01, learning_rate='0.002,0.0005,0.00008', max_w=0.2, method=1, n_mfcc=40, n_msb=4, noise_injectionI=0.2, noise_injectionT=0.05, pact_a=True, quant_actMVM=6, quant_actNM=8, quant_inp=4, quant_w=None, random_seed=8627169, rows_bias=1.2000000000000002, sample_rate=16000, silence_percentage=0.1, testing_percentage=10, time_shift_ms=100.0, training_steps='10000,10000,200', unknown_percentage=0.1, validation_percentage=10, win_length=641, word_list=['yes', 'no', 'up', 'down', 'left', 'right', 'on', 'off', 'stop', 'go', 'unknown', 'silence'])
805d1549-6c7b-4510-8e57-43e4864f2147
Start training with DropConnect:
Epoch     Train Loss  Train Acc  Vali. Acc  Time (s) Cosine
00000     3.4456      0.0400     0.0774     13.8345   0.4331
00100     2.0835      0.3500     0.3435     53.9823   0.2706
00200     1.5323      0.5000     0.4747     53.0021   0.1574
00300     1.6192      0.5100     0.5638     54.8893   0.0907
00400     1.2226      0.5600     0.6351     55.5569   0.0505
00500     1.3937      0.5400     0.6872     60.2006   0.0232
00600     1.1392      0.6200     0.7050     53.2254   0.0034
00700     0.8428      0.7100     0.7172     53.9377   0.0001
00800     0.7608      0.7500     0.7195     57.0259   0.0000
00900     1.0125      0.6300     0.7496     55.3915   0.0000
01000     1.0981      0.6000     0.7536     53.6301   0.0000
01100     1.0358      0.7000     0.7591     55.4394   0.0000
01200     0.9331      0.7200     0.7558     58.3653   0.0000
01300     0.8620      0.7400     0.7402     53.2713   0.0000
01400     0.7065      0.7900     0.7696     56.4681   0.0000
01500     0.8099      0.7400     0.7643     56.7831   0.0000
01600     0.7309      0.7700     0.7803     56.3786   0.0000
01700     0.9070      0.6400     0.7728     54.8140   0.0000
01800     0.9999      0.6300     0.7908     53.4598   0.0000
01900     0.9988      0.6900     0.7703     53.3403   0.0000
02000     0.9928      0.6900     0.7973     53.0943   0.0000
02100     0.8399      0.7400     0.7971     52.9670   0.0000
02200     0.8641      0.6800     0.7952     53.5900   0.0000
02300     0.7795      0.8100     0.8139     54.4276   0.0001
02400     0.7505      0.7800     0.7988     53.3687   0.0000
02500     0.7806      0.7200     0.7952     57.1664   0.0000
02600     0.8226      0.6800     0.7993     55.9391   0.0000
02700     0.7367      0.7500     0.8059     55.5268   0.0000
02800     0.6696      0.7900     0.7956     55.1110   0.0000
02900     0.8474      0.7100     0.8051     58.4011   0.0000
03000     0.6560      0.8200     0.8040     57.0114   0.0000
