Loading python/3.7.3
  Loading requirement: tcl/8.6.8 gcc/8.3.0
Namespace(background_frequency=0.8, background_volume=0.1, batch_size=100, canonical_testing=False, cs=0.1, dataloader_num_workers=8, dataset_path_test='data.nosync/speech_commands_test_set_v0.02', dataset_path_train='data.nosync/speech_commands_v0.02', drop_p=0.125, finetuning_epochs=10000, gain_blocks=2, hidden=113, hop_length=320, l2=0.01, learning_rate='0.002,0.0005,0.00008', max_w=0.05, method=1, n_mfcc=40, n_msb=4, noise_injectionI=0.1, noise_injectionT=0.16, pact_a=True, quant_actMVM=6, quant_actNM=8, quant_inp=4, quant_w=None, random_seed=235899598, rows_bias=0.05, sample_rate=16000, silence_percentage=0.1, testing_percentage=10, time_shift_ms=100.0, training_steps='10000,10000,200', unknown_percentage=0.1, validation_percentage=10, win_length=641, word_list=['yes', 'no', 'up', 'down', 'left', 'right', 'on', 'off', 'stop', 'go', 'unknown', 'silence'])
eae4bd3d-49e9-462e-865a-cc62c2fad20d
Start training with DropConnect:
Epoch     Train Loss  Train Acc  Vali. Acc  Time (s) Cosine
00000     2.6294      0.0900     0.0839     19.9857   0.4295
00100     2.3660      0.1700     0.1644     76.9389   0.1030
00200     2.2178      0.2700     0.3251     78.2182   0.0017
00300     1.7506      0.4200     0.4227     74.1808   0.0000
00400     1.6541      0.4400     0.4870     72.8700   0.0001
00500     1.4275      0.5300     0.5557     74.0459   0.0000
00600     1.2745      0.6200     0.6123     70.2811   0.0000
00700     1.4329      0.4400     0.6272     70.5856   0.0000
00800     1.2521      0.5800     0.6358     71.2476   0.0000
00900     1.2874      0.5600     0.6501     74.9557   0.0000
01000     1.2462      0.5200     0.6731     71.0066   0.0000
01100     1.1157      0.6600     0.6612     72.5211   0.0000
01200     1.0105      0.6600     0.6992     69.0001   0.0000
01300     1.1240      0.6300     0.6943     70.9454   0.0000
01400     1.0506      0.6700     0.7111     73.4563   0.0000
01500     1.0549      0.6500     0.6677     72.5032   0.0000
01600     1.0343      0.6900     0.7335     70.6200   0.0000
01700     1.1370      0.6500     0.7054     71.8539   0.0000
01800     0.9043      0.7600     0.7251     71.6005   0.0000
01900     1.2067      0.5700     0.7251     70.9304   0.0000
02000     0.9607      0.6800     0.7251     71.8401   0.0000
02100     1.1851      0.6400     0.7308     68.6627   0.0000
02200     1.2090      0.6100     0.7541     74.5225   0.0000
02300     1.1353      0.6200     0.7046     75.1269   0.0000
02400     0.9871      0.7000     0.7547     73.0261   0.0000
02500     0.9519      0.7400     0.7561     71.6383   0.0000
02600     0.9875      0.7100     0.7380     74.3877   0.0000
02700     0.8204      0.7300     0.7462     71.2199   0.0000
02800     0.9839      0.6900     0.7600     71.8849   0.0000
02900     0.6728      0.7900     0.7645     74.2356   0.0000
03000     0.9449      0.6400     0.7640     72.2189   0.0000
03100     1.0419      0.6600     0.7493     71.1645   0.0000
03200     0.9911      0.6800     0.7517     74.4125   0.0000
03300     0.7519      0.8100     0.7543     71.0037   0.0000
03400     0.9286      0.7200     0.7525     77.6495   0.0000
03500     0.9279      0.7300     0.7560     72.5090   0.0000
03600     0.8306      0.7500     0.7837     73.4513   0.0000
03700     1.0030      0.6900     0.7708     75.5767   0.0001
03800     1.0792      0.6800     0.7753     74.4036   0.0000
03900     0.9451      0.7300     0.7664     69.8214   0.0000
04000     1.0824      0.6300     0.7680     76.2777   0.0000
04100     0.8779      0.7500     0.7685     70.9039   0.0000
04200     1.0183      0.6800     0.7597     70.9589   0.0000
04300     0.7900      0.7400     0.7735     72.5659   0.0000
04400     1.0054      0.7000     0.7741     72.3054   0.0000
04500     0.9056      0.6900     0.7787     74.7670   0.0000
04600     0.9677      0.7000     0.7596     73.3202   0.0000
04700     1.0197      0.6600     0.7917     76.0992   0.0000
04800     0.9290      0.7300     0.7804     75.1902   0.0000
04900     0.9288      0.6800     0.7913     75.1798   0.0000
05000     0.8590      0.7200     0.7881     75.9901   0.0000
05100     0.7698      0.7500     0.7702     76.9991   0.0000
05200     0.7619      0.7700     0.7814     78.3740   0.0000
05300     1.0358      0.6700     0.7843     74.6899   0.0000
05400     0.9135      0.7300     0.7806     73.8471   0.0000
05500     0.8428      0.7800     0.7917     69.9353   0.0000
05600     0.9395      0.6700     0.7938     74.2216   0.0000
05700     0.8382      0.7500     0.7727     72.7044   0.0000
05800     0.8944      0.7200     0.7881     74.5911   0.0000
05900     0.6415      0.7900     0.7932     76.9428   0.0000
06000     0.9264      0.7100     0.7955     74.9815   0.0000
06100     0.8871      0.7000     0.7774     73.6311   0.0000
06200     0.9296      0.7500     0.7845     73.1888   0.0000
06300     0.9305      0.7300     0.7847     72.4750   0.0000
06400     0.7640      0.7800     0.7914     73.5660   0.0000
06500     0.8244      0.6900     0.7997     74.4085   0.0000
06600     0.9266      0.7100     0.7922     75.0206   0.0000
06700     0.9785      0.7300     0.7974     75.1939   0.0000
06800     0.9403      0.6600     0.7866     77.4327   0.0000
06900     0.8238      0.7700     0.7978     74.4861   0.0000
07000     0.9821      0.6900     0.8085     74.6421   0.0000
07100     0.7987      0.7300     0.7926     75.0911   0.0000
07200     0.6791      0.8200     0.7939     74.9452   0.0000
07300     0.9195      0.7200     0.7990     75.5552   0.0000
07400     0.8967      0.7300     0.7984     73.4950   0.0000
07500     0.6991      0.7900     0.8066     73.3750   0.0000
07600     0.7321      0.7600     0.7968     73.6213   0.0000
07700     0.9693      0.6200     0.7750     73.6604   0.0000
07800     1.0978      0.6900     0.8092     73.7539   0.0000
07900     0.7858      0.7600     0.7955     74.4017   0.0000
08000     0.8239      0.7700     0.7761     73.7119   0.0000
08100     0.7958      0.7500     0.7874     75.8175   0.0000
08200     0.6989      0.7900     0.8015     76.6108   0.0000
08300     0.5613      0.8300     0.7950     73.4878   0.0000
08400     0.6228      0.8500     0.8043     73.3927   0.0000
08500     0.8362      0.7300     0.8031     72.5943   0.0000
08600     0.7290      0.7700     0.7951     74.6438   0.0000
08700     0.7462      0.7400     0.8007     76.9645   0.0000
08800     0.7241      0.7700     0.7974     76.1459   0.0000
08900     0.7572      0.7000     0.7891     76.2081   0.0000
09000     0.8376      0.7800     0.7989     73.8760   0.0000
09100     0.7414      0.7100     0.7953     74.4115   0.0000
09200     0.8132      0.8200     0.7936     74.7288   0.0000
09300     0.9816      0.7200     0.8107     72.9157   0.0000
09400     0.6761      0.8100     0.7919     73.4298   0.0000
09500     0.8729      0.6900     0.7977     73.0044   0.0000
09600     0.8365      0.7400     0.8002     73.3910   0.0000
09700     0.7375      0.8000     0.8138     74.8002   0.0000
09800     0.8851      0.6800     0.8056     74.6892   0.0000
09900     0.9258      0.7200     0.8017     72.9542   0.0000
10000     0.7418      0.8100     0.8093     76.2340   0.0000
10100     0.8107      0.7300     0.8140     74.5106   0.0000
10200     0.7970      0.7100     0.8116     73.0687   0.0000
10300     0.7568      0.7600     0.8239     75.0511   0.0000
10400     1.0403      0.6500     0.8185     75.3280   0.0000
10500     0.7587      0.7600     0.8215     76.5015   0.0000
10600     0.7500      0.7600     0.8282     75.9658   0.0000
10700     0.8226      0.7200     0.8197     73.1375   0.0000
10800     0.6511      0.8000     0.8192     76.2388   0.0000
10900     0.8117      0.7500     0.8252     75.9019   0.0000
11000     0.7010      0.8000     0.8247     74.6190   0.0000
11100     0.5927      0.8100     0.8309     75.4831   0.0000
11200     0.8449      0.7300     0.8278     73.4331   0.0000
11300     0.8034      0.7600     0.8304     74.5301   0.0000
11400     0.6074      0.7900     0.8327     75.9876   0.0000
11500     0.7144      0.7600     0.8311     74.5367   0.0000
11600     0.6618      0.8300     0.8304     74.5469   0.0000
11700     0.7118      0.7800     0.8289     75.7823   0.0000
11800     0.6908      0.8100     0.8156     76.6348   0.0000
11900     0.8456      0.7600     0.8265     73.5228   0.0000
12000     0.7742      0.7500     0.8296     73.7911   0.0000
12100     0.5876      0.8200     0.8236     75.3242   0.0000
12200     0.9437      0.7200     0.8276     74.7660   0.0000
12300     0.4848      0.8600     0.8354     74.0300   0.0000
12400     0.7205      0.7600     0.8297     74.4482   0.0000
12500     0.7441      0.7700     0.8194     76.6202   0.0000
12600     0.6539      0.8200     0.8282     74.5916   0.0000
12700     0.6724      0.8400     0.8302     72.2307   0.0000
12800     0.5552      0.7700     0.8325     77.3258   0.0000
12900     0.6286      0.8200     0.8277     75.5778   0.0000
13000     0.6075      0.8500     0.8272     74.3600   0.0000
13100     0.7167      0.8200     0.8297     71.5520   0.0000
13200     0.6612      0.8000     0.8313     74.4641   0.0000
13300     0.7938      0.7800     0.8246     74.9630   0.0000
13400     0.7435      0.7500     0.8299     75.3144   0.0000
13500     0.6244      0.8200     0.8327     74.9938   0.0000
13600     0.6665      0.8000     0.8285     76.3687   0.0000
13700     0.6813      0.7800     0.8276     75.6776   0.0000
13800     0.5962      0.8300     0.8322     75.5110   0.0000
13900     0.7016      0.7700     0.8360     76.9496   0.0000
14000     0.7702      0.7700     0.8265     73.8775   0.0000
14100     0.5749      0.8100     0.8257     74.8693   0.0000
14200     0.6405      0.8200     0.8243     76.1835   0.0000
14300     0.7016      0.7600     0.8207     73.4973   0.0000
14400     0.8181      0.7500     0.8355     74.8237   0.0000
14500     0.5606      0.8500     0.8371     74.4117   0.0000
14600     0.6833      0.7300     0.8394     72.5646   0.0000
14700     0.6408      0.8300     0.8338     74.0812   0.0000
14800     0.5695      0.8300     0.8257     75.3478   0.0000
14900     0.6605      0.7900     0.8228     74.7324   0.0000
15000     0.7506      0.7600     0.8280     76.1655   0.0000
15100     0.7352      0.7900     0.8324     75.8847   0.0000
15200     0.6497      0.8100     0.8376     72.0370   0.0000
15300     0.4947      0.8100     0.8288     76.6778   0.0000
15400     0.7951      0.7100     0.8227     75.4660   0.0000
15500     0.8431      0.7700     0.8357     72.4943   0.0000
15600     0.6935      0.7800     0.8367     73.3875   0.0000
15700     0.9139      0.6800     0.8258     75.0439   0.0000
15800     0.5892      0.7800     0.8353     74.0885   0.0000
15900     0.5868      0.7800     0.8351     74.0480   0.0000
16000     0.7320      0.7600     0.8378     76.2552   0.0000
16100     0.6801      0.7800     0.8364     76.1873   0.0000
16200     0.8315      0.7300     0.8327     73.1165   0.0000
16300     0.6722      0.7900     0.8355     72.9412   0.0000
16400     0.5518      0.8400     0.8340     74.5668   0.0000
16500     0.5337      0.8500     0.8318     74.3708   0.0000
16600     0.6301      0.8000     0.8350     73.1818   0.0000
16700     0.5013      0.8900     0.8346     73.0301   0.0000
16800     0.7682      0.7200     0.8343     75.7225   0.0000
16900     0.7678      0.7800     0.8181     74.0096   0.0000
17000     0.8833      0.6800     0.8364     75.3538   0.0000
17100     0.6903      0.8200     0.8383     73.9736   0.0000
17200     0.6652      0.7800     0.8196     74.9589   0.0000
17300     0.4779      0.8700     0.8290     73.6528   0.0000
17400     0.5476      0.8300     0.8375     74.1204   0.0000
17500     0.6720      0.8000     0.8385     75.1253   0.0000
17600     0.6615      0.7900     0.8287     74.0539   0.0000
17700     0.8492      0.7400     0.8290     75.1891   0.0000
17800     0.6868      0.7700     0.8327     75.7435   0.0000
17900     0.6392      0.8000     0.8409     74.1233   0.0000
18000     0.9665      0.7100     0.8361     73.4369   0.0000
18100     0.7194      0.7800     0.8354     74.9968   0.0000
18200     0.6674      0.8100     0.8302     75.8366   0.0000
18300     0.7898      0.7400     0.8331     74.4322   0.0000
18400     0.6369      0.7900     0.8414     73.5635   0.0000
18500     0.6697      0.8000     0.8264     74.2606   0.0000
18600     0.7503      0.7500     0.8318     74.0183   0.0000
18700     0.8399      0.7400     0.8394     72.8579   0.0000
18800     0.7821      0.7600     0.8377     73.6993   0.0000
18900     0.6253      0.8200     0.8386     74.9934   0.0000
19000     0.7842      0.7400     0.8404     72.1924   0.0000
19100     0.5891      0.7600     0.8327     75.1690   0.0000
19200     0.6679      0.8100     0.8410     77.4532   0.0000
19300     0.5885      0.8300     0.8299     74.4551   0.0000
19400     0.7649      0.8100     0.8360     75.4352   0.0000
19500     0.5898      0.8100     0.8290     75.8847   0.0000
19600     0.6605      0.7600     0.8302     76.3319   0.0000
19700     0.7564      0.7900     0.8399     75.1196   0.0000
19800     0.6047      0.8200     0.8320     75.3853   0.0000
19900     0.6247      0.8000     0.8408     72.9805   0.0000
20000     0.7137      0.7200     0.8317     75.1552   0.0000
20100     0.6905      0.7600     0.8350     74.6228   0.0000
20199     0.5871      0.7800     0.8361     73.7259   0.0000
Start finetuning with noise:
Epoch     Train Loss  Train Acc  Vali. Acc  Time (s)
00000     0.5711      0.8300     0.8353     19.0997   0.0000
00100     0.4812      0.8500     0.8374     71.9602   0.0000
