Loading python/3.7.3
  Loading requirement: tcl/8.6.8 gcc/8.3.0
Namespace(background_frequency=0.8, background_volume=0.1, batch_size=474, canonical_testing=False, cs=0.1, dataloader_num_workers=8, dataset_path_test='data.nosync/speech_commands_test_set_v0.02', dataset_path_train='data.nosync/speech_commands_v0.02', drop_p=0.125, finetuning_epochs=10000, gain_blocks=2, hidden=108, hop_length=320, l2=0.01, learning_rate='0.002,0.0005,0.00008', max_w=0.1, method=1, n_mfcc=40, n_msb=4, noise_injectionI=0.1, noise_injectionT=0.16, pact_a=True, quant_actMVM=6, quant_actNM=8, quant_inp=4, quant_w=None, random_seed=8627169, rows_bias=6, sample_rate=16000, silence_percentage=0.1, testing_percentage=10, time_shift_ms=100.0, training_steps='10000,10000,200', unknown_percentage=0.1, validation_percentage=10, win_length=641, word_list=['yes', 'no', 'up', 'down', 'left', 'right', 'on', 'off', 'stop', 'go', 'unknown', 'silence'])
7804e2ae-0bff-4e09-a439-a56df402221a
Start training with DropConnect:
Epoch     Train Loss  Train Acc  Vali. Acc  Time (s) Cosine
00000     2.9788      0.0759     0.0761     10.3878   0.4327
00100     1.8313      0.3966     0.4207     54.6711   0.2035
00200     1.2047      0.6245     0.6107     55.4213   0.0908
00300     1.1148      0.6224     0.6766     55.2601   0.0398
00400     0.9924      0.6793     0.7173     54.5545   0.0112
00500     0.8937      0.7194     0.7510     54.9565   0.0000
00600     0.9194      0.6646     0.7512     57.0074   0.0000
00700     0.8302      0.7447     0.7581     55.3545   0.0000
00800     0.8164      0.7405     0.7868     55.5669   0.0000
00900     0.8297      0.7194     0.7759     56.4306   0.0000
01000     0.8194      0.7574     0.7955     56.0588   0.0000
01100     0.8968      0.7110     0.7994     56.2950   0.0000
01200     0.7360      0.7722     0.7971     53.5776   0.0000
01300     0.7023      0.7637     0.8042     55.5501   0.0000
01400     0.7510      0.7447     0.8106     55.9495   0.0000
01500     0.6611      0.7806     0.7689     54.3322   0.0000
01600     0.7955      0.7489     0.8026     56.0465   0.0000
01700     0.6839      0.7911     0.8130     54.6620   0.0000
01800     0.7078      0.7996     0.7488     56.2110   0.0000
01900     0.6186      0.8059     0.7993     56.1348   0.0000
02000     0.7104      0.7679     0.8126     54.4694   0.0000
02100     0.7215      0.7553     0.8181     55.9329   0.0000
02200     0.7729      0.7468     0.7945     57.0514   0.0000
02300     0.6127      0.7996     0.8141     55.3660   0.0000
02400     0.6775      0.7932     0.8248     55.9167   0.0000
02500     0.7028      0.7785     0.8070     55.8302   0.0000
02600     0.8123      0.7405     0.7706     55.7891   0.0000
02700     0.6377      0.8017     0.7817     55.0909   0.0000
02800     0.6797      0.7911     0.7851     54.5800   0.0000
02900     0.6187      0.8080     0.8220     57.0218   0.0000
03000     0.6240      0.8270     0.8210     56.4492   0.0000
03100     0.6925      0.7975     0.7555     56.1113   0.0000
03200     0.6776      0.7890     0.7881     56.7776   0.0000
03300     0.5894      0.8165     0.8275     55.8209   0.0000
03400     0.6126      0.8207     0.7768     55.6654   0.0000
03500     0.6305      0.8059     0.7751     55.6972   0.0000
03600     0.6064      0.8101     0.8225     57.8465   0.0000
03700     0.6443      0.7827     0.7843     56.2818   0.0000
03800     0.6283      0.8228     0.7958     56.6440   0.0000
03900     0.6432      0.7890     0.7478     58.5210   0.0000
04000     0.5932      0.8165     0.8358     56.8225   0.0000
04100     0.5601      0.8249     0.8060     56.5395   0.0000
04200     0.6384      0.8038     0.7481     56.5444   0.0000
04300     0.5910      0.8207     0.7990     57.4999   0.0000
04400     0.6485      0.7890     0.8331     57.5669   0.0000
04500     0.5651      0.8228     0.8234     58.0500   0.0000
04600     0.6004      0.8038     0.8031     56.1110   0.0000
04700     0.5123      0.8544     0.7961     55.6831   0.0000
04800     0.6278      0.8038     0.7995     55.6366   0.0000
04900     0.6114      0.8080     0.7680     54.4047   0.0000
05000     0.5257      0.8376     0.8058     56.3274   0.0000
05100     0.6540      0.8059     0.8302     56.1714   0.0000
05200     0.5264      0.8397     0.8171     55.6614   0.0000
05300     0.5316      0.8228     0.8347     55.8142   0.0000
05400     0.5060      0.8439     0.7638     56.0817   0.0000
05500     0.6036      0.8101     0.8276     56.9013   0.0000
05600     0.5794      0.8186     0.8125     56.3012   0.0000
05700     0.5100      0.8544     0.8115     57.2115   0.0000
05800     0.5279      0.8502     0.7823     57.0109   0.0000
05900     0.4678      0.8544     0.8357     55.7609   0.0000
06000     0.5161      0.8376     0.8337     56.4009   0.0000
06100     0.5912      0.8038     0.8400     56.5547   0.0000
06200     0.6020      0.8228     0.8432     55.5282   0.0000
06300     0.5823      0.7996     0.7817     56.7860   0.0000
06400     0.6190      0.8122     0.7970     56.7405   0.0000
06500     0.5696      0.8080     0.8098     56.6788   0.0000
06600     0.5681      0.8059     0.8352     55.2554   0.0000
06700     0.4887      0.8418     0.7902     57.5027   0.0000
06800     0.5868      0.8270     0.8409     55.7746   0.0000
06900     0.5484      0.8270     0.8344     56.3552   0.0000
07000     0.5554      0.8249     0.8380     56.6586   0.0000
07100     0.5158      0.8523     0.8260     56.0112   0.0000
07200     0.5426      0.8354     0.8369     56.3170   0.0000
07300     0.4899      0.8586     0.8265     56.2546   0.0000
07400     0.5892      0.8122     0.8496     57.3317   0.0000
07500     0.4913      0.8460     0.7597     57.7095   0.0000
07600     0.5010      0.8312     0.8250     55.2397   0.0000
07700     0.4935      0.8460     0.7698     56.3819   0.0000
07800     0.5054      0.8629     0.8415     56.5353   0.0000
07900     0.4557      0.8565     0.8446     56.7876   0.0000
08000     0.4889      0.8439     0.8488     56.1313   0.0000
08100     0.5219      0.8312     0.8485     55.3454   0.0000
08200     0.6176      0.8186     0.7797     56.3707   0.0000
08300     0.5179      0.8460     0.8258     57.0303   0.0000
08400     0.5534      0.8397     0.7518     55.3511   0.0000
08500     0.5780      0.8080     0.7904     56.2625   0.0000
08600     0.5497      0.8270     0.8077     57.9907   0.0000
08700     0.4993      0.8565     0.8584     55.6487   0.0000
08800     0.5395      0.8312     0.8162     57.5555   0.0000
08900     0.5896      0.8291     0.8264     56.5542   0.0000
09000     0.5011      0.8523     0.8324     55.8369   0.0000
09100     0.5317      0.8333     0.7597     56.3704   0.0000
09200     0.4918      0.8565     0.7736     54.9238   0.0000
09300     0.5143      0.8312     0.8595     57.5708   0.0000
09400     0.5501      0.8418     0.8399     56.3349   0.0000
