Loading python/3.7.3
  Loading requirement: tcl/8.6.8 gcc/8.3.0
Namespace(background_frequency=0.8, background_volume=0.1, batch_size=100, canonical_testing=False, cs=0.1, dataloader_num_workers=8, dataset_path_test='data.nosync/speech_commands_test_set_v0.02', dataset_path_train='data.nosync/speech_commands_v0.02', drop_p=0.125, finetuning_epochs=10000, gain_blocks=2, hidden=112, hop_length=320, l2=0.01, learning_rate='0.002,0.0005,0.00008', max_w=0.15, method=1, n_mfcc=40, n_msb=4, noise_injectionI=0.1, noise_injectionT=0.16, pact_a=True, quant_actMVM=6, quant_actNM=8, quant_inp=4, quant_w=None, random_seed=193012823, rows_bias=0.3, sample_rate=16000, silence_percentage=0.1, testing_percentage=10, time_shift_ms=100.0, training_steps='10000,10000,200', unknown_percentage=0.1, validation_percentage=10, win_length=641, word_list=['yes', 'no', 'up', 'down', 'left', 'right', 'on', 'off', 'stop', 'go', 'unknown', 'silence'])
fdac3bb4-a1ec-48eb-b9f7-dd0c69b5efe3
Start training with DropConnect:
Epoch     Train Loss  Train Acc  Vali. Acc  Time (s) Cosine
00000     3.4937      0.0700     0.0750     15.4338   0.4321
00100     1.9300      0.4300     0.3114     56.7738   0.1899
00200     1.8672      0.3800     0.4505     56.8710   0.0741
00300     1.4731      0.5500     0.5340     56.5292   0.0229
00400     1.5139      0.4700     0.5982     56.8296   0.0001
00500     1.1087      0.6800     0.6513     56.4716   0.0000
00600     0.9755      0.6900     0.6832     56.5690   0.0000
00700     1.0748      0.6500     0.6833     57.0983   0.0000
00800     1.1534      0.6000     0.6931     56.2817   0.0000
00900     1.0244      0.6300     0.6822     57.2585   0.0000
01000     0.8717      0.7300     0.6980     56.8384   0.0000
01100     0.9217      0.6400     0.7246     56.9355   0.0000
01200     1.1642      0.6300     0.7007     56.2445   0.0000
01300     0.8920      0.7200     0.7157     56.3517   0.0000
01400     0.9079      0.6700     0.7202     56.4579   0.0000
01500     0.9141      0.7400     0.7431     57.4493   0.0000
01600     0.7830      0.6100     0.7290     56.9751   0.0000
01700     0.9017      0.7000     0.7489     56.6637   0.0000
01800     0.8102      0.7500     0.7606     56.5397   0.0000
01900     0.8631      0.7400     0.7473     57.0002   0.0000
02000     0.8723      0.6900     0.7164     56.6295   0.0000
02100     0.9144      0.7600     0.7430     56.7543   0.0000
02200     0.9091      0.6700     0.7619     56.9216   0.0000
02300     0.8995      0.6900     0.7487     57.0313   0.0000
02400     1.1165      0.7000     0.7288     56.5616   0.0000
02500     0.8852      0.7500     0.7415     56.4613   0.0000
02600     0.7840      0.7200     0.7652     56.9780   0.0000
02700     0.9387      0.7300     0.7707     56.6963   0.0000
02800     0.8398      0.6800     0.7712     56.8342   0.0000
02900     0.8616      0.7100     0.7665     56.3824   0.0000
03000     0.8118      0.7400     0.7651     56.7364   0.0000
03100     0.6164      0.8200     0.7680     56.0618   0.0000
03200     0.7374      0.7800     0.7271     57.0957   0.0000
03300     0.8483      0.7000     0.7780     56.2399   0.0000
