Loading python/3.7.3
  Loading requirement: tcl/8.6.8 gcc/8.3.0
Namespace(background_frequency=0.8, background_volume=0.1, batch_size=100, canonical_testing=False, cs=0.1, dataloader_num_workers=8, dataset_path_test='data.nosync/speech_commands_test_set_v0.02', dataset_path_train='data.nosync/speech_commands_v0.02', drop_p=0.125, finetuning_epochs=10000, gain_blocks=2, hidden=108, hop_length=320, l2=0.01, learning_rate='0.002,0.0005,0.00008', max_w=0.2, method=1, n_mfcc=40, n_msb=4, noise_injectionI=0.25, noise_injectionT=0.25, pact_a=True, quant_actMVM=6, quant_actNM=8, quant_inp=4, quant_w=None, random_seed=8627169, rows_bias=1.2000000000000002, sample_rate=16000, silence_percentage=0.1, testing_percentage=10, time_shift_ms=100.0, training_steps='10000,10000,200', unknown_percentage=0.1, validation_percentage=10, win_length=641, word_list=['yes', 'no', 'up', 'down', 'left', 'right', 'on', 'off', 'stop', 'go', 'unknown', 'silence'])
51e0ebb9-9031-4c44-a48e-2efc0e78d19e
Start training with DropConnect:
Epoch     Train Loss  Train Acc  Vali. Acc  Time (s) Cosine
00000     3.4456      0.0400     0.0771     13.8230   0.4331
00100     2.0835      0.3500     0.1604     52.8012   0.2706
00200     1.5323      0.5000     0.2297     51.4916   0.1574
00300     1.6192      0.5100     0.2395     52.7974   0.0907
00400     1.2226      0.5600     0.2948     51.8592   0.0505
00500     1.3937      0.5400     0.3535     52.5252   0.0232
00600     1.1392      0.6200     0.3461     53.9070   0.0034
00700     0.8428      0.7100     0.3641     53.1294   0.0001
00800     0.7608      0.7500     0.4042     57.4503   0.0000
00900     1.0125      0.6300     0.4112     54.2729   0.0000
01000     1.0981      0.6000     0.4178     53.4855   0.0000
01100     1.0358      0.7000     0.4435     53.9275   0.0000
01200     0.9331      0.7200     0.4427     55.8983   0.0000
01300     0.8620      0.7400     0.4359     53.9898   0.0000
01400     0.7065      0.7900     0.4646     52.2334   0.0000
01500     0.8099      0.7400     0.4986     53.2281   0.0000
01600     0.7309      0.7700     0.4765     51.4609   0.0000
01700     0.9070      0.6400     0.4533     51.4675   0.0000
01800     0.9999      0.6300     0.4981     51.1695   0.0000
01900     0.9988      0.6900     0.5423     53.0150   0.0000
02000     0.9928      0.6900     0.5083     51.2547   0.0000
02100     0.8399      0.7400     0.5058     54.4590   0.0000
02200     0.8641      0.6800     0.5072     55.6581   0.0000
02300     0.7795      0.8100     0.5274     58.1804   0.0001
02400     0.7505      0.7800     0.5195     53.9153   0.0000
02500     0.7806      0.7200     0.4935     57.0157   0.0000
02600     0.8226      0.6800     0.5114     53.6195   0.0000
02700     0.7367      0.7500     0.5217     54.5371   0.0000
02800     0.6696      0.7900     0.5268     53.2734   0.0000
02900     0.8474      0.7100     0.5239     56.3107   0.0000
03000     0.6560      0.8200     0.5365     54.1898   0.0000
03100     0.7626      0.7700     0.5217     54.4141   0.0000
03200     0.8512      0.7000     0.5402     51.8403   0.0000
03300     0.8665      0.7400     0.5265     52.2211   0.0000
03400     0.9082      0.7100     0.5044     52.6258   0.0000
03500     0.6800      0.7600     0.5328     57.2976   0.0000
