Loading python/3.7.3
  Loading requirement: tcl/8.6.8 gcc/8.3.0
Namespace(background_frequency=0.8, background_volume=0.1, batch_size=100, canonical_testing=False, cs=0.1, dataloader_num_workers=8, dataset_path_test='data.nosync/speech_commands_test_set_v0.02', dataset_path_train='data.nosync/speech_commands_v0.02', drop_p=0.125, finetuning_epochs=10000, gain_blocks=2, hidden=108, hop_length=320, l2=0.01, learning_rate='0.002,0.0005,0.00008', max_w=0.2, method=1, n_mfcc=40, n_msb=4, noise_injectionI=0.3, noise_injectionT=0.3, pact_a=True, quant_actMVM=6, quant_actNM=8, quant_inp=4, quant_w=None, random_seed=193012823, rows_bias=1.2000000000000002, sample_rate=16000, silence_percentage=0.1, testing_percentage=10, time_shift_ms=100.0, training_steps='10000,10000,200', unknown_percentage=0.1, validation_percentage=10, win_length=641, word_list=['yes', 'no', 'up', 'down', 'left', 'right', 'on', 'off', 'stop', 'go', 'unknown', 'silence'])
50188941-dd70-4c79-9c59-da2c66526d16
Start training with DropConnect:
Epoch     Train Loss  Train Acc  Vali. Acc  Time (s) Cosine
00000     3.3596      0.0900     0.0839     15.2084   0.4327
00100     2.2082      0.2600     0.1553     55.0836   0.2722
00200     1.5858      0.5100     0.1721     53.6563   0.1601
00300     1.2952      0.5800     0.1909     54.3798   0.0907
00400     1.1752      0.6200     0.2772     54.8245   0.0480
00500     1.2171      0.6000     0.2467     54.1838   0.0202
00600     1.1566      0.6200     0.2667     55.1000   0.0002
00700     1.0832      0.6700     0.2968     54.3144   0.0000
00800     0.8763      0.7600     0.3305     55.3672   0.0000
00900     1.1062      0.6400     0.3196     55.8736   0.0000
01000     0.8145      0.7600     0.3503     54.4459   0.0000
01100     1.0568      0.6800     0.3596     54.3829   0.0000
01200     0.7532      0.8100     0.3674     54.5673   0.0000
01300     0.8931      0.6900     0.3788     55.0984   0.0000
01400     0.7933      0.7400     0.3853     54.2890   0.0000
01500     0.9377      0.7000     0.4184     54.3864   0.0000
01600     0.8302      0.7400     0.3927     53.7679   0.0000
01700     0.8492      0.7100     0.4076     55.0224   0.0000
01800     0.9794      0.7000     0.3972     54.1037   0.0000
01900     1.0058      0.7200     0.4342     54.1137   0.0000
02000     0.7626      0.7400     0.4230     53.9498   0.0000
02100     0.7813      0.7500     0.4298     54.9783   0.0000
02200     0.8311      0.7800     0.4110     54.0992   0.0000
02300     0.8937      0.7300     0.4250     54.5535   0.0000
02400     0.8940      0.7200     0.4498     54.1805   0.0000
02500     0.6750      0.8000     0.4067     54.2327   0.0000
02600     0.7287      0.7800     0.4190     53.9554   0.0000
02700     0.8355      0.7000     0.4465     54.2376   0.0000
02800     0.7285      0.7800     0.4535     54.4110   0.0000
02900     0.8202      0.7700     0.4304     54.5409   0.0000
03000     0.7751      0.7800     0.4716     55.1025   0.0000
03100     0.7958      0.7500     0.4547     54.3100   0.0000
03200     0.5906      0.8000     0.4551     53.6281   0.0000
03300     0.9448      0.6700     0.4326     53.5049   0.0000
03400     0.7344      0.7500     0.4598     53.9599   0.0000
03500     0.8087      0.6900     0.4443     54.9744   0.0000
03600     0.7234      0.7900     0.4776     54.9447   0.0000
03700     0.6510      0.7900     0.4639     55.2022   0.0000
03800     0.6003      0.8000     0.5208     55.2462   0.0000
03900     0.8510      0.7900     0.5064     54.2448   0.0000
04000     0.7003      0.7900     0.4951     54.3009   0.0000
04100     0.7600      0.7500     0.4918     54.5662   0.0000
04200     0.7420      0.7700     0.5019     54.4345   0.0000
04300     0.6560      0.8000     0.4943     54.0117   0.0000
04400     0.7644      0.7600     0.4684     55.2164   0.0000
04500     0.7265      0.7200     0.4960     55.7110   0.0000
04600     0.6015      0.8300     0.5240     55.8119   0.0000
04700     0.7384      0.7700     0.4943     54.1483   0.0000
04800     0.5955      0.8100     0.5020     54.1651   0.0000
04900     0.7430      0.7800     0.5133     54.5790   0.0000
05000     0.9874      0.6700     0.4992     56.6743   0.0000
05100     0.5908      0.8300     0.5318     53.9966   0.0000
05200     0.7844      0.7400     0.5285     53.9632   0.0000
05300     0.7037      0.7500     0.4788     53.6659   0.0000
05400     0.5460      0.8500     0.5204     54.7042   0.0000
