Loading python/3.7.3
  Loading requirement: tcl/8.6.8 gcc/8.3.0
Namespace(background_frequency=0.8, background_volume=0.1, batch_size=474, canonical_testing=False, cs=0.1, dataloader_num_workers=8, dataset_path_test='data.nosync/speech_commands_test_set_v0.02', dataset_path_train='data.nosync/speech_commands_v0.02', drop_p=0.125, finetuning_epochs=10000, gain_blocks=2, hidden=108, hop_length=320, l2=0.01, learning_rate='0.002,0.0005,0.00008', max_w=0.1, method=1, n_mfcc=40, n_msb=1, noise_injectionI=0.1, noise_injectionT=0.16, pact_a=True, quant_actMVM=6, quant_actNM=8, quant_inp=4, quant_w=None, random_seed=193012823, rows_bias=6, sample_rate=16000, silence_percentage=0.1, testing_percentage=10, time_shift_ms=100.0, training_steps='10000,10000,200', unknown_percentage=0.1, validation_percentage=10, win_length=641, word_list=['yes', 'no', 'up', 'down', 'left', 'right', 'on', 'off', 'stop', 'go', 'unknown', 'silence'])
3019bcb3-2d54-4198-8ab6-7d24b79030ae
Start training with DropConnect:
Epoch     Train Loss  Train Acc  Vali. Acc  Time (s)
00000     2.6463      0.0527     0.0770     9.4431
00100     2.2270      0.2785     0.2392     66.2901
00200     1.7107      0.4409     0.4860     65.6055
00300     1.4034      0.5717     0.6154     64.9977
00400     1.2704      0.6224     0.6542     65.8391
00500     1.0301      0.6688     0.6849     64.8326
00600     1.0262      0.6835     0.7165     65.4596
00700     1.1522      0.6414     0.7295     66.5710
00800     1.0540      0.6962     0.7366     65.7289
00900     1.0496      0.6603     0.7387     64.4814
01000     0.9285      0.7131     0.7387     65.4078
01100     0.8709      0.7384     0.7540     64.9721
01200     0.9573      0.7321     0.7540     64.1747
01300     0.9728      0.7068     0.7554     63.6588
01400     0.8848      0.7511     0.7563     65.1569
01500     0.8869      0.7278     0.7658     64.9908
01600     0.8457      0.7468     0.7658     64.7368
01700     0.8650      0.7426     0.7685     63.7636
01800     0.8508      0.7679     0.7844     64.0460
01900     0.9177      0.7342     0.7844     65.9784
02000     0.9398      0.7300     0.7844     66.5636
02100     1.0117      0.6772     0.7849     65.2741
02200     0.8845      0.7278     0.7849     64.2831
02300     0.8250      0.7595     0.7849     63.6821
02400     0.8443      0.7785     0.7849     63.5529
02500     0.9442      0.6983     0.7849     63.7628
02600     0.9047      0.7321     0.7849     65.6978
02700     0.8184      0.7511     0.7849     65.6440
02800     0.7844      0.7743     0.7849     65.7526
02900     0.8471      0.7426     0.7849     65.3793
03000     0.8589      0.7679     0.7971     64.2424
03100     0.8510      0.7574     0.7971     63.5474
03200     0.8216      0.8038     0.7971     64.7297
03300     0.8447      0.7553     0.7971     64.2068
03400     0.8001      0.7658     0.7971     64.4553
03500     0.7373      0.7827     0.7995     63.3707
03600     0.8849      0.7257     0.7995     64.8646
03700     0.8564      0.7342     0.7995     63.9525
03800     0.7768      0.7785     0.7995     66.1194
03900     0.8449      0.7532     0.8004     64.2800
04000     0.7636      0.7700     0.8004     65.7548
04100     0.7619      0.7890     0.8004     63.4051
04200     0.7968      0.7637     0.8004     65.4884
04300     0.7395      0.7890     0.8004     65.7149
04400     0.8086      0.7679     0.8004     65.3405
04500     0.8899      0.7384     0.8004     63.6743
04600     0.7945      0.7637     0.8004     64.0532
04700     0.7631      0.7489     0.8004     66.0594
04800     0.7790      0.7743     0.8004     64.9904
04900     0.8037      0.7848     0.8004     63.5349
05000     0.8018      0.7722     0.8091     64.4794
05100     0.8373      0.7658     0.8091     64.0940
05200     0.7573      0.7848     0.8104     64.8453
05300     0.8035      0.7806     0.8129     63.7686
05400     0.8199      0.7511     0.8129     68.7213
05500     0.7666      0.7954     0.8129     64.4756
05600     0.7935      0.7722     0.8129     64.2656
05700     0.7955      0.7553     0.8129     64.5819
05800     0.7278      0.7869     0.8129     64.9940
05900     0.7583      0.7911     0.8129     63.8743
06000     0.8263      0.7489     0.8129     63.8929
06100     0.6655      0.8122     0.8129     64.5427
06200     0.7730      0.7700     0.8129     67.1863
06300     0.6973      0.8059     0.8129     65.0142
06400     0.7330      0.7911     0.8129     65.5966
06500     0.8114      0.7468     0.8129     64.0665
06600     0.7746      0.7785     0.8129     64.8472
06700     0.7249      0.7932     0.8129     65.6411
06800     0.7939      0.7848     0.8129     64.4881
06900     0.7208      0.7954     0.8129     64.7585
07000     0.7675      0.7700     0.8129     64.1139
07100     0.7658      0.7827     0.8129     63.1727
07200     0.6534      0.8080     0.8139     65.0261
07300     0.6873      0.8122     0.8167     63.6915
07400     0.7517      0.7954     0.8167     65.3692
07500     0.7032      0.8165     0.8195     64.7800
07600     0.7465      0.7700     0.8195     63.5587
07700     0.7281      0.7975     0.8195     63.6580
07800     0.6853      0.8122     0.8203     65.4965
07900     0.7046      0.7911     0.8265     62.9579
08000     0.8062      0.7553     0.8265     64.4342
08100     0.7718      0.7975     0.8265     63.7318
08200     0.7912      0.7679     0.8265     63.2641
08300     0.6713      0.8228     0.8265     63.4157
08400     0.7010      0.7890     0.8316     64.8822
08500     0.7151      0.7764     0.8316     65.1359
08600     0.6950      0.7932     0.8316     65.9852
08700     0.6131      0.8291     0.8316     65.4737
08800     0.7124      0.7827     0.8316     65.3201
08900     0.7118      0.7848     0.8316     63.9637
09000     0.7153      0.7996     0.8316     64.7162
09100     0.7561      0.7869     0.8316     63.3527
09200     0.7437      0.7848     0.8316     63.5689
09300     0.6773      0.8080     0.8316     63.3537
09400     0.7419      0.7616     0.8316     64.4183
09500     0.6654      0.8165     0.8316     63.5688
09600     0.6893      0.7954     0.8316     65.6529
09700     0.7614      0.7911     0.8316     63.7803
09800     0.7084      0.7911     0.8316     63.2141
