Loading python/3.7.3
  Loading requirement: tcl/8.6.8 gcc/8.3.0
Unmatched ".
Loading python/3.7.3
  Loading requirement: tcl/8.6.8 gcc/8.3.0
Namespace(background_frequency=0.8, background_volume=0.1, batch_size=100, canonical_testing=False, cs=0.1, dataloader_num_workers=8, dataset_path_test='data.nosync/speech_commands_test_set_v0.02', dataset_path_train='data.nosync/speech_commands_v0.02', drop_p=0.125, finetuning_epochs=10000, gain_blocks=2, hidden=108, hop_length=320, l2=0.01, learning_rate='0.002,0.0005,0.00008', max_w=0.2, method=1, n_mfcc=40, n_msb=4, noise_injectionI=0.05, noise_injectionT=0.05, pact_a=True, quant_actMVM=6, quant_actNM=8, quant_inp=4, quant_w=None, random_seed=235899598, rows_bias=1.2000000000000002, sample_rate=16000, silence_percentage=0.1, testing_percentage=10, time_shift_ms=100.0, training_steps='10000,10000,200', unknown_percentage=0.1, validation_percentage=10, win_length=641, word_list=['yes', 'no', 'up', 'down', 'left', 'right', 'on', 'off', 'stop', 'go', 'unknown', 'silence'])
000480f8-f572-4f10-a59f-3a6b5f202cd2
Start training with DropConnect:
Epoch     Train Loss  Train Acc  Vali. Acc  Time (s) Cosine
00000     3.5508      0.0600     0.0698     18.7673   0.4322
00100     2.0219      0.3000     0.3593     73.5512   0.2684
00200     1.7659      0.4700     0.4973     71.4760   0.1575
00300     1.3122      0.5700     0.5708     72.1022   0.0923
00400     1.3246      0.5700     0.6157     72.0361   0.0510
00500     0.9232      0.6900     0.6791     71.1558   0.0228
00600     0.9690      0.7200     0.7059     72.2096   0.0021
00700     0.9786      0.7100     0.7171     69.3080   0.0000
00800     0.8860      0.7300     0.7413     72.7838   0.0000
00900     0.7883      0.7700     0.7460     68.6744   0.0000
01000     0.9545      0.7100     0.7461     73.7431   0.0000
01100     0.8838      0.6600     0.7586     72.0468   0.0000
01200     0.9678      0.6700     0.7542     69.5014   0.0000
01300     0.8210      0.7500     0.7762     70.8895   0.0000
01400     0.7779      0.7400     0.7636     72.5783   0.0000
01500     0.9068      0.7000     0.7577     71.5657   0.0000
01600     0.6894      0.7600     0.7858     70.3447   0.0000
01700     1.1811      0.6100     0.7589     72.4765   0.0000
01800     0.8005      0.7000     0.7820     74.1211   0.0000
01900     1.1067      0.6200     0.7895     73.4136   0.0000
02000     0.8082      0.7200     0.7760     75.5358   0.0000
02100     0.9987      0.7000     0.7968     73.5623   0.0000
02200     1.1555      0.6300     0.7755     70.2011   0.0000
02300     0.7406      0.7800     0.7840     71.9363   0.0000
02400     0.7738      0.7300     0.7976     73.6293   0.0000
02500     0.8751      0.7000     0.7944     73.8786   0.0000
02600     0.8235      0.7300     0.7867     73.5498   0.0000
02700     0.7619      0.7100     0.8059     72.9896   0.0000
02800     0.8112      0.7100     0.7938     74.6250   0.0000
02900     0.9509      0.6900     0.7931     73.9155   0.0000
03000     0.7429      0.7700     0.7859     74.2806   0.0000
03100     0.9100      0.7200     0.8037     74.8013   0.0000
03200     0.7929      0.7500     0.8087     72.7483   0.0000
03300     0.6542      0.7600     0.8030     73.2560   0.0000
03400     0.7900      0.7900     0.8146     73.5881   0.0000
03500     0.7188      0.7400     0.8152     73.8120   0.0000
03600     0.8243      0.7400     0.8153     72.9331   0.0000
03700     0.7888      0.7400     0.7760     73.9242   0.0000
03800     0.8228      0.7100     0.8240     74.1053   0.0000
03900     0.7176      0.7900     0.8271     73.9893   0.0000
04000     0.7569      0.7300     0.8318     73.7597   0.0000
04100     0.6072      0.8500     0.8234     73.8128   0.0000
04200     0.8897      0.7200     0.8150     73.1434   0.0000
04300     0.6192      0.8400     0.8263     73.0672   0.0000
04400     0.6306      0.7900     0.8112     73.7599   0.0000
04500     0.5943      0.8100     0.7985     73.6239   0.0000
04600     0.8616      0.7000     0.8225     73.6885   0.0000
04700     0.7691      0.7700     0.8271     72.8336   0.0000
04800     0.7120      0.7800     0.8140     72.2467   0.0000
04900     0.6645      0.8000     0.8173     73.6334   0.0000
05000     0.8077      0.7600     0.8370     76.9925   0.0000
05100     0.7663      0.7700     0.8184     74.1423   0.0000
05200     0.7466      0.7700     0.8298     74.3879   0.0000
05300     0.7583      0.7400     0.8228     72.4042   0.0000
05400     0.4795      0.8300     0.8205     73.5613   0.0000
05500     0.6901      0.7900     0.8256     72.7741   0.0000
05600     0.7654      0.7800     0.8184     72.5262   0.0000
05700     0.5688      0.8100     0.8311     74.7223   0.0000
05800     0.7796      0.8000     0.8245     74.6188   0.0000
05900     0.6774      0.7700     0.8344     72.4395   0.0001
06000     0.7268      0.7500     0.8317     74.2398   0.0000
06100     0.6204      0.7900     0.8200     74.1853   0.0000
06200     0.7284      0.7900     0.8282     74.4662   0.0000
06300     0.5108      0.8300     0.8362     74.6877   0.0000
06400     0.6930      0.7700     0.8309     74.7312   0.0000
06500     0.7363      0.7600     0.8165     73.9078   0.0000
06600     0.9983      0.7400     0.8327     75.0860   0.0000
06700     0.5533      0.8300     0.8336     75.4059   0.0000
06800     0.7293      0.7400     0.8505     74.7416   0.0000
06900     0.5188      0.8900     0.8320     72.0517   0.0000
07000     0.5794      0.8100     0.8322     73.1711   0.0000
07100     0.8408      0.7500     0.8198     73.8259   0.0000
07200     0.6488      0.8300     0.8411     75.3632   0.0000
07300     0.5437      0.8300     0.8402     73.8383   0.0000
07400     0.5315      0.8100     0.8395     75.8192   0.0000
07500     0.5361      0.8100     0.8431     72.6325   0.0000
07600     0.7640      0.7600     0.8041     74.1105   0.0000
07700     0.6854      0.7900     0.8431     74.0409   0.0000
07800     0.6523      0.8100     0.8449     73.2808   0.0000
07900     0.5479      0.8000     0.8440     73.2355   0.0000
08000     0.7347      0.7500     0.8428     73.0907   0.0000
08100     0.4942      0.8600     0.8409     74.0410   0.0000
08200     0.4703      0.8500     0.8375     73.7774   0.0000
08300     0.5560      0.8300     0.8377     72.6664   0.0000
08400     0.7002      0.8000     0.8450     73.5980   0.0000
08500     0.7526      0.7600     0.8331     74.7063   0.0000
08600     0.6802      0.8200     0.8261     72.9853   0.0000
08700     0.6029      0.8200     0.8484     73.2555   0.0000
08800     0.4690      0.8500     0.8384     74.4930   0.0000
08900     0.3237      0.9100     0.8281     72.6210   0.0000
09000     0.6128      0.7900     0.8331     71.2673   0.0000
09100     0.6455      0.8200     0.8406     74.1427   0.0000
09200     0.5249      0.8100     0.8407     74.3807   0.0000
09300     0.5230      0.8100     0.8360     73.5950   0.0000
09400     0.7153      0.7900     0.8458     74.0542   0.0000
09500     0.5974      0.8300     0.8505     73.5412   0.0000
09600     0.5281      0.8400     0.8375     72.8159   0.0000
09700     0.6800      0.7800     0.8460     73.2640   0.0000
09800     0.5599      0.8300     0.8423     73.7322   0.0000
09900     0.5071      0.8400     0.8357     74.4970   0.0000
10000     0.4754      0.8600     0.8422     73.8024   0.0000
10100     0.6863      0.7500     0.8555     73.8121   0.0000
10200     0.6934      0.7700     0.8487     73.2363   0.0000
10300     0.4984      0.8600     0.8513     73.6325   0.0000
10400     0.6280      0.8400     0.8589     73.7153   0.0000
10500     0.4944      0.8500     0.8499     74.1967   0.0000
10600     0.5347      0.8300     0.8472     72.8349   0.0000
10700     0.6290      0.7600     0.8586     73.0949   0.0000
10800     0.4351      0.8500     0.8526     72.4097   0.0000
10900     0.4883      0.8600     0.8610     73.3075   0.0000
11000     0.4559      0.8200     0.8604     73.8198   0.0000
11100     0.4726      0.8700     0.8551     74.6943   0.0000
11200     0.4716      0.8300     0.8571     72.4986   0.0000
11300     0.4712      0.8600     0.8574     72.8239   0.0000
11400     0.5239      0.8200     0.8683     72.5763   0.0000
11500     0.6141      0.7800     0.8580     74.3587   0.0000
11600     0.5650      0.8700     0.8641     73.5578   0.0000
11700     0.6410      0.8200     0.8557     76.0095   0.0000
11800     0.5926      0.8100     0.8659     73.1681   0.0000
11900     0.5146      0.8500     0.8618     72.9508   0.0000
12000     0.4442      0.8800     0.8589     73.6404   0.0000
12100     0.4878      0.8700     0.8670     73.9531   0.0000
