Loading python/3.7.3
  Loading requirement: tcl/8.6.8 gcc/8.3.0
Namespace(background_frequency=0.8, background_volume=0.1, batch_size=100, canonical_testing=False, cs=0.1, dataloader_num_workers=8, dataset_path_test='data.nosync/speech_commands_test_set_v0.02', dataset_path_train='data.nosync/speech_commands_v0.02', drop_p=0.125, finetuning_epochs=10000, gain_blocks=2, hidden=113, hop_length=320, l2=0.01, learning_rate='0.002,0.0005,0.00008', max_w=0.05, method=1, n_mfcc=40, n_msb=4, noise_injectionI=0.1, noise_injectionT=0.16, pact_a=True, quant_actMVM=6, quant_actNM=8, quant_inp=4, quant_w=None, random_seed=193012823, rows_bias=0.05, sample_rate=16000, silence_percentage=0.1, testing_percentage=10, time_shift_ms=100.0, training_steps='10000,10000,200', unknown_percentage=0.1, validation_percentage=10, win_length=641, word_list=['yes', 'no', 'up', 'down', 'left', 'right', 'on', 'off', 'stop', 'go', 'unknown', 'silence'])
8bf0a3be-20eb-48ef-95b3-e0d7fb5abee7
Start training with DropConnect:
Epoch     Train Loss  Train Acc  Vali. Acc  Time (s) Cosine
00000     2.7094      0.1300     0.0777     15.1214   0.4312
00100     2.3347      0.1800     0.2426     54.7748   0.1173
00200     2.0299      0.3500     0.3611     56.4342   0.0085
00300     1.8142      0.3700     0.4599     55.0259   0.0000
00400     1.5654      0.4800     0.5394     55.8887   0.0000
00500     1.4316      0.5000     0.5527     57.2510   0.0000
00600     1.3848      0.5500     0.6484     58.6983   0.0000
00700     1.5542      0.4700     0.6573     55.7498   0.0000
00800     1.1413      0.6700     0.6563     56.0988   0.0000
00900     1.1187      0.5900     0.6936     54.5471   0.0000
01000     1.1003      0.6400     0.7204     55.6916   0.0001
01100     1.2843      0.6000     0.7099     58.3044   0.0000
01200     0.9462      0.7100     0.7193     57.1257   0.0000
01300     1.1773      0.6000     0.7118     54.7865   0.0000
01400     1.0321      0.6400     0.7429     54.7092   0.0000
01500     0.9947      0.7000     0.7249     56.8415   0.0000
01600     1.0085      0.6800     0.7379     57.9470   0.0000
01700     0.9299      0.6700     0.7422     57.8204   0.0000
01800     0.8462      0.6900     0.7506     59.8259   0.0000
