Loading python/3.7.3
  Loading requirement: tcl/8.6.8 gcc/8.3.0
Namespace(background_frequency=0.8, background_volume=0.1, batch_size=100, canonical_testing=False, cs=0.1, dataloader_num_workers=8, dataset_path_test='data.nosync/speech_commands_test_set_v0.02', dataset_path_train='data.nosync/speech_commands_v0.02', drop_p=0.125, finetuning_epochs=10000, gain_blocks=2, hidden=108, hop_length=320, l2=0.01, learning_rate='0.002,0.0005,0.00008', max_w=0.2, method=1, n_mfcc=40, n_msb=4, noise_injectionI=0.0, noise_injectionT=0.0, pact_a=True, quant_actMVM=6, quant_actNM=8, quant_inp=4, quant_w=None, random_seed=193012823, rows_bias=1.2000000000000002, sample_rate=16000, silence_percentage=0.1, testing_percentage=10, time_shift_ms=100.0, training_steps='10000,10000,200', unknown_percentage=0.1, validation_percentage=10, win_length=641, word_list=['yes', 'no', 'up', 'down', 'left', 'right', 'on', 'off', 'stop', 'go', 'unknown', 'silence'])
68ba61ae-f42d-437b-92f0-a712aa63f1af
Start training with DropConnect:
Epoch     Train Loss  Train Acc  Vali. Acc  Time (s) Cosine
00000     3.3596      0.0900     0.1753     19.9898   0.4327
00100     2.2082      0.2600     0.3388     58.1416   0.2722
00200     1.5858      0.5100     0.5200     58.9302   0.1601
00300     1.2952      0.5800     0.5896     53.4643   0.0907
00400     1.1752      0.6200     0.6417     54.4019   0.0480
00500     1.2171      0.6000     0.7081     51.8541   0.0202
00600     1.1566      0.6200     0.6995     54.6487   0.0002
00700     1.0832      0.6700     0.7360     54.3504   0.0000
00800     0.8763      0.7600     0.7257     54.0472   0.0000
00900     1.1062      0.6400     0.7321     52.1690   0.0000
01000     0.8145      0.7600     0.7310     55.5458   0.0000
01100     1.0568      0.6800     0.7565     52.6364   0.0000
01200     0.7532      0.8100     0.7715     52.7984   0.0000
01300     0.8931      0.6900     0.7719     55.2310   0.0000
01400     0.7933      0.7400     0.7759     56.7131   0.0000
01500     0.9377      0.7000     0.7610     52.7017   0.0000
01600     0.8302      0.7400     0.7799     52.8496   0.0000
01700     0.8492      0.7100     0.7910     53.4884   0.0000
01800     0.9794      0.7000     0.7871     57.3651   0.0000
01900     1.0058      0.7200     0.7856     53.6291   0.0000
02000     0.7626      0.7400     0.7715     54.9518   0.0000
02100     0.7813      0.7500     0.7666     51.7047   0.0000
02200     0.8311      0.7800     0.7816     54.6895   0.0000
02300     0.8937      0.7300     0.7957     57.1311   0.0000
02400     0.8940      0.7200     0.7903     53.3792   0.0000
02500     0.6750      0.8000     0.7911     52.6224   0.0000
02600     0.7287      0.7800     0.7985     53.3189   0.0000
02700     0.8355      0.7000     0.7891     52.1729   0.0000
02800     0.7285      0.7800     0.8022     51.7726   0.0000
02900     0.8202      0.7700     0.8056     53.1104   0.0000
03000     0.7751      0.7800     0.7983     54.5839   0.0000
03100     0.7958      0.7500     0.8046     52.1746   0.0000
03200     0.5906      0.8000     0.8067     52.6490   0.0000
03300     0.9448      0.6700     0.7946     52.9018   0.0000
03400     0.7344      0.7500     0.8098     52.3091   0.0000
03500     0.8087      0.6900     0.7947     52.6004   0.0000
03600     0.7234      0.7900     0.8000     59.1829   0.0000
03700     0.6510      0.7900     0.8177     52.7000   0.0000
03800     0.6003      0.8000     0.8096     56.1200   0.0000
03900     0.8510      0.7900     0.8120     53.6039   0.0000
04000     0.7003      0.7900     0.8120     52.0739   0.0000
04100     0.7600      0.7500     0.8095     52.2431   0.0000
04200     0.7420      0.7700     0.8190     52.7976   0.0000
04300     0.6560      0.8000     0.8069     55.6376   0.0000
04400     0.7644      0.7600     0.8102     54.8520   0.0000
04500     0.7265      0.7200     0.8188     53.6633   0.0000
04600     0.6015      0.8300     0.8195     52.7454   0.0000
04700     0.7384      0.7700     0.8161     52.0246   0.0000
04800     0.5955      0.8100     0.8184     53.2528   0.0000
04900     0.7430      0.7800     0.8203     53.0873   0.0000
05000     0.9874      0.6700     0.8109     51.3799   0.0000
05100     0.5908      0.8300     0.8260     55.4969   0.0000
05200     0.7844      0.7400     0.8031     52.3027   0.0000
05300     0.7037      0.7500     0.8166     52.5791   0.0000
05400     0.5460      0.8500     0.7997     52.3233   0.0000
05500     0.8365      0.7000     0.8378     55.7050   0.0000
05600     0.6901      0.7800     0.8155     52.2957   0.0000
05700     0.6241      0.8200     0.8119     55.1382   0.0000
05800     0.4433      0.8700     0.8263     52.6244   0.0000
05900     0.6629      0.8000     0.8149     52.9491   0.0000
06000     0.6141      0.8300     0.8214     56.7280   0.0000
06100     0.5688      0.7800     0.8183     53.3602   0.0000
06200     0.5717      0.8500     0.8108     53.3552   0.0000
06300     0.5901      0.8100     0.8352     54.7289   0.0000
06400     0.8414      0.7500     0.8234     52.0147   0.0000
