Loading python/3.7.3
  Loading requirement: tcl/8.6.8 gcc/8.3.0
Namespace(background_frequency=0.8, background_volume=0.1, batch_size=100, canonical_testing=False, cs=0.1, dataloader_num_workers=8, dataset_path_test='data.nosync/speech_commands_test_set_v0.02', dataset_path_train='data.nosync/speech_commands_v0.02', drop_p=0.125, finetuning_epochs=10000, gain_blocks=2, hidden=113, hop_length=320, l2=0.01, learning_rate='0.002,0.0005,0.00008', max_w=0.1, method=1, n_mfcc=40, n_msb=4, noise_injectionI=0.1, noise_injectionT=0.16, pact_a=True, quant_actMVM=6, quant_actNM=8, quant_inp=4, quant_w=None, random_seed=193012823, rows_bias=0.1, sample_rate=16000, silence_percentage=0.1, testing_percentage=10, time_shift_ms=100.0, training_steps='10000,10000,200', unknown_percentage=0.1, validation_percentage=10, win_length=641, word_list=['yes', 'no', 'up', 'down', 'left', 'right', 'on', 'off', 'stop', 'go', 'unknown', 'silence'])
0953c63a-8eab-4e68-b628-335903895c55
Start training with DropConnect:
Epoch     Train Loss  Train Acc  Vali. Acc  Time (s) Cosine
00000     3.0556      0.1300     0.0849     15.3937   0.4315
00100     1.9785      0.3700     0.3153     58.4276   0.1674
00200     1.6656      0.4900     0.4628     62.6099   0.0582
00300     1.5582      0.4900     0.5484     59.1406   0.0119
00400     1.3616      0.5400     0.5946     61.7139   0.0000
00500     1.0580      0.6400     0.6385     60.6302   0.0000
00600     1.2291      0.6200     0.6873     58.4182   0.0000
00700     1.3827      0.5200     0.6977     60.2882   0.0000
00800     1.1075      0.6300     0.7047     61.5422   0.0000
00900     0.9274      0.6700     0.7142     63.8344   0.0000
01000     0.9343      0.7100     0.7374     58.7555   0.0000
01100     1.0791      0.6900     0.7436     65.0109   0.0000
01200     0.8484      0.7100     0.7472     60.3124   0.0000
01300     1.1514      0.6000     0.7174     59.0816   0.0000
01400     0.9522      0.7100     0.7617     59.3320   0.0000
01500     0.8021      0.7400     0.7497     62.7946   0.0000
01600     0.8694      0.6900     0.7490     58.1716   0.0000
01700     0.8448      0.6900     0.7680     59.7462   0.0000
01800     0.6141      0.7700     0.7662     59.7136   0.0000
