Loading python/3.7.3
  Loading requirement: tcl/8.6.8 gcc/8.3.0
Namespace(background_frequency=0.8, background_volume=0.1, batch_size=474, canonical_testing=False, cs=0.1, dataloader_num_workers=8, dataset_path_test='data.nosync/speech_commands_test_set_v0.02', dataset_path_train='data.nosync/speech_commands_v0.02', drop_p=0.125, finetuning_epochs=10000, gain_blocks=2, hidden=108, hop_length=320, l2=0.01, learning_rate='0.002,0.0005,0.00008', max_w=0.1, method=1, n_mfcc=40, n_msb=1, noise_injectionI=0.1, noise_injectionT=0.16, pact_a=True, quant_actMVM=6, quant_actNM=8, quant_inp=4, quant_w=None, random_seed=235899598, rows_bias=6, sample_rate=16000, silence_percentage=0.1, testing_percentage=10, time_shift_ms=100.0, training_steps='10000,10000,200', unknown_percentage=0.1, validation_percentage=10, win_length=641, word_list=['yes', 'no', 'up', 'down', 'left', 'right', 'on', 'off', 'stop', 'go', 'unknown', 'silence'])
8fd15ac9-daf8-4066-871f-6bfa28ea5b99
Start training with DropConnect:
Epoch     Train Loss  Train Acc  Vali. Acc  Time (s) Cosine
00000     2.6956      0.0654     0.0889     9.3175   0.0000
00100     2.1872      0.2679     0.2967     52.5568   0.0000
00200     1.7296      0.4283     0.4888     52.9525   0.0000
00300     1.3895      0.5844     0.5927     53.3023   0.0000
00400     1.3311      0.6034     0.6114     53.3391   0.0000
00500     1.0983      0.6603     0.6942     53.1693   0.0000
00600     1.1245      0.6561     0.7143     53.3332   0.0000
00700     1.0371      0.6920     0.7206     53.1482   0.0000
00800     1.0103      0.6899     0.7082     53.5427   0.0000
00900     1.0053      0.6983     0.7312     52.7458   0.0000
01000     0.9803      0.7194     0.7430     53.0052   0.0000
01100     0.9325      0.7173     0.7521     53.2818   0.0000
01200     0.9140      0.7173     0.7541     52.4655   0.0000
01300     0.9710      0.7025     0.7369     52.2572   0.0000
01400     0.8899      0.7384     0.7614     52.5514   0.0000
01500     1.0012      0.7068     0.7798     52.6875   0.0000
01600     0.9594      0.6793     0.7577     53.1838   0.0000
01700     0.8800      0.7342     0.7690     52.5223   0.0000
01800     0.8807      0.7616     0.7754     52.2965   0.0000
01900     0.9227      0.7342     0.7844     52.8354   0.0000
02000     0.8993      0.7384     0.7462     52.6392   0.0000
02100     0.8867      0.7553     0.7766     52.3637   0.0000
02200     0.9223      0.7363     0.7267     52.8688   0.0000
02300     0.9075      0.7447     0.7950     52.4482   0.0000
02400     0.8889      0.7152     0.7403     53.0521   0.0000
02500     0.9212      0.7384     0.8022     52.1843   0.0000
02600     0.8670      0.7489     0.7866     52.6112   0.0000
02700     0.8388      0.7489     0.7837     52.7910   0.0000
02800     0.8184      0.7722     0.7993     52.8927   0.0000
02900     0.7984      0.7637     0.7568     52.2396   0.0000
03000     0.8264      0.7553     0.7988     53.0633   0.0000
03100     0.9052      0.7131     0.7963     52.4466   0.0000
03200     0.7817      0.7764     0.7163     52.5396   0.0000
03300     0.8454      0.7679     0.7950     52.3256   0.0000
03400     0.9151      0.7468     0.7580     52.2114   0.0000
03500     0.8623      0.7595     0.8042     52.7567   0.0000
03600     0.9264      0.7426     0.7960     52.3725   0.0000
03700     0.8802      0.7532     0.7863     52.9437   0.0000
03800     0.7953      0.7722     0.8008     53.4750   0.0000
