Loading python/3.7.3
  Loading requirement: tcl/8.6.8 gcc/8.3.0
Namespace(background_frequency=0.8, background_volume=0.1, batch_size=100, canonical_testing=False, cs=0.1, dataloader_num_workers=8, dataset_path_test='data.nosync/speech_commands_test_set_v0.02', dataset_path_train='data.nosync/speech_commands_v0.02', drop_p=0.125, finetuning_epochs=10000, gain_blocks=2, hidden=108, hop_length=320, l2=0.01, learning_rate='0.002,0.0005,0.00008', max_w=0.2, method=1, n_mfcc=40, n_msb=4, noise_injectionI=0.25, noise_injectionT=0.3, pact_a=True, quant_actMVM=6, quant_actNM=8, quant_inp=4, quant_w=None, random_seed=235899598, rows_bias=1.2000000000000002, sample_rate=16000, silence_percentage=0.1, testing_percentage=10, time_shift_ms=100.0, training_steps='10000,10000,200', unknown_percentage=0.1, validation_percentage=10, win_length=641, word_list=['yes', 'no', 'up', 'down', 'left', 'right', 'on', 'off', 'stop', 'go', 'unknown', 'silence'])
d90fc48c-ccc5-41b6-981f-e113ea87d09f
Start training with DropConnect:
Epoch     Train Loss  Train Acc  Vali. Acc  Time (s) Cosine
00000     3.5508      0.0600     0.0812     13.4238   0.4322
00100     2.0219      0.3000     0.1378     55.6961   0.2684
00200     1.7659      0.4700     0.1698     52.8105   0.1575
00300     1.3122      0.5700     0.2198     51.3023   0.0923
00400     1.3246      0.5700     0.2387     52.6138   0.0510
00500     0.9232      0.6900     0.2865     52.4748   0.0228
00600     0.9690      0.7200     0.2710     51.4105   0.0021
00700     0.9786      0.7100     0.3012     52.3146   0.0000
00800     0.8860      0.7300     0.3168     51.5031   0.0000
00900     0.7883      0.7700     0.3151     51.9237   0.0000
01000     0.9545      0.7100     0.3444     51.4402   0.0000
01100     0.8838      0.6600     0.3267     51.7388   0.0000
01200     0.9678      0.6700     0.3430     51.9639   0.0000
01300     0.8210      0.7500     0.3769     52.1729   0.0000
01400     0.7779      0.7400     0.3355     52.0876   0.0000
01500     0.9068      0.7000     0.3641     51.7255   0.0000
01600     0.6894      0.7600     0.3851     52.7710   0.0000
01700     1.1811      0.6100     0.3976     51.6278   0.0000
01800     0.8005      0.7000     0.4178     52.0258   0.0000
01900     1.1067      0.6200     0.3841     51.4837   0.0000
02000     0.8082      0.7200     0.3788     51.9486   0.0000
02100     0.9987      0.7000     0.4116     52.5849   0.0000
02200     1.1555      0.6300     0.4012     55.3434   0.0000
02300     0.7406      0.7800     0.4185     51.7306   0.0000
02400     0.7738      0.7300     0.4209     51.3322   0.0000
02500     0.8751      0.7000     0.4412     51.2418   0.0000
02600     0.8235      0.7300     0.4620     50.7935   0.0000
02700     0.7619      0.7100     0.4416     54.7905   0.0000
02800     0.8112      0.7100     0.4071     55.9601   0.0000
02900     0.9509      0.6900     0.4253     55.6893   0.0000
03000     0.7429      0.7700     0.4476     51.9210   0.0000
03100     0.9100      0.7200     0.4836     52.3307   0.0000
03200     0.7929      0.7500     0.4907     52.6608   0.0000
03300     0.6542      0.7600     0.4688     54.0307   0.0000
03400     0.7900      0.7900     0.4603     51.0015   0.0000
03500     0.7188      0.7400     0.5027     51.6505   0.0000
03600     0.8243      0.7400     0.4828     51.3625   0.0000
03700     0.7888      0.7400     0.4316     51.7336   0.0000
03800     0.8228      0.7100     0.4669     52.3930   0.0000
03900     0.7176      0.7900     0.4707     51.2998   0.0000
04000     0.7569      0.7300     0.4853     51.0140   0.0000
04100     0.6072      0.8500     0.4712     53.8784   0.0000
04200     0.8897      0.7200     0.4581     53.0820   0.0000
04300     0.6192      0.8400     0.4600     54.3257   0.0000
04400     0.6306      0.7900     0.4665     57.1560   0.0000
04500     0.5943      0.8100     0.4288     58.8313   0.0000
04600     0.8616      0.7000     0.4567     51.8470   0.0000
04700     0.7691      0.7700     0.4875     50.9949   0.0000
04800     0.7120      0.7800     0.5102     53.5500   0.0000
04900     0.6645      0.8000     0.4795     54.2976   0.0000
05000     0.8077      0.7600     0.5149     52.6575   0.0000
05100     0.7663      0.7700     0.5100     53.2033   0.0000
05200     0.7466      0.7700     0.5145     51.5093   0.0000
05300     0.7583      0.7400     0.5100     51.8402   0.0000
05400     0.4795      0.8300     0.5167     52.3809   0.0000
05500     0.6901      0.7900     0.4868     51.4643   0.0000
05600     0.7654      0.7800     0.5064     52.9511   0.0000
05700     0.5688      0.8100     0.5152     54.9024   0.0000
05800     0.7796      0.8000     0.4926     52.8473   0.0000
05900     0.6774      0.7700     0.5098     52.3177   0.0001
06000     0.7268      0.7500     0.4972     55.9161   0.0000
06100     0.6204      0.7900     0.5068     52.8263   0.0000
06200     0.7284      0.7900     0.4971     54.4612   0.0000
06300     0.5108      0.8300     0.5174     57.1340   0.0000
06400     0.6930      0.7700     0.4907     56.1279   0.0000
06500     0.7363      0.7600     0.5525     52.5326   0.0000
06600     0.9983      0.7400     0.5146     57.7860   0.0000
06700     0.5533      0.8300     0.5139     51.4980   0.0000
06800     0.7293      0.7400     0.5395     55.1095   0.0000
06900     0.5188      0.8900     0.5392     54.4482   0.0000
07000     0.5794      0.8100     0.5382     56.1961   0.0000
07100     0.8408      0.7500     0.5246     55.1897   0.0000
07200     0.6488      0.8300     0.5294     53.0178   0.0000
07300     0.5437      0.8300     0.4998     51.3862   0.0000
07400     0.5315      0.8100     0.5211     52.2258   0.0000
07500     0.5361      0.8100     0.5439     54.2132   0.0000
07600     0.7640      0.7600     0.5141     57.1705   0.0000
07700     0.6854      0.7900     0.5622     51.2252   0.0000
07800     0.6523      0.8100     0.5382     54.9676   0.0000
07900     0.5479      0.8000     0.5814     52.1688   0.0000
08000     0.7347      0.7500     0.5325     53.1158   0.0000
