Loading python/3.7.3
  Loading requirement: tcl/8.6.8 gcc/8.3.0
Namespace(background_frequency=0.8, background_volume=0.1, batch_size=474, canonical_testing=False, cs=0.1, dataloader_num_workers=8, dataset_path_test='data.nosync/speech_commands_test_set_v0.02', dataset_path_train='data.nosync/speech_commands_v0.02', drop_p=0.125, finetuning_epochs=10000, gain_blocks=2, hidden=108, hop_length=320, l2=0.01, learning_rate='0.002,0.0005,0.00008', max_w=0.1, method=1, n_mfcc=40, n_msb=4, noise_injectionI=0.1, noise_injectionT=0.16, pact_a=True, quant_actMVM=6, quant_actNM=12, quant_inp=4, quant_w=None, random_seed=193012823, rows_bias=6, sample_rate=16000, silence_percentage=0.1, testing_percentage=10, time_shift_ms=100.0, training_steps='10000,10000,200', unknown_percentage=0.1, validation_percentage=10, win_length=641, word_list=['yes', 'no', 'up', 'down', 'left', 'right', 'on', 'off', 'stop', 'go', 'unknown', 'silence'])
4b6cda77-2aed-4fa8-bd6b-afcbd34dab2c
Start training with DropConnect:
Epoch     Train Loss  Train Acc  Vali. Acc  Time (s) Cosine
00000     2.8933      0.1055     0.1349     9.9017   0.4332
00100     1.6062      0.4747     0.4963     68.7405   0.2197
00200     1.1764      0.6266     0.6410     71.9431   0.1165
00300     1.0080      0.6667     0.7027     67.6525   0.0670
00400     0.9039      0.6962     0.7401     70.2361   0.0378
00500     0.8483      0.7363     0.7619     70.2315   0.0186
00600     0.8393      0.7342     0.7683     70.9629   0.0034
00700     0.7795      0.7342     0.7885     68.5995   0.0000
00800     0.7720      0.7426     0.7666     69.9314   0.0000
00900     0.8612      0.7384     0.7820     71.7622   0.0000
01000     0.8046      0.7532     0.7993     69.6455   0.0000
01100     0.7813      0.7679     0.8081     70.3037   0.0000
01200     0.7237      0.7700     0.8008     69.4419   0.0000
01300     0.7529      0.7574     0.7984     69.3381   0.0000
01400     0.8205      0.7173     0.8129     72.7953   0.0000
01500     0.7253      0.7848     0.8072     70.1100   0.0000
01600     0.6765      0.7869     0.8159     70.2525   0.0000
01700     0.6569      0.7911     0.8226     69.7851   0.0000
01800     0.7136      0.7806     0.8224     70.0075   0.0000
01900     0.7020      0.7827     0.8130     70.4970   0.0000
02000     0.6965      0.7785     0.8327     71.3168   0.0000
02100     0.7373      0.7806     0.8138     70.6412   0.0000
02200     0.6851      0.7743     0.8134     71.1443   0.0000
