Loading python/3.7.3
  Loading requirement: tcl/8.6.8 gcc/8.3.0
Namespace(background_frequency=0.8, background_volume=0.1, batch_size=100, canonical_testing=False, cs=0.1, dataloader_num_workers=8, dataset_path_test='data.nosync/speech_commands_test_set_v0.02', dataset_path_train='data.nosync/speech_commands_v0.02', drop_p=0.125, finetuning_epochs=10000, gain_blocks=2, hidden=110, hop_length=320, l2=0.01, learning_rate='0.002,0.0005,0.00008', max_w=0.05, method=1, n_mfcc=40, n_msb=4, noise_injectionI=0.1, noise_injectionT=0.16, pact_a=True, quant_actMVM=6, quant_actNM=8, quant_inp=4, quant_w=None, random_seed=193012823, rows_bias=0.2, sample_rate=16000, silence_percentage=0.1, testing_percentage=10, time_shift_ms=100.0, training_steps='10000,10000,200', unknown_percentage=0.1, validation_percentage=10, win_length=641, word_list=['yes', 'no', 'up', 'down', 'left', 'right', 'on', 'off', 'stop', 'go', 'unknown', 'silence'])
c2742bfc-3ca1-43b0-9180-00f0fb1015b9
Start training with DropConnect:
Epoch     Train Loss  Train Acc  Vali. Acc  Time (s) Cosine
00000     2.6052      0.1200     0.1162     14.1510   0.4306
00100     2.4025      0.1600     0.2824     57.4784   0.1455
00200     2.0982      0.2700     0.3727     54.8181   0.0208
00300     1.6904      0.4700     0.4724     54.2391   0.0000
00400     1.7249      0.4200     0.5329     54.9830   0.0001
00500     1.3762      0.6000     0.6070     58.4931   0.0000
00600     1.4289      0.4800     0.6315     54.1560   0.0000
00700     1.1093      0.6600     0.6522     54.4208   0.0001
00800     1.1736      0.6000     0.6841     55.8094   0.0000
00900     1.0191      0.6700     0.6850     54.8764   0.0000
01000     1.1729      0.6400     0.7038     59.4968   0.0000
01100     0.9467      0.7000     0.7126     54.0603   0.0000
01200     1.3392      0.5500     0.7095     57.4535   0.0000
01300     1.2243      0.6100     0.7175     55.8666   0.0000
01400     1.0246      0.6500     0.7386     54.6258   0.0000
01500     0.9806      0.6700     0.7327     55.2226   0.0000
01600     0.9276      0.7100     0.7463     58.1541   0.0000
01700     0.9252      0.7200     0.7481     55.0434   0.0001
01800     1.0961      0.6300     0.7432     57.9676   0.0000
01900     1.0490      0.6200     0.7457     54.9385   0.0000
02000     0.9739      0.6700     0.7449     58.1394   0.0000
02100     0.8900      0.7500     0.7541     53.9728   0.0000
02200     1.1784      0.6300     0.7504     54.8799   0.0000
02300     0.9617      0.6500     0.7238     54.6807   0.0000
02400     1.1240      0.6700     0.7522     57.6666   0.0001
02500     1.1755      0.5700     0.7512     57.9004   0.0001
02600     1.0100      0.6700     0.7566     55.4834   0.0000
02700     0.9988      0.6700     0.7666     57.9395   0.0000
02800     0.7877      0.7000     0.7733     54.4107   0.0000
02900     1.0245      0.6600     0.7636     54.2572   0.0000
03000     0.9763      0.6900     0.7671     54.2896   0.0000
03100     1.0772      0.7000     0.7788     55.1645   0.0000
03200     0.9003      0.6900     0.7642     55.0277   0.0000
03300     1.0183      0.7400     0.7602     58.7614   0.0000
03400     0.9879      0.6500     0.7621     57.3753   0.0000
03500     0.8817      0.7100     0.7754     55.9944   0.0001
03600     0.8998      0.7000     0.7938     63.3102   0.0000
03700     0.8320      0.7300     0.7819     57.6465   0.0000
03800     0.6673      0.8100     0.7840     57.3886   0.0000
03900     0.8749      0.7400     0.7804     60.3444   0.0000
04000     0.8726      0.6800     0.7863     57.7584   0.0000
04100     0.7800      0.7400     0.7943     58.2006   0.0000
04200     0.9952      0.7000     0.7816     54.6220   0.0000
04300     0.8320      0.7300     0.7922     54.6676   0.0000
04400     0.9832      0.7100     0.7943     57.4151   0.0000
04500     0.7770      0.7700     0.7812     59.7394   0.0000
04600     0.8937      0.6900     0.7988     56.8116   0.0001
04700     0.7831      0.8000     0.7956     57.3866   0.0000
04800     0.7380      0.7500     0.7811     56.2984   0.0000
04900     0.8986      0.7100     0.7870     58.3663   0.0000
05000     0.7580      0.7600     0.7965     58.7469   0.0000
05100     0.7404      0.7700     0.7747     55.6981   0.0000
05200     0.7070      0.8100     0.7968     60.5772   0.0000
05300     0.7379      0.7700     0.7866     61.2222   0.0000
05400     0.8786      0.7000     0.7822     56.5478   0.0000
05500     0.8618      0.7200     0.7900     56.8244   0.0000
05600     0.7629      0.7800     0.7756     58.6381   0.0001
05700     0.7552      0.7800     0.7881     57.4051   0.0000
05800     0.9041      0.7000     0.7810     58.3130   0.0001
05900     0.7556      0.7800     0.7838     56.1512   0.0000
06000     0.8430      0.7200     0.7881     60.0404   0.0000
06100     0.8276      0.7400     0.7926     56.4723   0.0001
06200     0.9547      0.7300     0.7954     58.7732   0.0000
06300     0.7767      0.8000     0.7932     57.9684   0.0000
06400     0.6986      0.7900     0.7917     55.5070   0.0000
06500     0.7537      0.7900     0.7988     54.4354   0.0000
06600     0.9337      0.7300     0.7931     55.1839   0.0000
06700     0.9363      0.6700     0.8007     54.7062   0.0000
06800     0.8882      0.7400     0.7899     56.3159   0.0000
06900     0.8273      0.7600     0.7997     57.5562   0.0000
07000     0.7667      0.7600     0.7965     56.5926   0.0001
07100     0.7509      0.7400     0.8020     55.1921   0.0001
07200     0.9335      0.6800     0.8003     58.5412   0.0000
07300     0.9324      0.7100     0.7899     55.9647   0.0001
07400     0.8266      0.7400     0.8063     55.6829   0.0000
07500     0.8728      0.7100     0.8009     54.6829   0.0001
07600     0.7829      0.7700     0.8156     59.0916   0.0000
07700     0.6758      0.7800     0.8053     58.5634   0.0000
07800     0.6862      0.8100     0.7935     55.7014   0.0001
07900     0.7381      0.7700     0.7915     55.1379   0.0003
08000     0.8201      0.7200     0.8052     59.2969   0.0002
08100     0.8813      0.7000     0.8031     59.4396   0.0001
08200     0.7748      0.7300     0.8078     58.1977   0.0000
08300     0.7574      0.7700     0.8030     55.3122   0.0000
08400     0.7730      0.7400     0.7904     58.7507   0.0000
08500     0.9325      0.7200     0.7811     56.8514   0.0000
08600     0.7871      0.7600     0.8138     61.7241   0.0000
08700     0.7482      0.7800     0.8084     58.0741   0.0000
08800     0.8182      0.7600     0.7977     58.1263   0.0000
08900     0.7812      0.7400     0.8060     57.0520   0.0000
09000     0.7289      0.7800     0.8033     59.9592   0.0000
09100     0.7408      0.7500     0.8095     55.9986   0.0000
09200     0.7884      0.7700     0.8120     57.6330   0.0001
09300     0.7366      0.7700     0.8114     54.8886   0.0001
09400     0.7232      0.7800     0.8124     58.5229   0.0001
09500     0.8400      0.7300     0.8084     54.9909   0.0000
09600     0.6014      0.8400     0.8085     57.6212   0.0000
09700     0.6613      0.8200     0.8090     56.6454   0.0000
09800     0.7670      0.7600     0.8000     55.8688   0.0001
09900     0.7518      0.7700     0.7975     55.0384   0.0000
10000     0.9425      0.7000     0.8079     54.9469   0.0000
10100     0.6479      0.8100     0.8234     55.5898   0.0000
10200     0.8007      0.7400     0.8287     55.3227   0.0000
10300     0.7054      0.7800     0.8278     54.6852   0.0000
10400     0.6282      0.8000     0.8320     59.5085   0.0000
10500     0.4475      0.8400     0.8264     55.0749   0.0000
10600     0.6451      0.8300     0.8274     58.5623   0.0000
10700     0.7661      0.7300     0.8315     54.4923   0.0000
10800     0.7032      0.7400     0.8255     59.4050   0.0000
10900     0.6288      0.8100     0.8265     55.7841   0.0000
11000     0.9321      0.7200     0.8270     55.2218   0.0000
11100     0.8567      0.7500     0.8277     59.1217   0.0000
11200     0.7443      0.7600     0.8310     54.9469   0.0000
11300     0.5689      0.7800     0.8320     57.3003   0.0000
11400     0.6179      0.8200     0.8296     54.8054   0.0000
11500     0.5401      0.8300     0.8320     53.9761   0.0000
11600     0.7329      0.7900     0.8315     54.6615   0.0000
11700     0.7003      0.7500     0.8324     54.7726   0.0000
11800     0.7124      0.7800     0.8237     55.1450   0.0000
11900     0.6608      0.8300     0.8336     56.7441   0.0000
12000     0.8374      0.7200     0.8307     55.4682   0.0000
12100     0.6230      0.8200     0.8297     54.3340   0.0000
12200     0.5936      0.7800     0.8315     54.5688   0.0000
12300     0.7128      0.7900     0.8302     59.1820   0.0000
12400     0.6332      0.8200     0.8329     58.6345   0.0000
12500     0.7962      0.7500     0.8237     54.7350   0.0000
12600     0.6934      0.8000     0.8356     55.7536   0.0000
12700     0.5696      0.7900     0.8355     54.0142   0.0000
12800     0.7594      0.7800     0.8308     56.7712   0.0000
12900     0.5741      0.8200     0.8316     57.1422   0.0000
13000     0.8630      0.7500     0.8253     54.9376   0.0000
13100     0.6493      0.8200     0.8318     57.9264   0.0000
13200     0.8084      0.7700     0.8277     57.4606   0.0000
13300     0.5054      0.8500     0.8355     55.0252   0.0000
13400     0.6697      0.7900     0.8313     56.8130   0.0000
13500     0.6240      0.8400     0.8308     59.2749   0.0000
13600     0.6000      0.7700     0.8334     57.2166   0.0000
13700     0.7286      0.7600     0.8354     54.9182   0.0000
13800     0.9478      0.7000     0.8307     54.8491   0.0000
13900     0.4739      0.8900     0.8393     57.1585   0.0000
14000     0.7054      0.7800     0.8311     56.1435   0.0000
14100     0.6977      0.7800     0.8325     54.7046   0.0000
14200     0.6495      0.8200     0.8407     55.1138   0.0000
14300     0.7632      0.7600     0.8360     54.6053   0.0000
14400     0.7924      0.7600     0.8395     55.1428   0.0000
14500     0.9138      0.7100     0.8414     58.9750   0.0000
14600     0.8274      0.7400     0.8320     54.8766   0.0000
14700     0.5678      0.8200     0.8360     56.2680   0.0000
14800     0.6049      0.8100     0.8348     55.0373   0.0000
14900     0.6539      0.7400     0.8388     53.9323   0.0000
15000     0.6630      0.7800     0.8374     55.5582   0.0000
15100     0.6487      0.7800     0.8398     55.5436   0.0000
15200     0.6894      0.7700     0.8316     55.3319   0.0000
15300     0.6629      0.8000     0.8365     56.5963   0.0000
15400     0.4816      0.8600     0.8308     54.3688   0.0000
15500     0.5983      0.8300     0.8303     55.2745   0.0000
15600     0.7210      0.7800     0.8348     59.3801   0.0000
15700     0.6085      0.8200     0.8394     57.0876   0.0000
15800     0.9952      0.6500     0.8270     55.9869   0.0000
15900     0.5838      0.8400     0.8321     60.7778   0.0000
16000     0.7135      0.8100     0.8342     57.3409   0.0000
16100     0.7012      0.7700     0.8312     57.4464   0.0000
16200     0.7767      0.7600     0.8313     58.4235   0.0000
16300     0.7730      0.7600     0.8361     56.9944   0.0000
16400     0.8055      0.7400     0.8400     54.8567   0.0000
16500     0.6469      0.7800     0.8364     58.1960   0.0000
16600     0.5836      0.8100     0.8402     59.9001   0.0000
16700     0.5512      0.8500     0.8398     58.5117   0.0000
16800     0.6834      0.8100     0.8375     56.4293   0.0000
16900     0.6390      0.7900     0.8368     57.5449   0.0000
17000     0.5741      0.8200     0.8398     60.8659   0.0000
17100     0.5140      0.8400     0.8454     54.3110   0.0000
17200     0.6874      0.7800     0.8403     54.5933   0.0000
17300     0.6322      0.8100     0.8390     54.6784   0.0000
17400     0.6674      0.7400     0.8376     55.4410   0.0000
17500     0.6154      0.8000     0.8351     57.5350   0.0000
17600     0.6705      0.8400     0.8327     55.9740   0.0000
17700     0.6263      0.8100     0.8392     55.3125   0.0000
17800     0.7132      0.7700     0.8322     55.1654   0.0000
17900     0.5540      0.8500     0.8399     54.7252   0.0000
18000     0.6602      0.7700     0.8381     54.4567   0.0000
18100     0.8334      0.7400     0.8402     57.0507   0.0000
18200     0.5695      0.8400     0.8338     56.9818   0.0000
18300     0.5136      0.8500     0.8384     61.8493   0.0000
18400     0.7033      0.7500     0.8353     59.4383   0.0000
18500     0.6437      0.8100     0.8391     55.0517   0.0000
18600     0.6031      0.8300     0.8411     55.6723   0.0000
18700     0.6515      0.8100     0.8360     55.6714   0.0000
18800     0.7236      0.7800     0.8402     55.1095   0.0000
18900     0.5411      0.8600     0.8361     55.0718   0.0000
19000     0.5262      0.8400     0.8429     57.5142   0.0000
19100     0.7117      0.7500     0.8408     60.0053   0.0000
19200     0.6485      0.7900     0.8429     54.4319   0.0000
19300     0.8102      0.7800     0.8277     58.9434   0.0000
19400     0.6366      0.8000     0.8413     58.3839   0.0000
19500     0.5326      0.8500     0.8486     56.6517   0.0000
19600     0.5534      0.8400     0.8454     58.4509   0.0000
19700     0.6975      0.7700     0.8402     58.8436   0.0000
19800     0.5615      0.7900     0.8386     54.7204   0.0000
19900     0.5587      0.8100     0.8450     55.4649   0.0000
20000     0.6033      0.8200     0.8382     54.4116   0.0000
20100     0.6210      0.8000     0.8459     55.9162   0.0000
20199     0.4930      0.8300     0.8445     54.4449   0.0000
Start finetuning with noise:
Epoch     Train Loss  Train Acc  Vali. Acc  Time (s)
00000     0.6696      0.8400     0.8391     17.4522   0.0000
00100     0.6863      0.8200     0.8471     55.7660   0.0000
00200     0.7501      0.8100     0.8452     55.6501   0.0000
00300     0.5772      0.7900     0.8467     55.6224   0.0000
00400     0.5207      0.8500     0.8481     56.5539   0.0000
00500     0.5891      0.8200     0.8472     54.9234   0.0000
00600     0.4890      0.8700     0.8461     58.7965   0.0000
00700     0.7832      0.7600     0.8428     57.5020   0.0000
00800     0.6895      0.7500     0.8480     54.5943   0.0000
00900     0.6580      0.7800     0.8478     57.3019   0.0000
01000     0.5236      0.8700     0.8483     57.6422   0.0000
01100     0.6491      0.7800     0.8434     58.0721   0.0000
01200     0.5805      0.8100     0.8510     59.0293   0.0000
01300     0.6082      0.7900     0.8475     58.4721   0.0000
01400     0.6106      0.8300     0.8465     60.2106   0.0000
