Loading python/3.7.3
  Loading requirement: tcl/8.6.8 gcc/8.3.0
Namespace(background_frequency=0.8, background_volume=0.1, batch_size=474, canonical_testing=False, cs=0.1, dataloader_num_workers=8, dataset_path_test='data.nosync/speech_commands_test_set_v0.02', dataset_path_train='data.nosync/speech_commands_v0.02', drop_p=0.125, finetuning_epochs=10000, gain_blocks=2, hidden=108, hop_length=320, l2=0.01, learning_rate='0.002,0.0005,0.00008', max_w=0.1, method=1, n_mfcc=40, n_msb=6, noise_injectionI=0.1, noise_injectionT=0.16, pact_a=True, quant_actMVM=6, quant_actNM=8, quant_inp=4, quant_w=None, random_seed=235899598, rows_bias=6, sample_rate=16000, silence_percentage=0.1, testing_percentage=10, time_shift_ms=100.0, training_steps='10000,10000,200', unknown_percentage=0.1, validation_percentage=10, win_length=641, word_list=['yes', 'no', 'up', 'down', 'left', 'right', 'on', 'off', 'stop', 'go', 'unknown', 'silence'])
9d924c2a-f5a5-4453-8802-40def858a501
Start training with DropConnect:
Epoch     Train Loss  Train Acc  Vali. Acc  Time (s) Cosine
Traceback (most recent call last):
  File "KWS_LSTM.py", line 167, in <module>
    output = model(x_data)
  File "/afs/crc.nd.edu/user/c/cschaef6/.local/lib/python3.7/site-packages/torch/nn/modules/module.py", line 722, in _call_impl
    result = self.forward(*input, **kwargs)
  File "/afs/crc.nd.edu/user/c/cschaef6/QuantizedLSTM/model.py", line 374, in forward
    lstm_out, _ = self.lstmBlocks(inputs, self.hidden_state)
  File "/afs/crc.nd.edu/user/c/cschaef6/.local/lib/python3.7/site-packages/torch/nn/modules/module.py", line 722, in _call_impl
    result = self.forward(*input, **kwargs)
  File "/afs/crc.nd.edu/user/c/cschaef6/QuantizedLSTM/model.py", line 65, in forward
    out, state = self.cell(inputs[i], state, w_mask)
  File "/afs/crc.nd.edu/user/c/cschaef6/.local/lib/python3.7/site-packages/torch/nn/modules/module.py", line 722, in _call_impl
    result = self.forward(*input, **kwargs)
  File "/afs/crc.nd.edu/user/c/cschaef6/QuantizedLSTM/model.py", line 213, in forward
    gates = quant_pass(pact_a_bmm( quant_pass(pact_a_bmm(part1, self.a12), self.abMVM, self.a12) + quant_pass(pact_a_bmm(part2, self.a13), self.abMVM, self.a13), self.a14), self.abNM, self.a14)
  File "/afs/crc.nd.edu/user/c/cschaef6/QuantizedLSTM/model.py", line 89, in forward
    x01q =  torch.round(x01 * step_d ) / step_d
RuntimeError: CUDA out of memory. Tried to allocate 20.00 MiB (GPU 0; 11.78 GiB total capacity; 10.51 GiB already allocated; 9.38 MiB free; 10.60 GiB reserved in total by PyTorch)
Loading python/3.7.3
  Loading requirement: tcl/8.6.8 gcc/8.3.0
Namespace(background_frequency=0.8, background_volume=0.1, batch_size=474, canonical_testing=False, cs=0.1, dataloader_num_workers=8, dataset_path_test='data.nosync/speech_commands_test_set_v0.02', dataset_path_train='data.nosync/speech_commands_v0.02', drop_p=0.125, finetuning_epochs=10000, gain_blocks=2, hidden=108, hop_length=320, l2=0.01, learning_rate='0.002,0.0005,0.00008', max_w=0.1, method=1, n_mfcc=40, n_msb=6, noise_injectionI=0.1, noise_injectionT=0.16, pact_a=True, quant_actMVM=6, quant_actNM=8, quant_inp=4, quant_w=None, random_seed=235899598, rows_bias=6, sample_rate=16000, silence_percentage=0.1, testing_percentage=10, time_shift_ms=100.0, training_steps='10000,10000,200', unknown_percentage=0.1, validation_percentage=10, win_length=641, word_list=['yes', 'no', 'up', 'down', 'left', 'right', 'on', 'off', 'stop', 'go', 'unknown', 'silence'])
3cf1b7c1-abec-4ad5-85e1-5104930da83d
Start training with DropConnect:
Epoch     Train Loss  Train Acc  Vali. Acc  Time (s) Cosine
00000     3.5753      0.0738     0.0861     21.8625   0.4807
00100     1.6694      0.4409     0.4628     56.2400   0.2939
00200     1.3645      0.5401     0.6132     58.1557   0.1826
00300     1.1345      0.6329     0.6827     57.5943   0.1220
00400     0.9991      0.6962     0.7197     56.6512   0.0856
00500     0.8816      0.7173     0.7377     57.6066   0.0617
00600     0.9290      0.7025     0.7705     56.1364   0.0450
00700     0.7671      0.7384     0.7784     58.8915   0.0316
00800     0.7825      0.7384     0.7936     59.3861   0.0203
00900     0.7857      0.7405     0.7717     58.5232   0.0108
01000     0.7200      0.7574     0.7642     58.4493   0.0032
01100     0.7093      0.7722     0.8112     59.8038   0.0000
01200     0.7166      0.7532     0.8095     57.9853   0.0000
01300     0.6137      0.8101     0.8003     60.0057   0.0000
01400     0.6901      0.7743     0.8077     59.3536   0.0000
01500     0.7984      0.7363     0.8120     55.4775   0.0000
01600     0.6774      0.7785     0.8059     58.3856   0.0000
01700     0.7679      0.7300     0.8099     56.2190   0.0000
01800     0.7087      0.7890     0.8218     55.9720   0.0000
01900     0.6142      0.8143     0.8181     60.1719   0.0000
02000     0.6229      0.7785     0.8248     58.5423   0.0000
02100     0.6105      0.8207     0.8237     59.1907   0.0000
02200     0.6313      0.7911     0.8103     60.6767   0.0000
02300     0.6563      0.7764     0.8246     58.2922   0.0000
02400     0.7196      0.7954     0.8126     58.2406   0.0000
02500     0.6083      0.7996     0.8127     59.0988   0.0000
02600     0.7098      0.7616     0.8148     58.4870   0.0000
02700     0.5968      0.8080     0.8224     60.3107   0.0000
02800     0.6151      0.8059     0.8366     58.9910   0.0000
02900     0.5855      0.7911     0.8198     57.7807   0.0000
03000     0.6169      0.7975     0.8309     60.8128   0.0000
03100     0.5773      0.8080     0.8294     59.1825   0.0000
03200     0.5692      0.8038     0.7953     56.7389   0.0000
03300     0.5730      0.8122     0.8234     55.4600   0.0000
03400     0.6283      0.7911     0.8319     59.3037   0.0000
03500     0.5439      0.8207     0.8353     58.5173   0.0000
03600     0.6435      0.7996     0.8393     59.1894   0.0000
03700     0.5847      0.8017     0.8150     58.6445   0.0000
03800     0.5561      0.8101     0.8188     57.1392   0.0000
03900     0.5331      0.8291     0.8343     58.1805   0.0000
04000     0.6088      0.7890     0.7942     59.0734   0.0000
04100     0.5807      0.7996     0.8439     58.9228   0.0000
04200     0.6234      0.7996     0.8376     58.8100   0.0000
04300     0.5693      0.8291     0.8230     59.8055   0.0000
04400     0.5891      0.8249     0.8264     58.8170   0.0000
04500     0.5617      0.8354     0.8100     59.3310   0.0000
04600     0.5773      0.7975     0.8086     58.7594   0.0000
04700     0.5744      0.8291     0.8386     55.8852   0.0000
04800     0.5358      0.8228     0.8268     58.6461   0.0000
04900     0.5687      0.8122     0.8390     56.8143   0.0000
05000     0.5527      0.8439     0.8004     58.8588   0.0000
05100     0.6148      0.7975     0.7773     58.1956   0.0000
05200     0.5130      0.8291     0.8159     57.5347   0.0000
05300     0.4901      0.8418     0.8474     56.7168   0.0000
05400     0.5523      0.8333     0.8365     58.9607   0.0000
05500     0.5786      0.8143     0.7593     56.9611   0.0000
05600     0.6047      0.8207     0.8432     59.4679   0.0000
05700     0.5333      0.8333     0.8426     58.7279   0.0000
05800     0.5418      0.8143     0.8451     60.2866   0.0000
05900     0.5332      0.8207     0.8238     58.4436   0.0000
06000     0.5733      0.8101     0.7940     56.5532   0.0000
06100     0.4731      0.8608     0.8505     56.6913   0.0000
06200     0.5686      0.7954     0.7860     57.7465   0.0000
06300     0.4789      0.8312     0.8460     55.8542   0.0000
06400     0.5932      0.8017     0.8435     58.7965   0.0000
06500     0.6114      0.7954     0.7517     57.9548   0.0000
06600     0.5616      0.8249     0.8487     57.1366   0.0000
06700     0.5463      0.8270     0.8497     58.4811   0.0000
06800     0.5459      0.8376     0.8256     57.5545   0.0000
06900     0.5060      0.8270     0.8181     60.5610   0.0000
07000     0.4392      0.8439     0.7772     59.7797   0.0000
07100     0.5700      0.8270     0.8310     56.7463   0.0000
07200     0.5011      0.8376     0.8628     57.1203   0.0000
07300     0.4618      0.8502     0.7687     57.4462   0.0000
07400     0.5026      0.8376     0.7724     56.3436   0.0000
07500     0.5196      0.8481     0.8204     56.3068   0.0000
07600     0.4969      0.8397     0.7953     57.6420   0.0000
07700     0.4893      0.8481     0.8390     57.3932   0.0000
07800     0.5396      0.8397     0.8265     59.0853   0.0000
07900     0.4815      0.8565     0.7884     59.4253   0.0000
08000     0.5050      0.8376     0.8116     58.8080   0.0000
08100     0.4960      0.8481     0.8008     58.5900   0.0000
08200     0.5206      0.8249     0.8550     58.8528   0.0000
08300     0.4933      0.8376     0.8362     57.9216   0.0000
08400     0.4756      0.8481     0.8280     58.5613   0.0000
08500     0.4969      0.8418     0.8061     59.6379   0.0000
08600     0.5762      0.8249     0.8342     57.5902   0.0000
08700     0.4780      0.8481     0.7809     58.8931   0.0000
08800     0.5201      0.8397     0.8037     57.6035   0.0000
08900     0.5307      0.8207     0.7602     58.6738   0.0000
09000     0.5638      0.8270     0.8046     58.7215   0.0000
09100     0.4590      0.8439     0.8112     59.3365   0.0000
09200     0.4837      0.8481     0.8463     58.4643   0.0000
09300     0.5258      0.8312     0.7721     58.0407   0.0000
09400     0.4955      0.8397     0.8173     59.6736   0.0000
09500     0.4686      0.8629     0.8155     56.1992   0.0000
