Loading python/3.7.3
  Loading requirement: tcl/8.6.8 gcc/8.3.0
Namespace(background_frequency=0.8, background_volume=0.1, batch_size=100, canonical_testing=False, cs=0.1, dataloader_num_workers=8, dataset_path_test='data.nosync/speech_commands_test_set_v0.02', dataset_path_train='data.nosync/speech_commands_v0.02', drop_p=0.125, finetuning_epochs=10000, gain_blocks=2, hidden=108, hop_length=320, l2=0.01, learning_rate='0.002,0.0005,0.00008', max_w=0.2, method=1, n_mfcc=40, n_msb=4, noise_injectionI=0.25, noise_injectionT=0.25, pact_a=True, quant_actMVM=6, quant_actNM=8, quant_inp=4, quant_w=None, random_seed=235899598, rows_bias=1.2000000000000002, sample_rate=16000, silence_percentage=0.1, testing_percentage=10, time_shift_ms=100.0, training_steps='10000,10000,200', unknown_percentage=0.1, validation_percentage=10, win_length=641, word_list=['yes', 'no', 'up', 'down', 'left', 'right', 'on', 'off', 'stop', 'go', 'unknown', 'silence'])
4695f666-24b4-4fe6-b386-932cdd40d28a
Start training with DropConnect:
Epoch     Train Loss  Train Acc  Vali. Acc  Time (s) Cosine
00000     3.5508      0.0600     0.0766     16.2648   0.4322
00100     2.0219      0.3000     0.1637     66.6471   0.2684
00200     1.7659      0.4700     0.2286     67.6938   0.1575
00300     1.3122      0.5700     0.2726     66.7483   0.0923
00400     1.3246      0.5700     0.3215     67.4644   0.0510
00500     0.9232      0.6900     0.3769     67.3330   0.0228
00600     0.9690      0.7200     0.3706     68.7209   0.0021
00700     0.9786      0.7100     0.3995     68.9597   0.0000
00800     0.8860      0.7300     0.4450     69.3761   0.0000
00900     0.7883      0.7700     0.4109     68.1514   0.0000
01000     0.9545      0.7100     0.4646     68.1337   0.0000
01100     0.8838      0.6600     0.4378     69.2628   0.0000
01200     0.9678      0.6700     0.4719     69.6272   0.0000
01300     0.8210      0.7500     0.4905     70.3477   0.0000
01400     0.7779      0.7400     0.4344     67.9869   0.0000
01500     0.9068      0.7000     0.4531     68.7137   0.0000
01600     0.6894      0.7600     0.4847     71.9755   0.0000
01700     1.1811      0.6100     0.5021     71.9243   0.0000
01800     0.8005      0.7000     0.5399     73.5268   0.0000
01900     1.1067      0.6200     0.4979     73.5498   0.0000
02000     0.8082      0.7200     0.5192     73.0206   0.0000
02100     0.9987      0.7000     0.5124     72.5966   0.0000
02200     1.1555      0.6300     0.5040     72.4183   0.0000
02300     0.7406      0.7800     0.5367     73.9985   0.0000
02400     0.7738      0.7300     0.5350     71.4340   0.0000
02500     0.8751      0.7000     0.5579     72.8278   0.0000
02600     0.8235      0.7300     0.5576     73.1825   0.0000
02700     0.7619      0.7100     0.5647     72.9844   0.0000
02800     0.8112      0.7100     0.5251     73.1109   0.0000
02900     0.9509      0.6900     0.5226     73.9081   0.0000
03000     0.7429      0.7700     0.5531     73.4710   0.0000
03100     0.9100      0.7200     0.5895     73.0448   0.0000
03200     0.7929      0.7500     0.6082     74.1010   0.0000
03300     0.6542      0.7600     0.5739     72.7138   0.0000
03400     0.7900      0.7900     0.5632     71.7957   0.0000
03500     0.7188      0.7400     0.6040     72.7720   0.0000
03600     0.8243      0.7400     0.6037     73.2994   0.0000
03700     0.7888      0.7400     0.5509     73.7291   0.0000
03800     0.8228      0.7100     0.5927     71.8472   0.0000
03900     0.7176      0.7900     0.5783     73.8435   0.0000
04000     0.7569      0.7300     0.6104     73.7483   0.0000
04100     0.6072      0.8500     0.5653     73.4968   0.0000
04200     0.8897      0.7200     0.5769     73.7092   0.0000
04300     0.6192      0.8400     0.5814     73.0424   0.0000
04400     0.6306      0.7900     0.5593     72.1664   0.0000
04500     0.5943      0.8100     0.5440     73.6201   0.0000
04600     0.8616      0.7000     0.5738     72.9131   0.0000
04700     0.7691      0.7700     0.6099     72.9544   0.0000
04800     0.7120      0.7800     0.6084     74.7101   0.0000
04900     0.6645      0.8000     0.5851     73.0817   0.0000
05000     0.8077      0.7600     0.6139     74.7606   0.0000
05100     0.7663      0.7700     0.6013     72.1691   0.0000
05200     0.7466      0.7700     0.6029     72.7080   0.0000
05300     0.7583      0.7400     0.6153     74.5213   0.0000
05400     0.4795      0.8300     0.6172     74.9031   0.0000
05500     0.6901      0.7900     0.5822     74.1646   0.0000
05600     0.7654      0.7800     0.5954     72.9419   0.0000
05700     0.5688      0.8100     0.5982     72.3852   0.0000
05800     0.7796      0.8000     0.5929     73.2453   0.0000
05900     0.6774      0.7700     0.6081     73.0638   0.0001
06000     0.7268      0.7500     0.6028     73.0287   0.0000
06100     0.6204      0.7900     0.6102     72.8811   0.0000
06200     0.7284      0.7900     0.5996     72.8783   0.0000
06300     0.5108      0.8300     0.6149     72.3214   0.0000
06400     0.6930      0.7700     0.5862     74.0840   0.0000
06500     0.7363      0.7600     0.6404     73.0299   0.0000
06600     0.9983      0.7400     0.6114     73.0740   0.0000
06700     0.5533      0.8300     0.6056     74.1166   0.0000
06800     0.7293      0.7400     0.6395     73.7140   0.0000
06900     0.5188      0.8900     0.6244     73.2591   0.0000
07000     0.5794      0.8100     0.6251     73.6912   0.0000
07100     0.8408      0.7500     0.6133     73.4005   0.0000
07200     0.6059      0.8400     0.6170     73.0133   0.0000
07300     0.5845      0.8400     0.5970     73.9699   0.0000
07400     0.5435      0.8200     0.6440     73.7394   0.0000
07500     0.4760      0.8200     0.6442     72.5864   0.0000
07600     0.7799      0.7600     0.6068     73.6918   0.0000
07700     0.6980      0.8000     0.6458     74.3281   0.0000
07800     0.6837      0.7900     0.6232     72.8078   0.0000
07900     0.5972      0.7900     0.6491     74.0801   0.0000
08000     0.7095      0.7700     0.6219     72.3002   0.0000
08100     0.5102      0.8600     0.6308     74.9777   0.0000
08200     0.4789      0.8100     0.6321     73.8085   0.0000
08300     0.5884      0.8200     0.6366     74.3494   0.0000
08400     0.6542      0.7800     0.6556     75.3457   0.0000
08500     0.7056      0.7500     0.6324     73.5206   0.0000
08600     0.7239      0.8100     0.6266     75.3363   0.0000
08700     0.5366      0.8500     0.6337     73.1515   0.0000
08800     0.4696      0.8500     0.6298     73.4106   0.0000
08900     0.3490      0.8700     0.6400     73.7723   0.0000
09000     0.6542      0.7800     0.6146     72.6371   0.0000
09100     0.5926      0.8500     0.6361     73.6968   0.0000
09200     0.4913      0.8400     0.6312     72.0869   0.0000
09300     0.5756      0.8200     0.6420     73.3891   0.0000
09400     0.6652      0.8200     0.6496     73.1660   0.0000
09500     0.6524      0.7900     0.6899     74.4100   0.0000
09600     0.5078      0.8100     0.6760     73.7476   0.0000
09700     0.6262      0.7400     0.6497     74.7749   0.0000
09800     0.7255      0.7800     0.6572     73.6933   0.0000
09900     0.6014      0.8200     0.6667     72.9075   0.0000
10000     0.4446      0.8500     0.6502     73.6537   0.0000
10100     0.7036      0.7200     0.6501     72.3489   0.0000
10200     0.5962      0.7900     0.6659     73.1043   0.0000
10300     0.5234      0.8400     0.6528     72.4045   0.0000
10400     0.5754      0.8200     0.6640     73.2570   0.0000
10500     0.4279      0.8500     0.6677     73.3240   0.0000
10600     0.5927      0.8200     0.6757     74.1004   0.0000
10700     0.6242      0.7800     0.6579     72.6476   0.0000
10800     0.4338      0.8500     0.6525     74.7973   0.0000
10900     0.4285      0.8500     0.6785     72.5003   0.0000
11000     0.4856      0.8400     0.6645     73.3348   0.0000
11100     0.5026      0.8700     0.6625     73.4949   0.0000
11200     0.4130      0.8700     0.6599     74.7506   0.0000
11300     0.4533      0.8700     0.6706     73.3780   0.0000
11400     0.5590      0.8200     0.6797     73.5682   0.0000
11500     0.5630      0.8100     0.6766     73.9832   0.0000
11600     0.5037      0.8300     0.6858     72.6482   0.0000
11700     0.6501      0.8000     0.6708     72.4113   0.0000
11800     0.5945      0.8000     0.6711     73.9260   0.0000
11900     0.5178      0.8400     0.6508     72.1267   0.0000
12000     0.3747      0.9000     0.6733     72.7185   0.0000
12100     0.5347      0.8000     0.6683     73.5040   0.0000
12200     0.5349      0.7900     0.6616     73.8519   0.0000
12300     0.5768      0.8000     0.6577     72.5011   0.0000
12400     0.6688      0.7700     0.6702     72.9743   0.0000
12500     0.5073      0.8600     0.6573     73.0931   0.0000
12600     0.4487      0.8600     0.6564     73.9997   0.0000
12700     0.5498      0.8000     0.6505     72.6077   0.0000
12800     0.4307      0.8700     0.6619     73.3815   0.0000
12900     0.5799      0.8400     0.6598     73.3624   0.0000
13000     0.6606      0.7900     0.6722     71.4691   0.0000
13100     0.5368      0.8300     0.6679     71.9751   0.0000
13200     0.3858      0.8900     0.6745     74.3085   0.0000
13300     0.3697      0.9000     0.6867     73.6369   0.0000
13400     0.5110      0.8400     0.6631     73.0605   0.0000
13500     0.4649      0.8700     0.6875     73.2509   0.0000
13600     0.8464      0.7500     0.6595     73.3565   0.0000
13700     0.3704      0.8700     0.6734     73.3077   0.0000
13800     0.3805      0.9200     0.6727     72.5103   0.0000
13900     0.6283      0.8200     0.6868     74.3989   0.0000
14000     0.5577      0.8100     0.6638     72.9034   0.0000
14100     0.6729      0.8000     0.6696     74.0791   0.0000
14200     0.3986      0.8700     0.6574     73.5191   0.0000
14300     0.6095      0.8100     0.6516     73.9228   0.0000
14400     0.4878      0.8200     0.6593     73.8097   0.0000
14500     0.4822      0.8800     0.6531     73.6889   0.0000
14600     0.5335      0.8600     0.6524     73.9445   0.0000
14700     0.6116      0.8100     0.6606     72.1220   0.0000
14800     0.4613      0.8400     0.6532     73.0449   0.0000
14900     0.6740      0.8000     0.6712     72.5168   0.0000
15000     0.5861      0.8600     0.6508     72.8388   0.0000
15100     0.5620      0.8400     0.6588     73.6107   0.0000
15200     0.4370      0.8500     0.6571     73.5911   0.0000
15300     0.4944      0.8700     0.6689     74.0080   0.0000
15400     0.5420      0.8200     0.6705     73.6759   0.0000
15500     0.4605      0.8400     0.6567     72.3255   0.0000
15600     0.5249      0.8300     0.6722     73.9860   0.0000
15700     0.4611      0.8900     0.6782     74.0138   0.0000
15800     0.4847      0.8600     0.6826     73.8182   0.0000
15900     0.3747      0.8900     0.6786     74.3092   0.0000
16000     0.4346      0.8600     0.6603     76.3030   0.0000
16100     0.4460      0.8700     0.6711     72.4486   0.0000
16200     0.5839      0.8500     0.6611     73.5139   0.0000
16300     0.5203      0.8700     0.6685     71.2789   0.0000
16400     0.5432      0.8000     0.6689     73.4761   0.0000
16500     0.4296      0.8800     0.6736     73.3534   0.0000
16600     0.6412      0.7600     0.6640     74.3894   0.0000
16700     0.5958      0.7600     0.6620     71.9989   0.0000
16800     0.6654      0.8300     0.6710     72.0032   0.0000
16900     0.5082      0.8100     0.6714     72.7820   0.0000
17000     0.4264      0.8900     0.6843     73.6615   0.0000
17100     0.5402      0.8600     0.6975     73.1938   0.0000
17200     0.4561      0.8600     0.6664     73.5229   0.0000
17300     0.5304      0.8300     0.6693     73.2952   0.0000
17400     0.6334      0.7900     0.6843     72.2612   0.0000
17500     0.5057      0.8600     0.6667     74.6077   0.0000
17600     0.4525      0.8400     0.6568     72.7188   0.0000
17700     0.4716      0.8800     0.6760     72.9183   0.0000
17800     0.4343      0.9000     0.6576     73.8441   0.0000
17900     0.6524      0.7800     0.6668     73.2315   0.0000
18000     0.4866      0.8400     0.6589     73.3129   0.0000
18100     0.4631      0.8600     0.6535     72.9288   0.0000
18200     0.4362      0.8600     0.6650     72.7994   0.0000
18300     0.4751      0.8500     0.6482     73.9917   0.0000
18400     0.4428      0.8700     0.6722     71.5676   0.0000
18500     0.5587      0.8400     0.6615     74.8410   0.0000
18600     0.4716      0.8500     0.6659     73.6539   0.0000
