Loading python/3.7.3
  Loading requirement: tcl/8.6.8 gcc/8.3.0
Unmatched ".
Loading python/3.7.3
  Loading requirement: tcl/8.6.8 gcc/8.3.0
Namespace(background_frequency=0.8, background_volume=0.1, batch_size=100, canonical_testing=False, cs=0.1, dataloader_num_workers=8, dataset_path_test='data.nosync/speech_commands_test_set_v0.02', dataset_path_train='data.nosync/speech_commands_v0.02', drop_p=0.125, finetuning_epochs=10000, gain_blocks=2, hidden=108, hop_length=320, l2=0.01, learning_rate='0.002,0.0005,0.00008', max_w=0.2, method=1, n_mfcc=40, n_msb=4, noise_injectionI=0.15, noise_injectionT=0.15, pact_a=True, quant_actMVM=6, quant_actNM=8, quant_inp=4, quant_w=None, random_seed=8627169, rows_bias=1.2000000000000002, sample_rate=16000, silence_percentage=0.1, testing_percentage=10, time_shift_ms=100.0, training_steps='10000,10000,200', unknown_percentage=0.1, validation_percentage=10, win_length=641, word_list=['yes', 'no', 'up', 'down', 'left', 'right', 'on', 'off', 'stop', 'go', 'unknown', 'silence'])
e30c42e2-6158-4739-ab12-38dc24bf5376
Start training with DropConnect:
Epoch     Train Loss  Train Acc  Vali. Acc  Time (s) Cosine
00000     3.4456      0.0400     0.0811     16.8685   0.4331
00100     2.0835      0.3500     0.2846     72.3293   0.2706
00200     1.5323      0.5000     0.3904     72.6895   0.1574
00300     1.6192      0.5100     0.4798     67.2217   0.0907
00400     1.2226      0.5600     0.5411     69.8283   0.0505
00500     1.3937      0.5400     0.6231     67.8800   0.0232
00600     1.1392      0.6200     0.6158     70.5664   0.0034
00700     0.8428      0.7100     0.6357     68.2008   0.0001
00800     0.7608      0.7500     0.6595     71.8570   0.0000
00900     1.0125      0.6300     0.6717     67.7290   0.0000
01000     1.0981      0.6000     0.6870     68.4385   0.0000
01100     1.0358      0.7000     0.7001     68.6698   0.0000
01200     0.9331      0.7200     0.6857     71.9555   0.0000
01300     0.8620      0.7400     0.6895     71.3851   0.0000
01400     0.7065      0.7900     0.6734     68.7630   0.0000
01500     0.8099      0.7400     0.7140     69.8636   0.0000
01600     0.7309      0.7700     0.7121     67.1966   0.0000
01700     0.9070      0.6400     0.6681     71.0992   0.0000
01800     0.9999      0.6300     0.7425     65.9976   0.0000
01900     0.9988      0.6900     0.7210     67.4027   0.0000
02000     0.9928      0.6900     0.7210     69.7769   0.0000
02100     0.8399      0.7400     0.6842     69.1617   0.0000
02200     0.8641      0.6800     0.7119     73.2006   0.0000
