Loading python/3.7.3
  Loading requirement: tcl/8.6.8 gcc/8.3.0
Namespace(background_frequency=0.8, background_volume=0.1, batch_size=100, canonical_testing=False, cs=0.1, dataloader_num_workers=8, dataset_path_test='data.nosync/speech_commands_test_set_v0.02', dataset_path_train='data.nosync/speech_commands_v0.02', drop_p=0.125, finetuning_epochs=10000, gain_blocks=2, hidden=108, hop_length=320, l2=0.01, learning_rate='0.002,0.0005,0.00008', max_w=0.2, method=1, n_mfcc=40, n_msb=4, noise_injectionI=0.3, noise_injectionT=0.2, pact_a=True, quant_actMVM=6, quant_actNM=8, quant_inp=4, quant_w=None, random_seed=8627169, rows_bias=1.2000000000000002, sample_rate=16000, silence_percentage=0.1, testing_percentage=10, time_shift_ms=100.0, training_steps='10000,10000,200', unknown_percentage=0.1, validation_percentage=10, win_length=641, word_list=['yes', 'no', 'up', 'down', 'left', 'right', 'on', 'off', 'stop', 'go', 'unknown', 'silence'])
9c0bc454-ca42-4ed5-a831-560b801c852e
Start training with DropConnect:
Epoch     Train Loss  Train Acc  Vali. Acc  Time (s) Cosine
00000     3.4456      0.0400     0.0819     17.4061   0.4331
00100     2.0835      0.3500     0.2159     67.7741   0.2706
00200     1.5323      0.5000     0.3001     67.3368   0.1574
00300     1.6192      0.5100     0.3590     67.5691   0.0907
00400     1.2226      0.5600     0.4081     66.8000   0.0505
00500     1.3937      0.5400     0.5012     67.0725   0.0232
00600     1.1070      0.5800     0.4849     66.7935   0.0034
00700     0.8632      0.7300     0.5368     67.1170   0.0000
00800     0.8884      0.7500     0.5451     67.2154   0.0001
00900     0.9186      0.7200     0.5549     67.8042   0.0000
01000     1.0022      0.6200     0.5632     67.6332   0.0000
01100     1.0272      0.6600     0.5644     68.7389   0.0000
01200     0.9935      0.6600     0.5487     68.3088   0.0000
01300     0.8371      0.7300     0.5434     67.6657   0.0000
01400     0.8146      0.7300     0.5489     69.2538   0.0000
01500     0.7959      0.7400     0.5823     68.2217   0.0000
01600     0.7938      0.7800     0.6173     69.0016   0.0000
01700     0.8946      0.7000     0.5753     68.5791   0.0001
01800     0.8859      0.7100     0.6117     70.1817   0.0000
01900     0.9454      0.6900     0.6227     68.7187   0.0000
02000     0.8381      0.7400     0.5878     68.2181   0.0000
02100     0.8570      0.7100     0.6585     68.6969   0.0000
02200     0.8788      0.6600     0.6182     70.1159   0.0000
02300     0.7873      0.7800     0.6095     68.4878   0.0000
02400     0.7591      0.7700     0.6363     67.4125   0.0000
02500     0.9686      0.6500     0.6091     70.6543   0.0000
02600     0.9712      0.6600     0.6449     68.7781   0.0000
02700     0.8812      0.7000     0.6258     69.3948   0.0000
02800     0.6540      0.8200     0.6564     69.0514   0.0000
02900     0.9181      0.7300     0.6044     68.0496   0.0000
03000     0.6887      0.7500     0.6590     68.7833   0.0000
03100     0.7565      0.7700     0.6279     69.7297   0.0000
03200     0.9259      0.6800     0.6078     68.4679   0.0000
03300     0.7444      0.8100     0.6126     70.2709   0.0000
03400     0.8525      0.7500     0.6339     67.0610   0.0000
03500     0.8269      0.7200     0.6276     70.3806   0.0000
03600     0.8012      0.7800     0.6182     71.7548   0.0000
03700     0.6393      0.8100     0.6208     70.0472   0.0000
03800     0.6674      0.7500     0.6462     68.8356   0.0000
03900     0.6636      0.7400     0.6634     71.7370   0.0000
04000     0.7891      0.7200     0.6666     73.7420   0.0000
04100     0.7912      0.7700     0.6127     72.7026   0.0000
04200     0.6735      0.8100     0.6213     71.1578   0.0000
04300     0.5871      0.7700     0.6422     72.8307   0.0000
04400     0.4805      0.9000     0.6612     72.8107   0.0000
04500     0.6819      0.8000     0.6275     72.7932   0.0000
04600     0.8515      0.7300     0.6472     68.9667   0.0000
04700     0.7049      0.8000     0.6555     71.0848   0.0000
04800     0.5968      0.8000     0.7035     72.9854   0.0000
04900     0.7139      0.7600     0.6840     70.4439   0.0000
05000     0.8606      0.7100     0.7379     70.9871   0.0000
05100     0.5469      0.8500     0.6838     72.0911   0.0000
05200     0.7669      0.7600     0.7024     70.9161   0.0000
05300     0.5804      0.7900     0.6918     71.6579   0.0000
05400     0.7724      0.7400     0.6606     71.4075   0.0000
05500     0.8968      0.7600     0.6662     72.2941   0.0000
05600     0.9434      0.6800     0.6965     71.8460   0.0000
05700     0.7395      0.7800     0.6934     71.8063   0.0001
05800     0.7928      0.7100     0.7089     71.4552   0.0000
05900     0.6255      0.8400     0.6549     72.2139   0.0000
06000     0.5285      0.8200     0.6550     71.9442   0.0000
06100     0.6192      0.7900     0.6859     71.8496   0.0000
06200     0.6390      0.7700     0.6722     71.1973   0.0000
06300     0.5419      0.8500     0.6769     71.4267   0.0000
06400     0.6625      0.7200     0.6662     71.2169   0.0000
06500     0.7706      0.7800     0.7040     71.1953   0.0000
06600     0.4795      0.8900     0.6692     71.6637   0.0000
06700     0.6064      0.8300     0.6830     72.7045   0.0000
06800     0.6311      0.8200     0.6760     71.3326   0.0000
06900     0.6085      0.7900     0.6611     72.9741   0.0000
07000     0.8637      0.7500     0.6753     71.8127   0.0000
07100     0.5640      0.8100     0.6822     72.3212   0.0000
