Loading python/3.7.3
  Loading requirement: tcl/8.6.8 gcc/8.3.0
Namespace(background_frequency=0.8, background_volume=0.1, batch_size=100, canonical_testing=False, cs=0.1, dataloader_num_workers=8, dataset_path_test='data.nosync/speech_commands_test_set_v0.02', dataset_path_train='data.nosync/speech_commands_v0.02', drop_p=0.125, finetuning_epochs=10000, gain_blocks=2, hidden=110, hop_length=320, l2=0.01, learning_rate='0.002,0.0005,0.00008', max_w=0.2, method=1, n_mfcc=40, n_msb=4, noise_injectionI=0.1, noise_injectionT=0.16, pact_a=True, quant_actMVM=6, quant_actNM=8, quant_inp=4, quant_w=None, random_seed=193012823, rows_bias=0.8, sample_rate=16000, silence_percentage=0.1, testing_percentage=10, time_shift_ms=100.0, training_steps='10000,10000,200', unknown_percentage=0.1, validation_percentage=10, win_length=641, word_list=['yes', 'no', 'up', 'down', 'left', 'right', 'on', 'off', 'stop', 'go', 'unknown', 'silence'])
360a468e-7a20-499d-9bdc-e9c2e646095c
Start training with DropConnect:
Epoch     Train Loss  Train Acc  Vali. Acc  Time (s) Cosine
00000     3.5660      0.1300     0.1237     17.1412   0.4321
00100     2.1415      0.2500     0.2767     58.2036   0.2626
00200     1.6742      0.4100     0.4259     58.7026   0.1490
00300     1.2475      0.5500     0.4853     58.8153   0.0828
00400     1.3127      0.5800     0.5142     58.0812   0.0417
00500     0.9537      0.7600     0.5790     58.3270   0.0138
00600     1.1115      0.6000     0.6035     59.0281   0.0001
00700     0.7957      0.7600     0.6054     58.2191   0.0001
00800     0.9263      0.6600     0.6428     58.7523   0.0000
00900     0.7925      0.7400     0.6360     58.0960   0.0000
01000     0.9133      0.6900     0.6382     58.4695   0.0000
01100     0.8298      0.7400     0.6560     58.0468   0.0000
01200     1.1587      0.6300     0.6450     57.7543   0.0000
01300     0.8998      0.7100     0.6264     58.2660   0.0000
01400     0.9212      0.7100     0.6347     57.9774   0.0000
01500     0.7129      0.8000     0.6778     58.3781   0.0001
01600     0.8224      0.7600     0.6459     58.2035   0.0000
01700     0.7525      0.7400     0.6499     58.1797   0.0000
01800     0.9231      0.6900     0.6605     57.8122   0.0000
01900     0.8513      0.6800     0.7037     58.1982   0.0000
02000     0.7094      0.8200     0.6864     57.6496   0.0000
02100     0.7400      0.8100     0.6702     57.6525   0.0000
02200     0.9423      0.6700     0.6641     57.7933   0.0001
02300     0.8057      0.7300     0.6856     58.0453   0.0000
02400     1.0663      0.7000     0.6536     58.2919   0.0000
