Loading python/3.7.3
  Loading requirement: tcl/8.6.8 gcc/8.3.0
Namespace(background_frequency=0.8, background_volume=0.1, batch_size=100, canonical_testing=False, cs=0.1, dataloader_num_workers=8, dataset_path_test='data.nosync/speech_commands_test_set_v0.02', dataset_path_train='data.nosync/speech_commands_v0.02', drop_p=0.125, finetuning_epochs=10000, gain_blocks=2, hidden=108, hop_length=320, l2=0.01, learning_rate='0.002,0.0005,0.00008', max_w=0.2, method=1, n_mfcc=40, n_msb=4, noise_injectionI=0.2, noise_injectionT=0.2, pact_a=True, quant_actMVM=6, quant_actNM=8, quant_inp=4, quant_w=None, random_seed=8627169, rows_bias=1.2000000000000002, sample_rate=16000, silence_percentage=0.1, testing_percentage=10, time_shift_ms=100.0, training_steps='10000,10000,200', unknown_percentage=0.1, validation_percentage=10, win_length=641, word_list=['yes', 'no', 'up', 'down', 'left', 'right', 'on', 'off', 'stop', 'go', 'unknown', 'silence'])
56ec181d-ca71-4461-b288-2a5fd5b7b9b5
Start training with DropConnect:
Epoch     Train Loss  Train Acc  Vali. Acc  Time (s) Cosine
00000     3.4456      0.0400     0.0819     16.6227   0.4331
00100     2.0835      0.3500     0.2159     66.6356   0.2706
00200     1.5323      0.5000     0.3001     68.3657   0.1574
00300     1.6192      0.5100     0.3590     67.4385   0.0907
00400     1.2226      0.5600     0.4081     66.8613   0.0505
00500     1.3937      0.5400     0.5012     66.5814   0.0232
00600     1.1392      0.6200     0.4898     67.4860   0.0034
00700     0.8428      0.7100     0.4944     65.7494   0.0001
00800     0.7608      0.7500     0.5273     67.9973   0.0000
00900     1.0125      0.6300     0.5383     65.4018   0.0000
01000     1.0981      0.6000     0.5589     65.8706   0.0000
01100     1.0358      0.7000     0.5683     66.4135   0.0000
01200     0.9331      0.7200     0.5658     66.3643   0.0000
01300     0.8620      0.7400     0.5599     66.4233   0.0000
01400     0.7065      0.7900     0.5737     67.6310   0.0000
01500     0.8099      0.7400     0.6192     67.1973   0.0000
01600     0.7309      0.7700     0.5984     65.7956   0.0000
01700     0.9070      0.6400     0.5640     66.4679   0.0000
01800     0.9999      0.6300     0.6299     67.1576   0.0000
01900     0.9988      0.6900     0.6419     67.0404   0.0000
02000     0.9928      0.6900     0.6392     66.8152   0.0000
02100     0.8399      0.7400     0.6067     66.5407   0.0000
02200     0.8641      0.6800     0.6161     66.8215   0.0000
02300     0.7795      0.8100     0.6271     67.9404   0.0001
02400     0.7505      0.7800     0.6266     67.1644   0.0000
02500     0.7806      0.7200     0.5896     66.9404   0.0000
02600     0.8226      0.6800     0.6147     67.9510   0.0000
02700     0.7367      0.7500     0.6151     68.1977   0.0000
02800     0.6696      0.7900     0.6223     68.2921   0.0000
02900     0.8474      0.7100     0.6161     68.1999   0.0000
03000     0.6560      0.8200     0.6392     68.2608   0.0000
03100     0.7626      0.7700     0.6095     67.7971   0.0000
03200     0.8512      0.7000     0.6142     69.2728   0.0000
03300     0.8868      0.7300     0.6393     68.1538   0.0000
03400     0.8919      0.7400     0.6307     68.4781   0.0000
03500     0.7102      0.7400     0.6221     68.1560   0.0000
03600     0.7852      0.7500     0.6243     69.8883   0.0000
03700     0.6713      0.7600     0.5867     69.5492   0.0000
03800     0.7270      0.7400     0.6343     70.5051   0.0000
03900     0.6358      0.7500     0.6396     70.4655   0.0000
04000     0.7091      0.7400     0.6191     69.0937   0.0000
04100     0.8221      0.7900     0.6294     67.7857   0.0000
04200     0.7051      0.8000     0.6233     69.0077   0.0000
04300     0.5583      0.7900     0.6377     71.3503   0.0000
04400     0.5084      0.8600     0.6507     69.2421   0.0000
04500     0.7249      0.7700     0.6415     67.6594   0.0000
04600     0.9340      0.7500     0.6682     72.2978   0.0000
04700     0.5892      0.8400     0.6588     72.4357   0.0000
04800     0.6711      0.7800     0.6474     72.3248   0.0000
04900     0.6790      0.7700     0.6537     67.7240   0.0000
05000     0.8087      0.8300     0.7080     70.6870   0.0000
05100     0.5445      0.8400     0.6502     71.4466   0.0000
05200     0.7327      0.7900     0.6590     72.3063   0.0000
05300     0.5625      0.7900     0.6767     68.5183   0.0000
05400     0.6954      0.7500     0.6480     70.7952   0.0000
05500     0.7925      0.7800     0.6620     72.8278   0.0000
05600     0.9443      0.6800     0.6590     72.8851   0.0000
05700     0.6756      0.7900     0.6700     70.6126   0.0000
05800     0.7410      0.7800     0.6663     72.6827   0.0000
05900     0.6367      0.7800     0.6535     73.3827   0.0000
06000     0.5544      0.8600     0.6384     73.0954   0.0000
