Loading python/3.7.3
  Loading requirement: tcl/8.6.8 gcc/8.3.0
Namespace(background_frequency=0.8, background_volume=0.1, batch_size=100, canonical_testing=False, cs=0.1, dataloader_num_workers=8, dataset_path_test='data.nosync/speech_commands_test_set_v0.02', dataset_path_train='data.nosync/speech_commands_v0.02', drop_p=0.125, finetuning_epochs=10000, gain_blocks=2, hidden=194, hop_length=320, l2=0.01, learning_rate='0.002,0.0005,0.00008', max_w=0.1, method=1, n_mfcc=40, n_msb=4, noise_injectionI=0.1, noise_injectionT=0.16, pact_a=True, quant_actMVM=6, quant_actNM=8, quant_inp=4, quant_w=None, random_seed=235899598, rows_bias=6, sample_rate=16000, silence_percentage=0.1, testing_percentage=10, time_shift_ms=100.0, training_steps='10000,10000,200', unknown_percentage=0.1, validation_percentage=10, win_length=641, word_list=['yes', 'no', 'up', 'down', 'left', 'right', 'on', 'off', 'stop', 'go', 'unknown', 'silence'])
d89f9719-123f-4545-80ee-f5a913ec32c5
Start training with DropConnect:
Epoch     Train Loss  Train Acc  Vali. Acc  Time (s) Cosine
00000     3.0805      0.1200     0.1160     18.8353   0.4377
00100     1.5591      0.4800     0.4424     74.5102   0.2967
00200     1.4586      0.4500     0.5885     74.6016   0.2015
00300     1.1180      0.6200     0.6255     75.2098   0.1419
00400     1.1860      0.6200     0.6753     76.1088   0.1009
00500     0.8640      0.7600     0.7297     73.7100   0.0720
00600     0.8039      0.7600     0.7259     73.2928   0.0510
00700     0.8479      0.7200     0.7537     73.6691   0.0341
00800     1.1669      0.6700     0.7504     72.9781   0.0204
00900     0.8752      0.7300     0.7707     73.1639   0.0086
01000     0.8560      0.7000     0.7550     73.4532   0.0002
01100     0.9466      0.6900     0.7743     73.5310   0.0000
01200     0.8996      0.7000     0.7522     73.5361   0.0000
01300     0.7843      0.7200     0.7765     73.5746   0.0000
01400     0.8771      0.7800     0.7891     73.9314   0.0000
01500     0.6575      0.8100     0.7885     72.6671   0.0000
01600     0.7327      0.7600     0.7947     73.0843   0.0000
01700     0.8968      0.7500     0.7758     73.4908   0.0000
01800     0.9163      0.7200     0.7739     72.7173   0.0000
