Loading python/3.7.3
  Loading requirement: tcl/8.6.8 gcc/8.3.0
Namespace(background_frequency=0.8, background_volume=0.1, batch_size=100, canonical_testing=False, cs=0.1, dataloader_num_workers=8, dataset_path_test='data.nosync/speech_commands_test_set_v0.02', dataset_path_train='data.nosync/speech_commands_v0.02', drop_p=0.125, finetuning_epochs=10000, gain_blocks=2, hidden=108, hop_length=320, l2=0.01, learning_rate='0.002,0.0005,0.00008', max_w=0.2, method=1, n_mfcc=40, n_msb=1, noise_injectionI=0.0, noise_injectionT=0.0, pact_a=True, quant_actMVM=6, quant_actNM=8, quant_inp=4, quant_w=None, random_seed=235899598, rows_bias=1.2000000000000002, sample_rate=16000, silence_percentage=0.1, testing_percentage=10, time_shift_ms=100.0, training_steps='10000,10000,200', unknown_percentage=0.1, validation_percentage=10, win_length=641, word_list=['yes', 'no', 'up', 'down', 'left', 'right', 'on', 'off', 'stop', 'go', 'unknown', 'silence'])
16d72aff-c3ed-4833-855f-2af38f897197
Start training with DropConnect:
Epoch     Train Loss  Train Acc  Vali. Acc  Time (s) Cosine
00000     2.8126      0.0900     0.0938     14.6603   0.0000
00100     2.0918      0.3400     0.3026     62.2684   0.0000
00200     1.9890      0.3000     0.4127     60.1283   0.0000
00300     1.8212      0.4000     0.5193     59.4647   0.0000
00400     1.3515      0.5600     0.5781     59.0871   0.0000
00500     1.2260      0.5800     0.6177     59.1225   0.0000
00600     1.2971      0.6400     0.6698     58.8836   0.0000
00700     1.3009      0.5800     0.6912     58.6474   0.0000
00800     1.1976      0.6300     0.6733     59.7197   0.0000
00900     1.0153      0.7200     0.6864     59.1580   0.0000
01000     1.0807      0.6300     0.7286     59.0200   0.0000
01100     1.1305      0.6800     0.7422     59.4909   0.0000
01200     1.1376      0.6300     0.7356     59.2460   0.0000
01300     1.0060      0.6800     0.7452     59.7350   0.0000
01400     0.7651      0.7900     0.7589     59.4667   0.0000
01500     0.9161      0.7300     0.7410     59.8779   0.0000
01600     0.9176      0.7300     0.7653     59.7432   0.0000
01700     1.0147      0.7100     0.7543     60.3996   0.0000
01800     0.9787      0.7200     0.7563     59.9666   0.0000
01900     1.1126      0.6500     0.7700     60.1021   0.0000
02000     0.9798      0.7400     0.7566     60.0467   0.0000
02100     0.8073      0.7700     0.7757     59.5726   0.0000
02200     1.0356      0.6600     0.7742     59.3084   0.0000
02300     1.0497      0.6800     0.7946     59.4777   0.0000
02400     1.0513      0.6800     0.7819     59.6157   0.0000
02500     0.9655      0.7100     0.7787     60.5155   0.0000
02600     0.9102      0.7400     0.7896     59.7656   0.0000
02700     0.7927      0.7300     0.7921     60.1772   0.0000
02800     0.8504      0.7300     0.7975     59.6667   0.0000
02900     1.0242      0.6700     0.8002     60.0043   0.0000
03000     0.9330      0.7500     0.7862     59.7503   0.0000
03100     0.5899      0.8700     0.7973     59.3213   0.0000
03200     0.8257      0.7100     0.8036     59.1352   0.0000
03300     0.7322      0.7700     0.8013     59.2412   0.0000
03400     0.8146      0.7200     0.8096     59.8216   0.0000
03500     0.8116      0.7700     0.7966     60.4859   0.0000
03600     0.8577      0.7400     0.8109     60.0182   0.0000
03700     0.8716      0.7100     0.8105     60.2692   0.0000
03800     0.6616      0.8000     0.8151     60.2076   0.0000
03900     0.9160      0.7200     0.8093     59.3054   0.0000
04000     0.8262      0.7400     0.8112     59.9474   0.0000
04100     0.7915      0.7700     0.8115     59.4454   0.0000
04200     0.8260      0.7200     0.8209     59.2459   0.0000
04300     0.8616      0.7200     0.8231     59.0139   0.0000
04400     0.9189      0.6900     0.8091     59.4272   0.0000
04500     1.0530      0.6900     0.8101     59.7006   0.0000
04600     0.9092      0.6800     0.8201     60.3549   0.0000
04700     0.9159      0.7600     0.8231     60.3615   0.0000
04800     0.7949      0.7900     0.8231     59.7622   0.0000
04900     0.7851      0.7500     0.8284     61.1416   0.0000
05000     0.8758      0.7400     0.8188     60.2961   0.0000
05100     0.9144      0.7500     0.8222     60.3711   0.0000
05200     0.9656      0.7100     0.8066     60.1018   0.0000
