Loading python/3.7.3
  Loading requirement: tcl/8.6.8 gcc/8.3.0
Namespace(background_frequency=0.8, background_volume=0.1, batch_size=474, canonical_testing=False, cs=0.1, dataloader_num_workers=8, dataset_path_test='data.nosync/speech_commands_test_set_v0.02', dataset_path_train='data.nosync/speech_commands_v0.02', drop_p=0.125, finetuning_epochs=10000, gain_blocks=2, hidden=108, hop_length=320, l2=0.01, learning_rate='0.002,0.0005,0.00008', max_w=0.1, method=1, n_mfcc=40, n_msb=4, noise_injectionI=0.1, noise_injectionT=0.16, pact_a=True, quant_actMVM=6, quant_actNM=9, quant_inp=4, quant_w=None, random_seed=235899598, rows_bias=6, sample_rate=16000, silence_percentage=0.1, testing_percentage=10, time_shift_ms=100.0, training_steps='10000,10000,200', unknown_percentage=0.1, validation_percentage=10, win_length=641, word_list=['yes', 'no', 'up', 'down', 'left', 'right', 'on', 'off', 'stop', 'go', 'unknown', 'silence'])
e02d39b6-525f-4dce-807a-fe63670f1c1c
Start training with DropConnect:
Epoch     Train Loss  Train Acc  Vali. Acc  Time (s) Cosine
00000     3.0417      0.0865     0.0755     11.2133   0.4317
00100     1.7141      0.4346     0.4739     73.6791   0.2047
00200     1.2377      0.6181     0.6297     72.9649   0.0952
00300     1.0909      0.6456     0.7003     73.3325   0.0438
00400     1.0499      0.6688     0.7326     72.0508   0.0152
00500     0.8251      0.7363     0.7629     72.5172   0.0001
00600     0.8049      0.7532     0.7793     73.8855   0.0000
00700     0.7774      0.7384     0.7836     74.6119   0.0000
00800     0.8542      0.7215     0.7848     72.3795   0.0000
00900     0.7664      0.7553     0.7852     73.8982   0.0000
01000     0.7264      0.7553     0.7995     77.1824   0.0000
01100     0.7660      0.7511     0.8052     74.1997   0.0000
01200     0.6681      0.7700     0.8093     73.8760   0.0000
01300     0.7159      0.7932     0.8065     73.6196   0.0000
01400     0.6797      0.7954     0.7981     73.5965   0.0000
01500     0.7656      0.7764     0.8202     72.7479   0.0000
01600     0.7077      0.7785     0.8134     73.8086   0.0000
01700     0.6372      0.7848     0.8078     75.4202   0.0000
01800     0.7123      0.7806     0.8076     73.7543   0.0000
01900     0.7055      0.7932     0.8120     74.1247   0.0001
02000     0.5691      0.8228     0.8239     73.7972   0.0000
02100     0.6748      0.7869     0.8176     73.5198   0.0000
02200     0.6674      0.7996     0.7938     74.4789   0.0000
02300     0.6831      0.7806     0.8112     73.1065   0.0000
02400     0.6814      0.7911     0.8227     75.3801   0.0000
02500     0.6944      0.7595     0.8071     75.1466   0.0000
02600     0.6811      0.7890     0.8130     73.4971   0.0000
02700     0.6153      0.8291     0.8258     73.8364   0.0000
02800     0.6673      0.7700     0.8364     74.3749   0.0000
02900     0.6633      0.7869     0.8247     73.8319   0.0000
03000     0.6374      0.8207     0.8369     73.3076   0.0000
03100     0.6354      0.8165     0.8269     74.0514   0.0000
03200     0.6217      0.8165     0.8184     74.4170   0.0000
03300     0.5992      0.8186     0.8237     74.7635   0.0000
03400     0.5653      0.8270     0.8253     73.4603   0.0000
03500     0.5696      0.8186     0.8271     74.4184   0.0000
