Loading python/3.7.3
  Loading requirement: tcl/8.6.8 gcc/8.3.0
Namespace(background_frequency=0.8, background_volume=0.1, batch_size=100, canonical_testing=False, cs=0.1, dataloader_num_workers=8, dataset_path_test='data.nosync/speech_commands_test_set_v0.02', dataset_path_train='data.nosync/speech_commands_v0.02', drop_p=0.125, finetuning_epochs=10000, gain_blocks=2, hidden=108, hop_length=320, l2=0.01, learning_rate='0.002,0.0005,0.00008', max_w=0.2, method=1, n_mfcc=40, n_msb=4, noise_injectionI=0.0, noise_injectionT=0.0, pact_a=True, quant_actMVM=6, quant_actNM=8, quant_inp=4, quant_w=6, random_seed=235899598, rows_bias=1.2000000000000002, sample_rate=16000, silence_percentage=0.1, testing_percentage=10, time_shift_ms=100.0, training_steps='10000,10000,200', unknown_percentage=0.1, validation_percentage=10, win_length=641, word_list=['yes', 'no', 'up', 'down', 'left', 'right', 'on', 'off', 'stop', 'go', 'unknown', 'silence'])
b99f219b-47c1-46a2-b4fd-17acb090ce47
Start training with DropConnect:
Epoch     Train Loss  Train Acc  Vali. Acc  Time (s) Cosine
00000     3.7025      0.0700     0.0730     14.9616   0.4321
00100     2.1094      0.2400     0.3643     57.5562   0.2668
00200     1.7984      0.4300     0.4819     56.1828   0.1575
00300     1.3621      0.5600     0.5640     59.9919   0.0930
00400     1.3869      0.5500     0.5970     55.6457   0.0522
00500     0.9364      0.7300     0.6622     58.1756   0.0254
00600     1.1648      0.6000     0.6933     56.2255   0.0048
00700     1.0339      0.6600     0.6996     54.8537   0.0001
00800     1.0480      0.6800     0.7290     55.0656   0.0000
00900     0.9501      0.6900     0.7280     55.2829   0.0000
01000     0.9739      0.6500     0.7389     56.9037   0.0000
01100     0.8601      0.6800     0.7357     60.2208   0.0000
01200     1.0151      0.7000     0.7482     56.0307   0.0000
01300     0.8102      0.7500     0.7573     57.7024   0.0000
01400     0.7702      0.7300     0.7488     55.0581   0.0000
01500     0.9099      0.7300     0.7562     57.8140   0.0000
01600     0.7379      0.7400     0.7510     57.8803   0.0000
01700     1.2412      0.5900     0.7212     59.0368   0.0000
01800     0.9520      0.6800     0.7653     59.1985   0.0000
01900     1.2369      0.5700     0.7804     60.5809   0.0001
02000     1.0954      0.6800     0.7730     54.1957   0.0000
02100     1.1390      0.6600     0.7853     55.6651   0.0000
02200     1.1548      0.6200     0.7570     55.2007   0.0000
02300     0.9406      0.7100     0.7917     55.0815   0.0000
02400     0.8434      0.6900     0.7519     58.6464   0.0000
02500     0.9724      0.6500     0.7553     55.1235   0.0000
02600     0.9174      0.7100     0.7584     57.0840   0.0000
02700     0.7661      0.7400     0.7838     59.9486   0.0000
02800     0.8099      0.7800     0.7915     55.5948   0.0000
02900     0.9978      0.6800     0.7729     55.2799   0.0000
03000     0.7404      0.8000     0.7605     56.0003   0.0000
03100     0.9625      0.7300     0.7970     56.6961   0.0000
03200     0.7558      0.7700     0.7834     57.9928   0.0000
03300     0.7570      0.7300     0.7967     55.3860   0.0000
03400     0.7807      0.7900     0.7961     60.1442   0.0000
03500     0.7368      0.7200     0.8068     57.6014   0.0000
03600     0.7916      0.7300     0.7990     56.7078   0.0000
03700     0.6907      0.7900     0.7620     59.5927   0.0000
03800     0.9457      0.6700     0.8063     54.0427   0.0000
03900     0.6891      0.7800     0.8023     54.6219   0.0000
04000     0.7423      0.7600     0.8186     53.9322   0.0000
04100     0.6121      0.8200     0.8020     56.1879   0.0000
04200     0.9229      0.7300     0.7939     55.1012   0.0000
04300     0.7870      0.7800     0.8228     54.8077   0.0000
04400     0.5901      0.8500     0.8032     62.2183   0.0000
04500     0.4655      0.8300     0.8024     57.8701   0.0000
04600     0.8695      0.7400     0.8140     56.5498   0.0000
04700     0.7465      0.7600     0.8110     55.6032   0.0000
04800     0.7283      0.8000     0.8107     55.8572   0.0000
04900     0.7216      0.7600     0.7947     58.5934   0.0000
05000     0.8177      0.7700     0.8132     54.6738   0.0000
05100     0.6327      0.8300     0.8102     54.9125   0.0000
05200     0.7650      0.7900     0.8158     58.6493   0.0000
05300     0.7799      0.6900     0.8230     56.3466   0.0000
05400     0.5524      0.8100     0.8110     54.8994   0.0000
05500     0.6822      0.7800     0.8190     55.1040   0.0000
05600     0.8242      0.7000     0.8087     59.1474   0.0000
05700     0.5207      0.8500     0.8039     56.1947   0.0000
05800     0.7136      0.7800     0.8090     56.0929   0.0000
05900     0.6917      0.7900     0.8238     54.8942   0.0000
06000     0.7544      0.7400     0.8242     55.7428   0.0000
06100     0.6201      0.8000     0.8111     55.1783   0.0000
06200     0.7507      0.7800     0.8258     55.1736   0.0000
06300     0.5457      0.8100     0.8296     56.4679   0.0000
06400     0.6404      0.7700     0.8258     56.8037   0.0000
06500     0.7051      0.7700     0.8099     54.3656   0.0000
06600     0.9182      0.7600     0.8307     55.0697   0.0000
06700     0.7025      0.7800     0.8110     56.1409   0.0000
06800     0.7528      0.7700     0.8349     56.1533   0.0000
06900     0.5685      0.8500     0.8216     57.4681   0.0000
07000     0.5410      0.8500     0.8331     53.5808   0.0000
07100     0.8982      0.7300     0.8073     54.9721   0.0000
07200     0.7004      0.8200     0.8238     54.3398   0.0000
07300     0.6568      0.7900     0.8174     59.0290   0.0000
07400     0.5712      0.8200     0.8274     54.9642   0.0000
07500     0.5236      0.8400     0.8360     53.7546   0.0000
07600     0.7867      0.7900     0.8220     55.4134   0.0000
07700     0.7205      0.7800     0.8346     54.6837   0.0000
07800     0.7046      0.8000     0.8427     56.0493   0.0000
07900     0.6598      0.7900     0.8455     55.7812   0.0000
08000     0.7213      0.7400     0.8262     59.4285   0.0000
08100     0.5214      0.8700     0.8305     57.4499   0.0000
08200     0.5494      0.8000     0.8395     54.5238   0.0000
08300     0.5789      0.8400     0.8368     57.5451   0.0000
08400     0.5675      0.8000     0.8340     59.3040   0.0000
08500     0.7354      0.7500     0.8236     54.6579   0.0000
08600     0.7072      0.8200     0.8223     57.0256   0.0000
08700     0.6019      0.8000     0.8482     59.4455   0.0000
08800     0.4565      0.8500     0.8449     55.2592   0.0000
08900     0.3929      0.8800     0.8390     55.3397   0.0000
09000     0.5557      0.8100     0.8348     56.2443   0.0000
09100     0.5918      0.8300     0.8375     53.7135   0.0000
09200     0.5392      0.8300     0.8328     54.9402   0.0000
09300     0.6335      0.7600     0.8407     58.5167   0.0000
09400     0.6915      0.7800     0.8465     57.1709   0.0000
09500     0.6927      0.7700     0.8508     54.5960   0.0000
09600     0.5729      0.7700     0.8357     58.2205   0.0000
09700     0.7482      0.7500     0.8466     58.7471   0.0000
09800     0.7128      0.7600     0.8383     55.4971   0.0000
09900     0.4791      0.8700     0.8502     58.5406   0.0000
10000     0.5224      0.8100     0.8465     55.3267   0.0000
10100     0.7311      0.7600     0.8534     53.8842   0.0000
10200     0.6527      0.7700     0.8531     57.7068   0.0000
10300     0.6226      0.8300     0.8633     56.0610   0.0000
10400     0.6513      0.7900     0.8561     57.0770   0.0000
10500     0.5477      0.8200     0.8467     54.8440   0.0000
10600     0.5473      0.8000     0.8485     54.9612   0.0000
10700     0.6381      0.7900     0.8513     56.9031   0.0000
10800     0.4937      0.8400     0.8514     55.6411   0.0000
10900     0.4890      0.8300     0.8573     59.1844   0.0000
11000     0.4683      0.8100     0.8454     54.2140   0.0000
11100     0.5325      0.8400     0.8488     55.0400   0.0000
11200     0.5433      0.7900     0.8593     56.0567   0.0000
11300     0.4172      0.8700     0.8581     58.9190   0.0000
11400     0.5198      0.8300     0.8609     56.3770   0.0000
11500     0.5257      0.8200     0.8565     55.4464   0.0000
11600     0.4737      0.8700     0.8602     56.1107   0.0000
11700     0.7010      0.7800     0.8559     56.4993   0.0000
11800     0.5617      0.8200     0.8638     56.3331   0.0000
11900     0.6049      0.8000     0.8672     55.3418   0.0000
12000     0.4696      0.8600     0.8528     54.7840   0.0000
12100     0.5634      0.8100     0.8531     58.6666   0.0000
12200     0.6039      0.7700     0.8648     57.4455   0.0000
12300     0.5636      0.7900     0.8567     55.9993   0.0000
12400     0.6698      0.8100     0.8535     54.0156   0.0000
12500     0.5241      0.8300     0.8566     54.9050   0.0000
12600     0.4872      0.8700     0.8568     54.9789   0.0000
12700     0.5199      0.7900     0.8589     54.8580   0.0000
12800     0.4557      0.8800     0.8582     55.2996   0.0000
12900     0.6254      0.8300     0.8637     53.8701   0.0000
13000     0.5831      0.8100     0.8609     57.0860   0.0000
13100     0.5023      0.8300     0.8584     53.6532   0.0000
13200     0.4249      0.8700     0.8536     53.8457   0.0000
13300     0.3958      0.8600     0.8642     55.4128   0.0000
13400     0.5150      0.8400     0.8471     57.1973   0.0000
13500     0.4707      0.8600     0.8575     55.4209   0.0000
13600     0.8304      0.7600     0.8588     55.4590   0.0000
13700     0.4626      0.8300     0.8540     54.0333   0.0000
13800     0.4796      0.8700     0.8613     57.1994   0.0000
13900     0.6414      0.8000     0.8637     57.5641   0.0000
14000     0.5885      0.7900     0.8648     54.2408   0.0000
14100     0.6622      0.7700     0.8640     59.6365   0.0000
14200     0.3580      0.9100     0.8583     55.1777   0.0000
14300     0.7119      0.7800     0.8535     57.9619   0.0000
14400     0.4231      0.8700     0.8679     58.1026   0.0000
14500     0.4069      0.8800     0.8640     57.1584   0.0000
14600     0.5992      0.8400     0.8485     55.0501   0.0000
