Loading python/3.7.3
  Loading requirement: tcl/8.6.8 gcc/8.3.0
Namespace(background_frequency=0.8, background_volume=0.1, batch_size=100, canonical_testing=False, cs=0.1, dataloader_num_workers=8, dataset_path_test='data.nosync/speech_commands_test_set_v0.02', dataset_path_train='data.nosync/speech_commands_v0.02', drop_p=0.125, finetuning_epochs=10000, gain_blocks=2, hidden=108, hop_length=320, l2=0.01, learning_rate='0.002,0.0005,0.00008', max_w=0.2, method=1, n_mfcc=40, n_msb=4, noise_injectionI=0.2, noise_injectionT=0.3, pact_a=True, quant_actMVM=6, quant_actNM=8, quant_inp=4, quant_w=None, random_seed=235899598, rows_bias=1.2000000000000002, sample_rate=16000, silence_percentage=0.1, testing_percentage=10, time_shift_ms=100.0, training_steps='10000,10000,200', unknown_percentage=0.1, validation_percentage=10, win_length=641, word_list=['yes', 'no', 'up', 'down', 'left', 'right', 'on', 'off', 'stop', 'go', 'unknown', 'silence'])
c6c7ea28-79a2-4681-a0f9-14c57eb9d7f1
Start training with DropConnect:
Epoch     Train Loss  Train Acc  Vali. Acc  Time (s) Cosine
00000     3.5508      0.0600     0.0812     14.0331   0.4322
00100     2.0219      0.3000     0.1378     52.6927   0.2684
00200     1.7659      0.4700     0.1698     52.5387   0.1575
00300     1.3122      0.5700     0.2198     52.8385   0.0923
00400     1.3246      0.5700     0.2387     52.8075   0.0510
00500     0.9232      0.6900     0.2865     52.3418   0.0228
00600     0.9690      0.7200     0.2710     52.0064   0.0021
00700     0.9786      0.7100     0.3012     52.3018   0.0000
00800     0.8860      0.7300     0.3168     53.0046   0.0000
00900     0.7883      0.7700     0.3151     52.5767   0.0000
01000     0.9545      0.7100     0.3444     52.7309   0.0000
01100     0.8838      0.6600     0.3267     52.4382   0.0000
01200     0.9678      0.6700     0.3430     51.8691   0.0000
01300     0.8210      0.7500     0.3769     52.6172   0.0000
01400     0.7779      0.7400     0.3355     52.5068   0.0000
01500     0.9068      0.7000     0.3641     53.9650   0.0000
01600     0.6894      0.7600     0.3851     52.8013   0.0000
01700     1.1811      0.6100     0.3976     52.6331   0.0000
01800     0.8005      0.7000     0.4178     52.7756   0.0000
01900     1.1067      0.6200     0.3841     52.8071   0.0000
02000     0.8082      0.7200     0.3788     52.9030   0.0000
02100     0.9987      0.7000     0.4116     52.6430   0.0000
02200     1.1555      0.6300     0.4012     52.4341   0.0000
02300     0.7406      0.7800     0.4185     52.9196   0.0000
02400     0.7738      0.7300     0.4209     53.0627   0.0000
02500     0.8751      0.7000     0.4412     52.6150   0.0000
02600     0.8235      0.7300     0.4620     52.5958   0.0000
02700     0.7619      0.7100     0.4416     53.5536   0.0000
02800     0.8112      0.7100     0.4071     52.2783   0.0000
02900     0.9509      0.6900     0.4253     51.9159   0.0000
03000     0.7429      0.7700     0.4476     52.2869   0.0000
03100     0.9100      0.7200     0.4836     52.5088   0.0000
03200     0.7929      0.7500     0.4907     51.9929   0.0000
03300     0.6542      0.7600     0.4688     52.7373   0.0000
03400     0.7900      0.7900     0.4603     52.2070   0.0000
03500     0.7188      0.7400     0.5027     52.1930   0.0000
03600     0.8243      0.7400     0.4828     52.2585   0.0000
03700     0.7888      0.7400     0.4316     52.5250   0.0000
03800     0.8228      0.7100     0.4669     53.2651   0.0000
03900     0.7176      0.7900     0.4707     52.7444   0.0000
04000     0.7569      0.7300     0.4853     52.1492   0.0000
04100     0.6072      0.8500     0.4712     52.2493   0.0000
04200     0.8897      0.7200     0.4581     52.9591   0.0000
04300     0.6192      0.8400     0.4600     52.2780   0.0000
04400     0.6306      0.7900     0.4665     53.5511   0.0000
04500     0.5943      0.8100     0.4288     52.5132   0.0000
04600     0.8616      0.7000     0.4567     52.8847   0.0000
04700     0.7691      0.7700     0.4875     52.2902   0.0000
04800     0.7120      0.7800     0.5102     53.0788   0.0000
04900     0.6645      0.8000     0.4795     52.0225   0.0000
05000     0.8077      0.7600     0.5149     52.4733   0.0000
05100     0.7663      0.7700     0.5100     52.1444   0.0000
05200     0.7466      0.7700     0.5145     52.1769   0.0000
05300     0.7583      0.7400     0.5100     52.2137   0.0000
05400     0.4795      0.8300     0.5167     52.8741   0.0000
05500     0.6901      0.7900     0.4868     53.2409   0.0000
05600     0.7654      0.7800     0.5064     53.0030   0.0000
05700     0.5688      0.8100     0.5152     52.8111   0.0000
05800     0.7796      0.8000     0.4926     52.0689   0.0000
05900     0.6774      0.7700     0.5098     52.3299   0.0001
06000     0.7268      0.7500     0.4972     52.8113   0.0000
06100     0.6204      0.7900     0.5068     52.0528   0.0000
06200     0.7284      0.7900     0.4971     52.8191   0.0000
06300     0.5108      0.8300     0.5174     52.2734   0.0000
06400     0.6930      0.7700     0.4907     52.6146   0.0000
06500     0.7363      0.7600     0.5525     52.4889   0.0000
06600     0.9983      0.7400     0.5146     52.2033   0.0000
06700     0.5533      0.8300     0.5139     52.7817   0.0000
06800     0.7293      0.7400     0.5395     52.3098   0.0000
06900     0.5188      0.8900     0.5392     54.4365   0.0000
