Loading python/3.7.3
  Loading requirement: tcl/8.6.8 gcc/8.3.0
Namespace(background_frequency=0.8, background_volume=0.1, batch_size=100, canonical_testing=False, cs=0.1, dataloader_num_workers=8, dataset_path_test='data.nosync/speech_commands_test_set_v0.02', dataset_path_train='data.nosync/speech_commands_v0.02', drop_p=0.125, finetuning_epochs=10000, gain_blocks=2, hidden=110, hop_length=320, l2=0.01, learning_rate='0.002,0.0005,0.00008', max_w=0.05, method=1, n_mfcc=40, n_msb=4, noise_injectionI=0.1, noise_injectionT=0.16, pact_a=True, quant_actMVM=6, quant_actNM=8, quant_inp=4, quant_w=None, random_seed=235899598, rows_bias=0.2, sample_rate=16000, silence_percentage=0.1, testing_percentage=10, time_shift_ms=100.0, training_steps='10000,10000,200', unknown_percentage=0.1, validation_percentage=10, win_length=641, word_list=['yes', 'no', 'up', 'down', 'left', 'right', 'on', 'off', 'stop', 'go', 'unknown', 'silence'])
8763aeb5-ef3c-47ef-8b0e-c0e358cb9cff
Start training with DropConnect:
Epoch     Train Loss  Train Acc  Vali. Acc  Time (s) Cosine
00000     2.6470      0.0700     0.0814     15.4047   0.4308
00100     2.3726      0.1700     0.1755     59.1519   0.1397
00200     2.0039      0.3400     0.3538     57.4065   0.0246
00300     1.8039      0.4300     0.4350     57.7677   0.0002
00400     1.6332      0.5000     0.5120     57.0919   0.0000
00500     1.5011      0.5100     0.5929     57.4024   0.0000
00600     1.4835      0.5300     0.6163     57.1299   0.0000
00700     1.2638      0.5700     0.6498     57.3609   0.0000
00800     1.2221      0.6000     0.6611     57.7295   0.0001
00900     1.2095      0.5900     0.6534     57.0530   0.0000
01000     1.1276      0.6700     0.6900     57.1487   0.0000
01100     1.0122      0.7100     0.6934     56.8793   0.0000
01200     1.2212      0.5900     0.7015     56.7925   0.0000
01300     1.1115      0.6100     0.6971     56.8945   0.0000
01400     1.1241      0.5900     0.7358     57.1939   0.0001
01500     1.0436      0.6700     0.7205     57.9606   0.0000
01600     0.9503      0.6800     0.7098     57.1637   0.0000
01700     1.1181      0.6300     0.7296     57.0076   0.0000
01800     1.0520      0.6300     0.7467     57.0949   0.0000
01900     0.9795      0.7100     0.7240     57.7095   0.0000
02000     0.9633      0.6800     0.7400     57.3862   0.0000
02100     1.1863      0.6200     0.7406     57.0533   0.0000
02200     0.9600      0.7200     0.7435     56.2664   0.0000
02300     1.0046      0.6800     0.7461     57.7346   0.0000
02400     1.1149      0.6200     0.7446     57.3574   0.0000
02500     0.8518      0.7500     0.7607     55.8891   0.0000
02600     0.9701      0.7200     0.7481     55.9200   0.0000
02700     0.8620      0.7300     0.7520     56.1838   0.0000
02800     1.0000      0.7000     0.7611     57.6306   0.0000
02900     0.8899      0.7200     0.7532     56.0277   0.0000
03000     0.9792      0.6900     0.7529     56.6542   0.0000
03100     0.9579      0.6800     0.7608     56.7311   0.0000
03200     0.9580      0.7300     0.7581     54.5120   0.0000
03300     0.8302      0.7900     0.7685     54.6157   0.0000
03400     0.8725      0.7200     0.7634     54.5584   0.0000
03500     0.9969      0.7300     0.7646     54.3060   0.0000
03600     0.8074      0.7100     0.7757     55.4484   0.0001
03700     0.7671      0.7600     0.7719     54.3860   0.0001
03800     0.8371      0.7600     0.7647     59.9674   0.0000
03900     0.9140      0.6900     0.7685     62.7647   0.0000
04000     0.7279      0.7700     0.7821     60.1614   0.0000
04100     1.0746      0.6900     0.7746     60.0322   0.0001
04200     1.0401      0.6700     0.7822     56.7502   0.0000
04300     0.9044      0.7100     0.7808     58.7923   0.0000
04400     0.8247      0.7400     0.7880     56.8469   0.0000
04500     0.9200      0.6600     0.7712     57.9725   0.0000
04600     0.9991      0.6500     0.7660     57.5534   0.0000
04700     0.8188      0.7200     0.7762     58.7038   0.0000
04800     0.7375      0.7700     0.7841     58.7358   0.0000
