Loading python/3.7.3
  Loading requirement: tcl/8.6.8 gcc/8.3.0
Namespace(background_frequency=0.8, background_volume=0.1, batch_size=100, canonical_testing=False, cs=0.1, dataloader_num_workers=8, dataset_path_test='data.nosync/speech_commands_test_set_v0.02', dataset_path_train='data.nosync/speech_commands_v0.02', drop_p=0.125, finetuning_epochs=10000, gain_blocks=2, hidden=108, hop_length=320, l2=0.01, learning_rate='0.002,0.0005,0.00008', max_w=0.2, method=1, n_mfcc=40, n_msb=4, noise_injectionI=0.25, noise_injectionT=0.15, pact_a=True, quant_actMVM=6, quant_actNM=8, quant_inp=4, quant_w=None, random_seed=8627169, rows_bias=1.2000000000000002, sample_rate=16000, silence_percentage=0.1, testing_percentage=10, time_shift_ms=100.0, training_steps='10000,10000,200', unknown_percentage=0.1, validation_percentage=10, win_length=641, word_list=['yes', 'no', 'up', 'down', 'left', 'right', 'on', 'off', 'stop', 'go', 'unknown', 'silence'])
9b9ef6cb-4f35-4da1-97fb-f1fb3cae25c0
Start training with DropConnect:
Epoch     Train Loss  Train Acc  Vali. Acc  Time (s) Cosine
00000     3.4456      0.0400     0.0809     17.0059   0.4331
00100     2.0822      0.2800     0.2735     69.3803   0.2706
00200     1.5875      0.4800     0.3893     67.1411   0.1571
00300     1.4814      0.5700     0.5043     69.1267   0.0907
00400     1.2228      0.5700     0.5631     68.6406   0.0502
00500     1.4307      0.5500     0.6364     66.2270   0.0230
00600     1.0866      0.6200     0.6374     66.0451   0.0027
00700     0.8784      0.7500     0.6689     66.3611   0.0000
00800     0.8247      0.7600     0.6582     65.0487   0.0000
00900     0.9621      0.6600     0.6811     66.7155   0.0000
01000     1.0969      0.6300     0.6867     67.0291   0.0000
01100     0.9994      0.6900     0.6522     65.9196   0.0000
01200     0.9003      0.7400     0.6771     68.2334   0.0000
01300     0.8036      0.7300     0.6961     66.5245   0.0000
01400     0.7074      0.7500     0.6871     65.9713   0.0000
01500     0.8300      0.6900     0.7089     66.8186   0.0000
01600     0.6970      0.7900     0.6658     65.0228   0.0000
01700     0.9081      0.7300     0.7068     66.5565   0.0000
01800     0.8792      0.6900     0.7476     65.9563   0.0000
01900     0.9805      0.7000     0.7269     69.0170   0.0000
02000     0.8195      0.7400     0.7544     67.1874   0.0001
02100     0.8364      0.7800     0.7505     66.9879   0.0000
02200     0.9646      0.6600     0.7167     66.4187   0.0000
02300     0.8800      0.7500     0.6888     70.6708   0.0000
02400     0.8570      0.7800     0.6717     70.7799   0.0000
02500     0.9023      0.6900     0.6810     69.8423   0.0000
02600     0.9278      0.6700     0.7178     70.7280   0.0000
02700     0.7967      0.7000     0.7543     71.4923   0.0000
02800     0.7441      0.7600     0.6947     70.6672   0.0000
02900     0.8974      0.7100     0.6888     72.9944   0.0000
03000     0.6312      0.8200     0.7374     70.1490   0.0000
03100     0.6904      0.7700     0.7544     71.3207   0.0000
03200     0.9506      0.6700     0.7193     73.1362   0.0000
03300     0.7579      0.8100     0.6963     71.0027   0.0001
03400     0.8640      0.7000     0.7178     73.5793   0.0000
03500     0.7348      0.7900     0.6810     69.2939   0.0000
03600     0.8149      0.7400     0.7011     70.8818   0.0000
03700     0.6972      0.8200     0.6937     72.2039   0.0000
03800     0.7599      0.7500     0.7198     70.9741   0.0000
03900     0.5848      0.7900     0.6978     73.5535   0.0000
04000     0.7025      0.7900     0.7112     71.9024   0.0000
04100     0.8756      0.7200     0.7432     71.1512   0.0000
04200     0.7354      0.7900     0.7181     72.5054   0.0000
04300     0.6466      0.8000     0.6925     71.3382   0.0000
04400     0.5560      0.8200     0.6817     70.6513   0.0000
04500     0.6564      0.8200     0.7208     72.2322   0.0000
04600     0.8633      0.7000     0.7593     72.1592   0.0000
04700     0.5693      0.8400     0.7515     71.3606   0.0000
04800     0.5439      0.8000     0.7650     72.0199   0.0000
04900     0.7391      0.7700     0.7062     69.7713   0.0000
05000     0.8969      0.7500     0.7356     71.1928   0.0000
05100     0.5562      0.7500     0.7421     70.2842   0.0000
05200     0.7053      0.7800     0.7219     70.7092   0.0000
05300     0.5247      0.8300     0.7317     71.3283   0.0000
05400     0.7289      0.7800     0.7004     71.5158   0.0000
05500     0.8339      0.7800     0.6981     71.6647   0.0000
05600     0.8868      0.7000     0.7589     70.2959   0.0000
05700     0.6909      0.7900     0.7313     69.6317   0.0000
05800     0.7634      0.7600     0.7537     72.6292   0.0000
