Loading python/3.7.3
  Loading requirement: tcl/8.6.8 gcc/8.3.0
Namespace(background_frequency=0.8, background_volume=0.1, batch_size=100, canonical_testing=False, cs=0.1, dataloader_num_workers=8, dataset_path_test='data.nosync/speech_commands_test_set_v0.02', dataset_path_train='data.nosync/speech_commands_v0.02', drop_p=0.125, finetuning_epochs=10000, gain_blocks=2, hidden=108, hop_length=320, l2=0.01, learning_rate='0.002,0.0005,0.00008', max_w=0.2, method=1, n_mfcc=40, n_msb=4, noise_injectionI=0.25, noise_injectionT=0.3, pact_a=True, quant_actMVM=6, quant_actNM=8, quant_inp=4, quant_w=None, random_seed=193012823, rows_bias=1.2000000000000002, sample_rate=16000, silence_percentage=0.1, testing_percentage=10, time_shift_ms=100.0, training_steps='10000,10000,200', unknown_percentage=0.1, validation_percentage=10, win_length=641, word_list=['yes', 'no', 'up', 'down', 'left', 'right', 'on', 'off', 'stop', 'go', 'unknown', 'silence'])
4ee71c83-360b-4d90-9802-cfb99727ff3f
Start training with DropConnect:
Epoch     Train Loss  Train Acc  Vali. Acc  Time (s) Cosine
00000     3.3596      0.0900     0.0839     13.8765   0.4327
00100     2.2082      0.2600     0.1553     53.4866   0.2722
00200     1.5858      0.5100     0.1721     53.0768   0.1601
00300     1.2952      0.5800     0.1909     53.1504   0.0907
00400     1.1752      0.6200     0.2772     53.4315   0.0480
00500     1.2171      0.6000     0.2467     52.9965   0.0202
00600     1.1566      0.6200     0.2667     53.6142   0.0002
00700     1.0832      0.6700     0.2968     53.4554   0.0000
00800     0.8763      0.7600     0.3305     54.1179   0.0000
00900     1.1062      0.6400     0.3196     52.9032   0.0000
01000     0.8145      0.7600     0.3503     53.4590   0.0000
01100     1.0568      0.6800     0.3596     53.6331   0.0000
01200     0.7532      0.8100     0.3674     54.0848   0.0000
01300     0.8931      0.6900     0.3788     53.5598   0.0000
01400     0.7933      0.7400     0.3853     53.7719   0.0000
01500     0.9377      0.7000     0.4184     53.6373   0.0000
01600     0.8302      0.7400     0.3927     54.0300   0.0000
01700     0.8492      0.7100     0.4076     53.6219   0.0000
01800     0.9794      0.7000     0.3972     53.3553   0.0000
01900     1.0058      0.7200     0.4342     53.1996   0.0000
02000     0.7626      0.7400     0.4230     53.6564   0.0000
02100     0.7813      0.7500     0.4298     53.4533   0.0000
02200     0.8311      0.7800     0.4110     53.3535   0.0000
02300     0.8937      0.7300     0.4250     53.6389   0.0000
02400     0.8940      0.7200     0.4498     53.3187   0.0000
02500     0.6750      0.8000     0.4067     52.9213   0.0000
02600     0.7287      0.7800     0.4190     52.9896   0.0000
02700     0.8355      0.7000     0.4465     53.4197   0.0000
02800     0.7285      0.7800     0.4535     53.7318   0.0000
02900     0.8202      0.7700     0.4304     53.5427   0.0000
03000     0.7751      0.7800     0.4716     53.4567   0.0000
03100     0.7958      0.7500     0.4547     53.2326   0.0000
03200     0.5906      0.8000     0.4551     53.0015   0.0000
03300     0.9448      0.6700     0.4326     53.1092   0.0000
03400     0.7344      0.7500     0.4598     53.0222   0.0000
03500     0.8087      0.6900     0.4443     53.2535   0.0000
03600     0.7234      0.7900     0.4776     53.0095   0.0000
03700     0.6510      0.7900     0.4639     53.4137   0.0000
03800     0.6003      0.8000     0.5208     53.3509   0.0000
03900     0.8510      0.7900     0.5064     53.0695   0.0000
04000     0.7003      0.7900     0.4951     53.9175   0.0000
04100     0.7600      0.7500     0.4918     53.4461   0.0000
04200     0.7420      0.7700     0.5019     53.4154   0.0000
04300     0.6560      0.8000     0.4943     53.5752   0.0000
04400     0.7644      0.7600     0.4684     53.9195   0.0000
04500     0.7265      0.7200     0.4960     53.0124   0.0000
04600     0.6015      0.8300     0.5240     53.2401   0.0000
04700     0.7384      0.7700     0.4943     53.1975   0.0000
04800     0.5955      0.8100     0.5020     53.7082   0.0000
04900     0.7430      0.7800     0.5133     53.7754   0.0000
