Loading python/3.7.3
  Loading requirement: tcl/8.6.8 gcc/8.3.0
Namespace(background_frequency=0.8, background_volume=0.1, batch_size=100, canonical_testing=False, cs=0.1, dataloader_num_workers=8, dataset_path_test='data.nosync/speech_commands_test_set_v0.02', dataset_path_train='data.nosync/speech_commands_v0.02', drop_p=0.125, finetuning_epochs=10000, gain_blocks=2, hidden=108, hop_length=320, l2=0.01, learning_rate='0.002,0.0005,0.00008', max_w=0.2, method=1, n_mfcc=40, n_msb=4, noise_injectionI=0.25, noise_injectionT=0.15, pact_a=True, quant_actMVM=6, quant_actNM=8, quant_inp=4, quant_w=None, random_seed=193012823, rows_bias=1.2000000000000002, sample_rate=16000, silence_percentage=0.1, testing_percentage=10, time_shift_ms=100.0, training_steps='10000,10000,200', unknown_percentage=0.1, validation_percentage=10, win_length=641, word_list=['yes', 'no', 'up', 'down', 'left', 'right', 'on', 'off', 'stop', 'go', 'unknown', 'silence'])
70e35162-7fae-4566-9172-0eeb8da01f47
Start training with DropConnect:
Epoch     Train Loss  Train Acc  Vali. Acc  Time (s) Cosine
00000     3.3596      0.0900     0.1018     15.7379   0.4327
00100     2.2082      0.2600     0.2947     70.1212   0.2722
00200     1.5858      0.5100     0.3966     67.7582   0.1601
00300     1.2952      0.5800     0.4780     70.9356   0.0907
00400     1.1752      0.6200     0.5750     70.1543   0.0480
00500     1.2171      0.6000     0.6187     65.8069   0.0202
00600     1.1566      0.6200     0.6042     70.8152   0.0002
00700     1.0832      0.6700     0.6651     67.0795   0.0000
00800     0.8763      0.7600     0.6668     68.0435   0.0000
00900     1.1062      0.6400     0.6611     68.1565   0.0000
01000     0.8145      0.7600     0.6790     71.1535   0.0000
01100     1.0568      0.6800     0.6898     69.3070   0.0000
01200     0.7532      0.8100     0.7197     65.6289   0.0000
01300     0.8931      0.6900     0.7227     72.4229   0.0000
01400     0.7933      0.7400     0.7199     71.7304   0.0000
01500     0.9377      0.7000     0.7274     72.4884   0.0000
01600     0.8302      0.7400     0.7146     71.9207   0.0000
01700     0.8492      0.7100     0.6877     68.2329   0.0000
01800     0.9794      0.7000     0.7277     66.9621   0.0000
01900     1.0058      0.7200     0.7321     67.1189   0.0000
02000     0.7626      0.7400     0.7234     66.7612   0.0000
02100     0.7813      0.7500     0.7171     71.1596   0.0000
02200     0.8311      0.7800     0.7191     71.5322   0.0000
02300     0.8937      0.7300     0.7451     71.4580   0.0000
02400     0.8940      0.7200     0.7349     70.5406   0.0000
02500     0.6750      0.8000     0.7226     68.4366   0.0000
02600     0.7287      0.7800     0.7473     67.8919   0.0000
