Loading python/3.7.3
  Loading requirement: tcl/8.6.8 gcc/8.3.0
Namespace(background_frequency=0.8, background_volume=0.1, batch_size=474, canonical_testing=False, cs=0.1, dataloader_num_workers=8, dataset_path_test='data.nosync/speech_commands_test_set_v0.02', dataset_path_train='data.nosync/speech_commands_v0.02', drop_p=0.125, finetuning_epochs=10000, gain_blocks=2, hidden=108, hop_length=320, l2=0.01, learning_rate='0.002,0.0005,0.00008', max_w=0.1, method=1, n_mfcc=40, n_msb=4, noise_injectionI=0.1, noise_injectionT=0.16, pact_a=True, quant_actMVM=6, quant_actNM=12, quant_inp=4, quant_w=None, random_seed=8627169, rows_bias=6, sample_rate=16000, silence_percentage=0.1, testing_percentage=10, time_shift_ms=100.0, training_steps='10000,10000,200', unknown_percentage=0.1, validation_percentage=10, win_length=641, word_list=['yes', 'no', 'up', 'down', 'left', 'right', 'on', 'off', 'stop', 'go', 'unknown', 'silence'])
959f9afa-44b0-43c8-85d8-7de861b1bd44
Start training with DropConnect:
Epoch     Train Loss  Train Acc  Vali. Acc  Time (s) Cosine
00000     2.9758      0.0654     0.0834     10.4371   0.4330
00100     1.7570      0.4367     0.4493     56.2549   0.2167
00200     1.1706      0.6203     0.6299     54.2055   0.1093
00300     1.0613      0.6561     0.6905     55.5250   0.0599
00400     0.9692      0.6814     0.7293     54.7045   0.0311
00500     0.8811      0.7236     0.7605     54.6332   0.0119
00600     0.8704      0.6878     0.7756     54.6097   0.0002
00700     0.8170      0.7342     0.7685     54.3139   0.0000
00800     0.8331      0.7447     0.7880     55.2216   0.0000
00900     0.8399      0.7131     0.7790     54.3173   0.0000
01000     0.8056      0.7574     0.7826     54.9514   0.0000
01100     0.8534      0.7068     0.8074     54.4596   0.0001
01200     0.6912      0.7848     0.8050     54.3186   0.0000
01300     0.6981      0.7911     0.7779     54.7369   0.0000
01400     0.7581      0.7468     0.8157     54.9348   0.0000
01500     0.6735      0.7806     0.7741     54.4210   0.0000
01600     0.8028      0.7595     0.7901     54.8168   0.0001
01700     0.6501      0.8038     0.8090     54.9163   0.0000
01800     0.7191      0.7616     0.7982     55.3072   0.0000
01900     0.5856      0.8143     0.8079     55.1804   0.0000
02000     0.7044      0.7722     0.8035     54.1356   0.0000
02100     0.7084      0.7848     0.8078     54.4969   0.0000
02200     0.7498      0.7616     0.8264     55.1387   0.0000
02300     0.6180      0.8101     0.8280     55.0229   0.0000
02400     0.6693      0.7932     0.8272     55.2984   0.0000
02500     0.6941      0.7658     0.7782     55.2517   0.0000
02600     0.7501      0.7743     0.8224     55.2251   0.0000
02700     0.6299      0.7954     0.8330     54.6483   0.0000
02800     0.6489      0.8080     0.7957     54.3515   0.0000
02900     0.5755      0.8291     0.8327     55.1234   0.0000
03000     0.6284      0.7996     0.8283     55.3907   0.0000
03100     0.6478      0.7954     0.7476     54.4932   0.0000
03200     0.6788      0.8017     0.7428     54.7657   0.0000
03300     0.5734      0.8143     0.8169     55.0727   0.0000
03400     0.5961      0.8207     0.8238     53.9722   0.0000
03500     0.5999      0.8122     0.7301     55.4908   0.0000
03600     0.5735      0.8165     0.8288     54.8919   0.0000
03700     0.6109      0.7996     0.8357     54.7536   0.0000
03800     0.6304      0.8038     0.8048     55.5600   0.0000
03900     0.6433      0.8228     0.7507     54.1929   0.0000
04000     0.5906      0.7975     0.7435     55.0662   0.0000
04100     0.5503      0.8249     0.8349     54.0666   0.0000
04200     0.6168      0.8080     0.8325     54.5726   0.0000
04300     0.5749      0.8228     0.7624     54.5400   0.0000
04400     0.5988      0.8080     0.8250     54.1456   0.0000
04500     0.5730      0.8228     0.8270     54.4327   0.0000
04600     0.5825      0.8249     0.8230     54.7744   0.0000
04700     0.5168      0.8354     0.7620     55.1601   0.0000
04800     0.6300      0.8101     0.8104     57.6461   0.0000
04900     0.5869      0.7996     0.7584     58.1399   0.0000
05000     0.5045      0.8565     0.8156     57.1242   0.0000
05100     0.6481      0.8080     0.8381     57.1622   0.0000
05200     0.5480      0.8312     0.8441     57.6064   0.0000
05300     0.5503      0.8249     0.8368     56.5591   0.0000
05400     0.5073      0.8418     0.7761     56.9454   0.0000
05500     0.5757      0.8143     0.7793     57.4939   0.0000
05600     0.5999      0.8207     0.7911     58.2013   0.0000
05700     0.5188      0.8418     0.7546     57.2356   0.0000
05800     0.5192      0.8439     0.8014     57.5543   0.0000
05900     0.4773      0.8586     0.7725     56.4849   0.0000
06000     0.5337      0.8354     0.7910     57.2987   0.0000
06100     0.5998      0.8165     0.7829     57.8916   0.0000
06200     0.5592      0.8207     0.8034     57.7402   0.0000
06300     0.5528      0.8249     0.7587     57.1819   0.0000
06400     0.5968      0.7996     0.8198     56.4881   0.0000
06500     0.5975      0.8207     0.7758     55.6242   0.0000
06600     0.5637      0.8354     0.7781     57.2940   0.0000
06700     0.5187      0.8460     0.8111     56.8327   0.0000
06800     0.5617      0.8418     0.8549     57.6119   0.0000
06900     0.5253      0.8143     0.8501     56.1186   0.0000
07000     0.5098      0.8418     0.8310     57.5185   0.0000
07100     0.4989      0.8460     0.8082     56.3116   0.0000
07200     0.5924      0.8249     0.7784     58.1585   0.0000
07300     0.4902      0.8333     0.8010     56.8819   0.0000
07400     0.5630      0.8376     0.7942     56.1426   0.0000
07500     0.4945      0.8439     0.7644     56.2590   0.0000
07600     0.5133      0.8376     0.8299     56.4923   0.0000
07700     0.4592      0.8586     0.8301     56.0834   0.0000
07800     0.5239      0.8439     0.8021     56.4674   0.0000
07900     0.4403      0.8671     0.8565     57.0461   0.0000
08000     0.4949      0.8502     0.7631     57.6249   0.0000
08100     0.5418      0.8397     0.7629     56.5471   0.0000
08200     0.5896      0.8312     0.8561     56.8378   0.0000
08300     0.4903      0.8439     0.8386     57.6298   0.0000
08400     0.5925      0.8017     0.7644     56.8842   0.0000
08500     0.5451      0.8186     0.7999     56.5148   0.0000
08600     0.4743      0.8586     0.8324     57.6133   0.0000
08700     0.4975      0.8608     0.7912     56.6295   0.0000
08800     0.5078      0.8460     0.8161     58.4399   0.0000
08900     0.5326      0.8376     0.7789     58.3962   0.0000
09000     0.4999      0.8376     0.8388     57.8867   0.0000
09100     0.5515      0.8312     0.8097     58.7101   0.0000
09200     0.5077      0.8439     0.7755     56.2535   0.0000
09300     0.5317      0.8165     0.8258     57.7070   0.0000
09400     0.5047      0.8354     0.7954     56.4331   0.0000
09500     0.4704      0.8544     0.7603     54.8147   0.0000
09600     0.4729      0.8650     0.8096     54.9895   0.0000
09700     0.5433      0.8333     0.8388     54.3788   0.0000
09800     0.5055      0.8397     0.7905     54.5713   0.0000
09900     0.4893      0.8523     0.7691     54.9598   0.0000
10000     0.4979      0.8460     0.7604     54.3331   0.0000
10100     0.4612      0.8671     0.7770     54.3713   0.0000
10200     0.3932      0.8819     0.7654     54.3630   0.0000
10300     0.4196      0.8713     0.7933     54.7497   0.0000
10400     0.4525      0.8608     0.7765     55.3668   0.0000
10500     0.4420      0.8671     0.7935     54.7831   0.0000
10600     0.4839      0.8713     0.7779     55.1955   0.0000
10700     0.3905      0.8924     0.7839     55.1927   0.0000
10800     0.4082      0.8544     0.7814     54.3663   0.0000
10900     0.4923      0.8481     0.7917     54.3069   0.0000
11000     0.4170      0.8819     0.7852     54.4939   0.0000
11100     0.3852      0.8797     0.7807     54.2555   0.0000
11200     0.3676      0.8819     0.8075     55.2461   0.0000
