Loading python/3.7.3
  Loading requirement: tcl/8.6.8 gcc/8.3.0
Namespace(background_frequency=0.8, background_volume=0.1, batch_size=100, canonical_testing=False, cs=0.1, dataloader_num_workers=8, dataset_path_test='data.nosync/speech_commands_test_set_v0.02', dataset_path_train='data.nosync/speech_commands_v0.02', drop_p=0.125, finetuning_epochs=10000, gain_blocks=2, hidden=108, hop_length=320, l2=0.01, learning_rate='0.002,0.0005,0.00008', max_w=0.2, method=1, n_mfcc=40, n_msb=1, noise_injectionI=0.0, noise_injectionT=0.0, pact_a=True, quant_actMVM=None, quant_actNM=None, quant_inp=None, quant_w=None, random_seed=235899598, rows_bias=1.2000000000000002, sample_rate=16000, silence_percentage=0.1, testing_percentage=10, time_shift_ms=100.0, training_steps='10000,10000,200', unknown_percentage=0.1, validation_percentage=10, win_length=641, word_list=['yes', 'no', 'up', 'down', 'left', 'right', 'on', 'off', 'stop', 'go', 'unknown', 'silence'])
179acf65-b33d-4976-ade9-02b1985caf95
Start training with DropConnect:
Epoch     Train Loss  Train Acc  Vali. Acc  Time (s) Cosine
00000     2.8638      0.0600     0.0923     12.8424   0.0000
00100     1.8533      0.4900     0.3798     50.4525   0.0000
00200     1.7089      0.4700     0.5435     49.9531   0.0000
00300     1.4906      0.5000     0.6282     49.3818   0.0000
00400     0.9309      0.7100     0.6884     50.0715   0.0000
00500     1.0686      0.7000     0.7193     49.4300   0.0000
00600     0.9121      0.7100     0.7437     49.7156   0.0000
00700     0.9596      0.6800     0.7698     49.5560   0.0000
00800     0.6581      0.7600     0.7556     49.9102   0.0000
00900     0.7512      0.7900     0.7698     49.7665   0.0000
01000     0.8951      0.7500     0.7866     49.8646   0.0000
01100     0.8788      0.8100     0.8140     49.9582   0.0000
01200     0.8707      0.7300     0.8121     49.2830   0.0000
01300     0.5647      0.8600     0.8249     49.2495   0.0000
01400     0.6869      0.7700     0.8198     49.8464   0.0000
01500     0.5994      0.8100     0.8163     49.4265   0.0000
01600     0.7089      0.7900     0.8302     49.8747   0.0000
01700     0.7735      0.7600     0.8206     49.5804   0.0000
01800     0.6647      0.7900     0.8298     49.0355   0.0000
01900     0.8455      0.7900     0.8196     49.1760   0.0000
02000     0.5927      0.8400     0.8375     49.5277   0.0000
02100     0.5396      0.8800     0.8375     49.4545   0.0000
02200     0.5739      0.8700     0.8374     49.7093   0.0000
02300     0.6103      0.8100     0.8374     50.2820   0.0000
02400     0.8337      0.7900     0.8536     49.5982   0.0000
02500     0.5990      0.8200     0.8459     49.3512   0.0000
02600     0.5359      0.8600     0.8400     49.6675   0.0000
02700     0.4637      0.8400     0.8516     49.6106   0.0000
02800     0.6972      0.8100     0.8554     49.6681   0.0000
02900     0.5109      0.8800     0.8506     49.5738   0.0000
03000     0.4723      0.8700     0.8546     49.4618   0.0000
03100     0.4355      0.9000     0.8423     49.4094   0.0000
03200     0.5719      0.8100     0.8523     50.1624   0.0000
03300     0.5797      0.8000     0.8446     49.5346   0.0000
03400     0.4286      0.8900     0.8535     49.7100   0.0000
03500     0.5049      0.8800     0.8553     49.8746   0.0000
03600     0.5259      0.8800     0.8559     50.6517   0.0000
03700     0.5000      0.8600     0.8542     50.1971   0.0000
03800     0.5216      0.7800     0.8541     49.9837   0.0000
03900     0.5366      0.8500     0.8583     49.5780   0.0000
04000     0.5866      0.8500     0.8615     49.8512   0.0000
04100     0.6166      0.8100     0.8641     49.6993   0.0000
04200     0.4257      0.8700     0.8754     49.8377   0.0000
04300     0.5204      0.8600     0.8784     49.5609   0.0000
04400     0.4578      0.8800     0.8745     49.9145   0.0000
04500     0.6624      0.7900     0.8666     49.7175   0.0000
04600     0.5222      0.8200     0.8670     50.0956   0.0000
04700     0.7324      0.8000     0.8713     49.3631   0.0000
04800     0.6409      0.8200     0.8723     48.7997   0.0000
04900     0.4918      0.8900     0.8672     49.3675   0.0000
05000     0.3914      0.9400     0.8719     49.4317   0.0000
05100     0.7609      0.7900     0.8672     50.2423   0.0000
05200     0.6610      0.8000     0.8626     50.2513   0.0000
05300     0.3515      0.9100     0.8647     49.4302   0.0000
05400     0.5299      0.8700     0.8650     49.2997   0.0000
05500     0.4953      0.8900     0.8681     49.5351   0.0000
05600     0.4715      0.8500     0.8693     50.5454   0.0000
05700     0.4336      0.9100     0.8708     49.5329   0.0000
05800     0.4022      0.8600     0.8583     50.2582   0.0000
05900     0.3646      0.9500     0.8713     50.6337   0.0000
06000     0.4983      0.8500     0.8643     49.3575   0.0000
06100     0.6080      0.8000     0.8683     48.7978   0.0000
06200     0.3576      0.9300     0.8694     49.4129   0.0000
06300     0.4181      0.8900     0.8789     49.5513   0.0000
06400     0.4217      0.8900     0.8716     49.7410   0.0000
06500     0.5256      0.8400     0.8694     49.3591   0.0000
06600     0.6705      0.7500     0.8669     50.3135   0.0000
06700     0.6599      0.8400     0.8715     49.5376   0.0000
06800     0.4555      0.8800     0.8661     49.5990   0.0000
06900     0.3830      0.8900     0.8710     48.9001   0.0000
07000     0.4262      0.8900     0.8868     50.7096   0.0000
07100     0.3753      0.9100     0.8771     50.4081   0.0000
07200     0.3890      0.8900     0.8887     49.4427   0.0000
07300     0.5202      0.8600     0.8689     50.3635   0.0000
