Loading python/3.7.3
  Loading requirement: tcl/8.6.8 gcc/8.3.0
Namespace(background_frequency=0.8, background_volume=0.1, batch_size=100, canonical_testing=False, cs=0.1, dataloader_num_workers=8, dataset_path_test='data.nosync/speech_commands_test_set_v0.02', dataset_path_train='data.nosync/speech_commands_v0.02', drop_p=0.125, finetuning_epochs=10000, gain_blocks=2, hidden=108, hop_length=320, l2=0.01, learning_rate='0.002,0.0005,0.00008', max_w=0.2, method=1, n_mfcc=40, n_msb=4, noise_injectionI=0.3, noise_injectionT=0.15, pact_a=True, quant_actMVM=6, quant_actNM=8, quant_inp=4, quant_w=None, random_seed=8627169, rows_bias=1.2000000000000002, sample_rate=16000, silence_percentage=0.1, testing_percentage=10, time_shift_ms=100.0, training_steps='10000,10000,200', unknown_percentage=0.1, validation_percentage=10, win_length=641, word_list=['yes', 'no', 'up', 'down', 'left', 'right', 'on', 'off', 'stop', 'go', 'unknown', 'silence'])
b9e38749-620c-4431-b289-30785b66f70b
Start training with DropConnect:
Epoch     Train Loss  Train Acc  Vali. Acc  Time (s) Cosine
00000     3.4456      0.0400     0.0809     17.3059   0.4331
00100     2.0822      0.2800     0.2735     69.1563   0.2706
00200     1.5875      0.4800     0.3893     67.5825   0.1571
00300     1.4814      0.5700     0.5043     71.3704   0.0907
00400     1.2228      0.5700     0.5631     72.5101   0.0502
00500     1.4307      0.5500     0.6364     69.2421   0.0230
00600     1.0866      0.6200     0.6374     69.6916   0.0027
00700     0.8784      0.7500     0.6689     68.6175   0.0000
00800     0.8247      0.7600     0.6582     65.6084   0.0000
00900     0.9621      0.6600     0.6811     69.2708   0.0000
01000     1.0969      0.6300     0.6867     68.7724   0.0000
01100     0.9994      0.6900     0.6522     66.9375   0.0000
01200     0.9003      0.7400     0.6771     69.7624   0.0000
01300     0.8036      0.7300     0.6961     70.4280   0.0000
01400     0.7074      0.7500     0.6871     68.8777   0.0000
01500     0.8300      0.6900     0.7089     69.0499   0.0000
01600     0.6970      0.7900     0.6658     67.6294   0.0000
01700     0.9081      0.7300     0.7068     71.1033   0.0000
01800     0.8792      0.6900     0.7476     69.8713   0.0000
01900     0.9805      0.7000     0.7269     70.9020   0.0000
02000     0.8195      0.7400     0.7544     69.8778   0.0001
02100     0.8364      0.7800     0.7505     67.5777   0.0000
02200     0.9646      0.6600     0.7167     68.4851   0.0000
02300     0.8800      0.7500     0.6888     68.6556   0.0000
02400     0.8570      0.7800     0.6717     71.8920   0.0000
02500     0.9023      0.6900     0.6810     66.8056   0.0000
02600     0.9278      0.6700     0.7178     71.5547   0.0000
02700     0.7967      0.7000     0.7543     72.0173   0.0000
02800     0.7441      0.7600     0.6947     72.1341   0.0000
02900     0.9051      0.7300     0.7449     70.4823   0.0000
03000     0.6774      0.8100     0.7534     72.3079   0.0000
03100     0.7029      0.7300     0.7708     71.5973   0.0001
03200     0.9835      0.6700     0.7026     71.8681   0.0000
03300     0.8054      0.7700     0.7321     71.2641   0.0000
03400     0.8277      0.7700     0.7160     72.0333   0.0000
03500     0.7142      0.8000     0.7034     71.5918   0.0000
03600     0.7497      0.8100     0.7061     70.6109   0.0000
03700     0.7604      0.8000     0.7147     71.8655   0.0000
03800     0.6824      0.7500     0.7264     71.9049   0.0000
03900     0.6345      0.8100     0.7329     69.3257   0.0000
04000     0.7984      0.7200     0.7337     70.8519   0.0000
04100     0.9480      0.7300     0.7409     72.1906   0.0000
04200     0.6982      0.7800     0.7131     72.6016   0.0000
04300     0.6704      0.7600     0.7036     72.6351   0.0000
04400     0.5353      0.8400     0.7333     73.3254   0.0000
04500     0.6690      0.7700     0.7187     71.8090   0.0000
04600     0.8007      0.7300     0.7254     73.3817   0.0000
04700     0.6537      0.8100     0.7765     71.2474   0.0000
04800     0.6093      0.8200     0.7671     71.9738   0.0000
04900     0.7580      0.7200     0.7633     72.6465   0.0000
05000     0.8260      0.7700     0.7880     74.0189   0.0000
05100     0.5134      0.8300     0.7511     72.5374   0.0000
05200     0.7051      0.7800     0.7424     73.0727   0.0000
05300     0.5514      0.8100     0.7706     72.0342   0.0000
05400     0.8073      0.7300     0.7288     71.6897   0.0000
05500     0.7991      0.7600     0.7354     73.7022   0.0000
05600     0.9497      0.7000     0.7904     71.7077   0.0000
05700     0.7449      0.7200     0.7713     72.5644   0.0000
05800     0.7391      0.7700     0.7889     71.0534   0.0000
05900     0.5993      0.8200     0.6987     72.2776   0.0000
06000     0.6611      0.7900     0.7667     72.6675   0.0000
06100     0.5134      0.8300     0.7288     72.7929   0.0000
06200     0.7183      0.7300     0.7664     72.4559   0.0000
06300     0.6207      0.8000     0.7167     72.5631   0.0000
06400     0.5996      0.7700     0.7820     69.4072   0.0000
06500     0.7571      0.7300     0.7620     72.8502   0.0000
06600     0.5396      0.8300     0.7589     72.6067   0.0000
06700     0.6019      0.8000     0.7197     72.8158   0.0000
06800     0.6770      0.7500     0.7276     72.7431   0.0000
06900     0.6579      0.8000     0.7162     71.5819   0.0000
07000     0.8343      0.7500     0.7177     72.2200   0.0000
07100     0.5756      0.8400     0.8009     70.6513   0.0000
07200     0.7730      0.7300     0.7280     70.5554   0.0000
07300     0.4239      0.8600     0.7453     72.5399   0.0000
07400     0.9417      0.7400     0.8090     72.5516   0.0000
07500     0.7010      0.8000     0.7351     73.1977   0.0000
07600     0.6609      0.7700     0.7579     71.3362   0.0000
07700     0.7282      0.7600     0.7205     70.9355   0.0000
07800     0.6020      0.8000     0.7333     72.0177   0.0000
07900     0.5912      0.8200     0.7198     70.2070   0.0000
08000     0.6488      0.8200     0.7641     69.7840   0.0000
08100     0.6914      0.7400     0.7777     69.6409   0.0000
08200     0.8650      0.7200     0.7506     72.0816   0.0000
08300     0.5873      0.8300     0.7534     72.6459   0.0000
08400     0.5101      0.8500     0.7933     72.7795   0.0000
