Loading python/3.7.3
  Loading requirement: tcl/8.6.8 gcc/8.3.0
Namespace(background_frequency=0.8, background_volume=0.1, batch_size=100, canonical_testing=False, cs=0.1, dataloader_num_workers=8, dataset_path_test='data.nosync/speech_commands_test_set_v0.02', dataset_path_train='data.nosync/speech_commands_v0.02', drop_p=0.125, finetuning_epochs=10000, gain_blocks=2, hidden=108, hop_length=320, l2=0.01, learning_rate='0.002,0.0005,0.00008', max_w=0.2, method=1, n_mfcc=40, n_msb=4, noise_injectionI=0.15, noise_injectionT=0.15, pact_a=True, quant_actMVM=6, quant_actNM=8, quant_inp=4, quant_w=None, random_seed=193012823, rows_bias=1.2000000000000002, sample_rate=16000, silence_percentage=0.1, testing_percentage=10, time_shift_ms=100.0, training_steps='10000,10000,200', unknown_percentage=0.1, validation_percentage=10, win_length=641, word_list=['yes', 'no', 'up', 'down', 'left', 'right', 'on', 'off', 'stop', 'go', 'unknown', 'silence'])
1ae87a11-9a8a-41a2-915c-5c026b1cdf1f
Start training with DropConnect:
Epoch     Train Loss  Train Acc  Vali. Acc  Time (s) Cosine
00000     3.3596      0.0900     0.1018     19.2064   0.4327
00100     2.2082      0.2600     0.2947     61.2411   0.2722
00200     1.5858      0.5100     0.3966     65.1275   0.1601
00300     1.2952      0.5800     0.4780     67.5829   0.0907
00400     1.1752      0.6200     0.5750     66.6399   0.0480
00500     1.2171      0.6000     0.6187     66.8268   0.0202
00600     1.1566      0.6200     0.6042     66.4666   0.0002
00700     1.0832      0.6700     0.6651     65.2086   0.0000
00800     0.8763      0.7600     0.6668     65.5229   0.0000
00900     1.1062      0.6400     0.6611     66.4853   0.0000
01000     0.8145      0.7600     0.6790     65.7239   0.0000
01100     1.0568      0.6800     0.6898     65.3249   0.0000
01200     0.7532      0.8100     0.7197     65.1819   0.0000
01300     0.8931      0.6900     0.7227     66.1649   0.0000
01400     0.7933      0.7400     0.7199     68.3972   0.0000
01500     0.9377      0.7000     0.7274     69.0665   0.0000
01600     0.8302      0.7400     0.7146     67.2862   0.0000
01700     0.8492      0.7100     0.6877     66.3132   0.0000
01800     0.9794      0.7000     0.7277     66.5718   0.0000
01900     1.0058      0.7200     0.7321     68.4278   0.0000
02000     0.7626      0.7400     0.7234     66.4225   0.0000
02100     0.7813      0.7500     0.7171     68.8474   0.0000
02200     0.8311      0.7800     0.7191     72.5015   0.0000
02300     0.8937      0.7300     0.7451     66.2921   0.0000
02400     0.8940      0.7200     0.7349     69.1350   0.0000
02500     0.6750      0.8000     0.7226     65.4205   0.0000
02600     0.7287      0.7800     0.7473     69.7222   0.0000
02700     0.8355      0.7000     0.7359     67.3945   0.0000
02800     0.7285      0.7800     0.7468     71.3781   0.0000
02900     0.8202      0.7700     0.7482     65.9861   0.0000
03000     0.7751      0.7800     0.7436     68.4604   0.0000
03100     0.7958      0.7500     0.7409     73.3629   0.0000
03200     0.5906      0.8000     0.7323     71.4207   0.0000
03300     0.9448      0.6700     0.6940     68.7097   0.0000
03400     0.7344      0.7500     0.7622     68.6714   0.0000
03500     0.8087      0.6900     0.7076     65.7116   0.0000
03600     0.7234      0.7900     0.7333     70.7315   0.0000
03700     0.6510      0.7900     0.7371     68.0074   0.0000
03800     0.6003      0.8000     0.7628     69.9616   0.0000
03900     0.8510      0.7900     0.7495     68.5091   0.0000
04000     0.7003      0.7900     0.7689     69.8271   0.0000
04100     0.7600      0.7500     0.7691     69.7303   0.0000
04200     0.7420      0.7700     0.7107     71.3361   0.0000
04300     0.6560      0.8000     0.7654     67.4338   0.0000
04400     0.7644      0.7600     0.7505     67.1755   0.0000
04500     0.7265      0.7200     0.7712     68.0290   0.0000
04600     0.6015      0.8300     0.7562     71.4842   0.0000
04700     0.7384      0.7700     0.7727     71.8209   0.0000
04800     0.5955      0.8100     0.7083     70.6051   0.0000
04900     0.7430      0.7800     0.7458     67.5614   0.0000
05000     0.9874      0.6700     0.7383     68.9017   0.0000
05100     0.5908      0.8300     0.7929     67.2758   0.0000
05200     0.7844      0.7400     0.7420     68.3764   0.0000
05300     0.7037      0.7500     0.7239     72.5498   0.0000
05400     0.5460      0.8500     0.7041     68.2758   0.0000
05500     0.8365      0.7000     0.7474     70.3414   0.0000
05600     0.6901      0.7800     0.7297     70.7095   0.0000
05700     0.6241      0.8200     0.7155     67.9807   0.0000
05800     0.4433      0.8700     0.7909     71.2548   0.0000
05900     0.6629      0.8000     0.7474     68.4831   0.0000
06000     0.6141      0.8300     0.7866     64.7657   0.0000
06100     0.5688      0.7800     0.7884     68.9570   0.0000
06200     0.5717      0.8500     0.7634     67.1427   0.0000
06300     0.5901      0.8100     0.7373     69.7566   0.0000
06400     0.8414      0.7500     0.7650     67.6992   0.0000
06500     0.6254      0.8100     0.7650     66.8640   0.0000
06600     0.8782      0.6900     0.7840     67.1430   0.0000
06700     0.5856      0.8300     0.6992     70.1215   0.0000
06800     0.5227      0.8500     0.7694     68.8867   0.0000
06900     0.6414      0.7900     0.7024     68.3887   0.0000
07000     0.6777      0.8300     0.7635     65.1688   0.0000
07100     0.6522      0.8000     0.7302     68.4584   0.0000
07200     0.6258      0.7800     0.7274     69.3194   0.0000
07300     0.6081      0.7700     0.7096     66.1871   0.0000
07400     0.6745      0.7700     0.7933     67.4795   0.0000
07500     0.6738      0.7100     0.7126     69.3178   0.0000
07600     0.5566      0.8100     0.7250     65.5120   0.0000
07700     0.5902      0.8000     0.7852     68.6329   0.0000
07800     0.7001      0.8100     0.7113     68.7478   0.0000
07900     0.5784      0.7800     0.7399     71.8645   0.0000
08000     0.6596      0.7900     0.7432     69.6156   0.0000
08100     0.6279      0.8200     0.7197     72.1880   0.0000
08200     0.5194      0.8200     0.7638     68.1223   0.0000
08300     0.5514      0.8300     0.7282     65.8736   0.0000
08400     0.8139      0.7600     0.7091     71.8959   0.0000
08500     0.7602      0.7600     0.7411     68.2077   0.0000
08600     0.7683      0.7400     0.7660     67.3178   0.0000
08700     0.5709      0.8100     0.7260     70.6579   0.0000
08800     0.7265      0.7800     0.7302     68.7507   0.0000
08900     0.5612      0.8400     0.7250     70.1786   0.0000
09000     0.5464      0.8200     0.7364     70.4241   0.0000
09100     0.5475      0.7900     0.7277     66.1097   0.0000
09200     0.6243      0.8000     0.7121     70.9529   0.0000
09300     0.4775      0.8800     0.7425     67.0859   0.0000
09400     0.5889      0.8000     0.7490     71.0289   0.0000
09500     0.4908      0.8400     0.7223     70.3523   0.0000
09600     0.3705      0.9000     0.7033     66.5238   0.0000
09700     0.4770      0.8700     0.7187     70.3023   0.0000
09800     0.7612      0.8000     0.7805     67.3662   0.0000
09900     0.4982      0.8700     0.7074     69.1731   0.0000
10000     0.4768      0.8700     0.7325     72.7131   0.0000
10100     0.6419      0.8100     0.7209     69.1304   0.0000
10200     0.6298      0.8200     0.7380     73.5150   0.0000
10300     0.5863      0.8200     0.7321     67.6746   0.0000
10400     0.4184      0.8400     0.7246     71.1984   0.0000
10500     0.4946      0.8400     0.7240     69.4697   0.0000
10600     0.5614      0.8200     0.7299     68.4715   0.0000
10700     0.3122      0.9100     0.7327     71.6997   0.0000
10800     0.4773      0.8400     0.7312     69.0224   0.0000
10900     0.7442      0.7900     0.7302     70.8806   0.0000
11000     0.5014      0.8200     0.7357     69.9033   0.0000
11100     0.6294      0.7600     0.7287     68.6911   0.0000
11200     0.5811      0.7700     0.7275     70.5405   0.0000
11300     0.6029      0.7900     0.7255     69.8816   0.0000
11400     0.6459      0.8100     0.7319     68.6763   0.0000
11500     0.5146      0.8600     0.7245     70.6094   0.0000
11600     0.4111      0.8800     0.7302     72.0682   0.0000
11700     0.4471      0.8800     0.7361     71.0165   0.0000
11800     0.6596      0.7400     0.7340     68.4620   0.0000
11900     0.5351      0.8100     0.7394     69.0450   0.0000
12000     0.3701      0.8800     0.7287     68.5030   0.0000
12100     0.6167      0.8300     0.7505     67.0566   0.0000
12200     0.4847      0.8300     0.7233     69.7552   0.0000
12300     0.5711      0.8300     0.7291     69.9210   0.0000
12400     0.4326      0.8800     0.7365     68.3082   0.0000
12500     0.6294      0.8100     0.7363     68.4077   0.0000
12600     0.7138      0.7900     0.7399     71.8074   0.0000
12700     0.4467      0.8700     0.7245     69.2341   0.0000
12800     0.4467      0.8500     0.7321     68.1189   0.0000
12900     0.5177      0.8300     0.7247     69.3488   0.0000
13000     0.4286      0.8700     0.7305     65.3561   0.0000
13100     0.5595      0.8100     0.7480     72.1038   0.0000
13200     0.5323      0.8500     0.7491     70.9076   0.0000
13300     0.6524      0.8000     0.7440     67.5911   0.0000
13400     0.7576      0.7800     0.7535     67.4555   0.0000
13500     0.6641      0.7900     0.7673     67.6592   0.0000
13600     0.6030      0.8300     0.7562     67.2417   0.0000
13700     0.5455      0.8200     0.7519     67.3150   0.0000
13800     0.5336      0.8500     0.7250     66.4046   0.0000
13900     0.5418      0.8300     0.7282     70.6694   0.0000
14000     0.5956      0.8200     0.7310     68.5380   0.0000
14100     0.4632      0.8500     0.7467     69.1323   0.0000
14200     0.5428      0.8500     0.7294     68.0302   0.0000
14300     0.5360      0.7900     0.7360     70.6016   0.0000
14400     0.5026      0.8400     0.7346     70.5417   0.0000
14500     0.4954      0.8500     0.7345     72.8514   0.0000
14600     0.3871      0.9000     0.7374     70.7296   0.0000
14700     0.4939      0.8300     0.7332     67.6554   0.0000
14800     0.5519      0.8000     0.7445     69.5408   0.0000
14900     0.4513      0.8800     0.7481     73.1057   0.0000
15000     0.4312      0.8600     0.7394     69.3807   0.0000
15100     0.6291      0.8000     0.7376     69.1411   0.0000
15200     0.4129      0.9000     0.7512     68.4684   0.0000
15300     0.6779      0.7600     0.7456     66.9338   0.0000
15400     0.6873      0.7500     0.7437     68.1281   0.0000
15500     0.4448      0.8500     0.7417     69.8442   0.0000
15600     0.4405      0.8800     0.7454     69.1753   0.0000
15700     0.5903      0.8200     0.7381     70.3461   0.0000
15800     0.6433      0.7700     0.7404     66.7974   0.0000
15900     0.3146      0.9100     0.7499     70.3243   0.0000
16000     0.3733      0.8800     0.7388     67.9602   0.0000
16100     0.6494      0.8100     0.7379     68.1350   0.0000
16200     0.4936      0.8800     0.7351     68.3756   0.0000
16300     0.6162      0.7800     0.7419     68.4480   0.0000
16400     0.5138      0.8600     0.7447     67.7248   0.0000
16500     0.4945      0.8400     0.7484     67.9271   0.0000
16600     0.5412      0.8100     0.7587     68.6550   0.0000
16700     0.4629      0.8300     0.7459     70.3207   0.0000
16800     0.5332      0.8000     0.7511     67.2832   0.0000
16900     0.4263      0.8800     0.7383     69.1680   0.0000
17000     0.3983      0.8600     0.7404     69.3709   0.0000
17100     0.3909      0.8600     0.7350     71.1339   0.0000
17200     0.4567      0.8700     0.7347     71.6589   0.0000
17300     0.4383      0.8800     0.7439     67.8739   0.0000
17400     0.4520      0.8700     0.7481     66.0766   0.0000
17500     0.5606      0.8100     0.7397     68.1146   0.0000
17600     0.5980      0.7700     0.7380     67.8931   0.0000
17700     0.7104      0.8100     0.7348     70.3516   0.0000
17800     0.6802      0.8000     0.7414     65.8960   0.0000
17900     0.4456      0.8200     0.7497     70.4035   0.0000
18000     0.4391      0.8400     0.7413     67.8784   0.0000
18100     0.3540      0.9000     0.7462     71.5293   0.0000
18200     0.4324      0.8700     0.7341     69.0727   0.0000
18300     0.5481      0.8700     0.7470     67.8044   0.0000
18400     0.4639      0.8400     0.7915     70.2934   0.0000
18500     0.5587      0.8300     0.7465     66.5226   0.0000
18600     0.4297      0.8800     0.7668     73.2786   0.0000
18700     0.4615      0.8600     0.7581     68.5509   0.0000
18800     0.4184      0.8800     0.7919     66.4676   0.0000
18900     0.5140      0.8000     0.7753     71.6547   0.0000
19000     0.5661      0.7900     0.7466     69.2369   0.0000
19100     0.4977      0.8600     0.7441     68.8192   0.0000
19200     0.6367      0.8000     0.7402     70.7024   0.0000
19300     0.4431      0.8500     0.7374     67.0978   0.0000
19400     0.3081      0.9300     0.7426     68.8059   0.0000
19500     0.3446      0.9000     0.7472     68.0580   0.0000
19600     0.4910      0.8500     0.7333     67.1923   0.0000
19700     0.3938      0.8300     0.7495     67.5851   0.0000
19800     0.3951      0.8500     0.7439     70.6217   0.0000
19900     0.5133      0.8500     0.7295     68.9987   0.0000
20000     0.4960      0.8700     0.7422     71.2796   0.0000
20100     0.5610      0.8400     0.7356     70.5707   0.0000
20199     0.5822      0.8200     0.7422     68.7452   0.0000
Start finetuning with noise:
Epoch     Train Loss  Train Acc  Vali. Acc  Time (s)
00000     0.8276      0.7800     0.7384     16.1099   0.0000
00100     0.4292      0.8800     0.8531     69.6155   0.0000
00200     0.4440      0.8500     0.8562     68.7288   0.0000
00300     0.5395      0.8000     0.8583     66.2362   0.0000
00400     0.5755      0.8000     0.8540     69.7685   0.0000
00500     0.4886      0.8500     0.8559     68.8850   0.0000
00600     0.3974      0.8800     0.8516     69.6625   0.0000
00700     0.5011      0.8300     0.8500     67.8428   0.0000
00800     0.5491      0.8400     0.8590     69.2228   0.0000
00900     0.5357      0.8100     0.8590     69.3340   0.0000
01000     0.5090      0.8600     0.8548     71.8209   0.0000
01100     0.4335      0.8600     0.8616     70.2262   0.0000
01200     0.4163      0.8800     0.8602     66.0232   0.0000
01300     0.6122      0.8300     0.8602     68.3010   0.0000
01400     0.4911      0.8200     0.8580     68.1871   0.0000
01500     0.2830      0.9400     0.8601     68.9837   0.0000
01600     0.4607      0.8600     0.8560     67.2688   0.0000
01700     0.4079      0.8300     0.8590     70.5566   0.0000
01800     0.4423      0.8600     0.8579     66.5100   0.0000
01900     0.4394      0.8400     0.8590     66.7226   0.0000
02000     0.6337      0.7700     0.8570     68.9045   0.0000
02100     0.5467      0.8200     0.8592     66.9400   0.0000
02200     0.6434      0.8000     0.8597     72.3756   0.0000
02300     0.4860      0.8400     0.8584     66.0817   0.0000
02400     0.5124      0.8600     0.8519     71.2770   0.0000
02500     0.5901      0.8400     0.8576     68.6421   0.0000
02600     0.6234      0.7800     0.8612     68.1225   0.0000
02700     0.5484      0.8200     0.8590     69.2219   0.0000
02800     0.6477      0.8100     0.8589     70.8098   0.0000
02900     0.5850      0.8100     0.8571     73.7526   0.0000
03000     0.6536      0.8000     0.8550     67.7905   0.0000
