Loading python/3.7.3
  Loading requirement: tcl/8.6.8 gcc/8.3.0
Namespace(background_frequency=0.8, background_volume=0.1, batch_size=100, canonical_testing=False, cs=0.1, dataloader_num_workers=8, dataset_path_test='data.nosync/speech_commands_test_set_v0.02', dataset_path_train='data.nosync/speech_commands_v0.02', drop_p=0.125, finetuning_epochs=10000, gain_blocks=2, hidden=108, hop_length=320, l2=0.01, learning_rate='0.002,0.0005,0.00008', max_w=0.2, method=1, n_mfcc=40, n_msb=4, noise_injectionI=0.3, noise_injectionT=0.25, pact_a=True, quant_actMVM=6, quant_actNM=8, quant_inp=4, quant_w=None, random_seed=8627169, rows_bias=1.2000000000000002, sample_rate=16000, silence_percentage=0.1, testing_percentage=10, time_shift_ms=100.0, training_steps='10000,10000,200', unknown_percentage=0.1, validation_percentage=10, win_length=641, word_list=['yes', 'no', 'up', 'down', 'left', 'right', 'on', 'off', 'stop', 'go', 'unknown', 'silence'])
c50a0488-494b-4cfb-8f9c-c3a9db5a7ee1
Start training with DropConnect:
Epoch     Train Loss  Train Acc  Vali. Acc  Time (s) Cosine
00000     3.4456      0.0400     0.0771     14.8041   0.4331
00100     2.0835      0.3500     0.1604     53.5567   0.2706
00200     1.5323      0.5000     0.2297     53.6244   0.1574
00300     1.6192      0.5100     0.2395     53.2640   0.0907
00400     1.2226      0.5600     0.2948     54.0249   0.0505
00500     1.3937      0.5400     0.3535     54.0107   0.0232
00600     1.1392      0.6200     0.3461     55.1287   0.0034
00700     0.8428      0.7100     0.3641     54.0153   0.0001
00800     0.7608      0.7500     0.4042     54.3036   0.0000
00900     1.0125      0.6300     0.4112     54.4609   0.0000
01000     1.0981      0.6000     0.4178     53.9930   0.0000
01100     1.0358      0.7000     0.4435     54.2568   0.0000
01200     0.9331      0.7200     0.4427     53.1078   0.0000
01300     0.8620      0.7400     0.4359     53.3550   0.0000
01400     0.7065      0.7900     0.4646     52.4451   0.0000
01500     0.8099      0.7400     0.4986     53.4802   0.0000
01600     0.7309      0.7700     0.4765     52.8343   0.0000
01700     0.9070      0.6400     0.4533     53.0801   0.0000
01800     0.9999      0.6300     0.4981     53.8116   0.0000
01900     0.9988      0.6900     0.5423     53.1309   0.0000
02000     0.9928      0.6900     0.5083     52.9725   0.0000
02100     0.8399      0.7400     0.5058     53.2227   0.0000
02200     0.8641      0.6800     0.5072     53.6010   0.0000
02300     0.7795      0.8100     0.5274     53.5737   0.0001
02400     0.7505      0.7800     0.5195     52.8059   0.0000
02500     0.7806      0.7200     0.4935     54.5845   0.0000
02600     0.8226      0.6800     0.5114     53.0909   0.0000
02700     0.7367      0.7500     0.5217     53.5735   0.0000
02800     0.6696      0.7900     0.5268     52.8308   0.0000
02900     0.8474      0.7100     0.5239     51.6330   0.0000
03000     0.6560      0.8200     0.5365     51.3309   0.0000
03100     0.7626      0.7700     0.5217     51.4141   0.0000
03200     0.8512      0.7000     0.5402     51.1781   0.0000
03300     0.8665      0.7400     0.5265     51.6728   0.0000
03400     0.9082      0.7100     0.5044     50.7691   0.0000
03500     0.6800      0.7600     0.5328     50.5453   0.0000
03600     0.7712      0.7500     0.5521     50.7692   0.0000
03700     0.7004      0.7600     0.5234     50.8393   0.0000
03800     0.6985      0.7700     0.5393     51.5236   0.0000
03900     0.7151      0.7800     0.5705     51.4325   0.0000
04000     0.8477      0.7100     0.5505     51.9632   0.0000
04100     0.8027      0.7600     0.5271     51.0514   0.0000
04200     0.7753      0.7600     0.5433     51.0079   0.0000
04300     0.6286      0.8000     0.5782     51.6030   0.0000
04400     0.5337      0.8600     0.5567     51.1630   0.0000
04500     0.6583      0.8300     0.5621     51.6456   0.0000
04600     0.8912      0.7000     0.5804     51.3075   0.0000
04700     0.6767      0.7700     0.5775     51.4106   0.0000
04800     0.6517      0.7500     0.5734     50.9772   0.0000
04900     0.6996      0.7600     0.5697     50.9546   0.0000
05000     0.7917      0.7800     0.6069     51.2539   0.0000
05100     0.5162      0.8300     0.5784     51.4618   0.0000
05200     0.7063      0.7700     0.5808     50.8554   0.0000
05300     0.6572      0.7800     0.5702     50.9261   0.0000
05400     0.7563      0.7600     0.5780     51.3736   0.0000
05500     0.7888      0.7900     0.5860     50.9622   0.0000
05600     0.9270      0.7100     0.6075     50.9533   0.0000
05700     0.6963      0.7900     0.5950     51.2119   0.0000
05800     0.7788      0.7700     0.5839     52.0609   0.0000
05900     0.5587      0.8500     0.5937     51.2121   0.0000
06000     0.5397      0.8400     0.5711     51.3996   0.0000
06100     0.6280      0.7800     0.5974     51.6134   0.0000
06200     0.6950      0.7800     0.5638     51.0181   0.0000
06300     0.6249      0.7900     0.6119     51.1775   0.0000
06400     0.5856      0.7800     0.5963     50.4847   0.0000
06500     0.7859      0.7200     0.6005     51.6649   0.0000
06600     0.5211      0.8800     0.5929     52.7414   0.0000
06700     0.5485      0.8700     0.5829     51.1438   0.0000
06800     0.7149      0.8000     0.6098     51.8395   0.0000
06900     0.5516      0.8300     0.6124     51.7120   0.0000
07000     0.8006      0.7500     0.5872     51.0095   0.0000
07100     0.5723      0.8200     0.6205     51.4644   0.0000
07200     0.6958      0.7800     0.6141     51.0604   0.0000
07300     0.4578      0.8600     0.6319     51.6734   0.0000
07400     0.8349      0.7600     0.6295     50.6315   0.0000
07500     0.7368      0.7400     0.5899     51.2771   0.0000
07600     0.6322      0.8000     0.6113     51.2746   0.0000
07700     0.6899      0.8100     0.6213     52.3532   0.0000
07800     0.5985      0.8600     0.6260     51.6567   0.0000
07900     0.5439      0.8300     0.6101     51.2288   0.0000
08000     0.6157      0.8100     0.6253     51.1006   0.0000
08100     0.6617      0.7600     0.6306     52.3552   0.0000
08200     0.6875      0.8000     0.6133     51.1811   0.0000
08300     0.5814      0.8400     0.6105     51.7319   0.0000
08400     0.5804      0.8500     0.6524     51.9652   0.0000
08500     0.6427      0.7500     0.6136     51.6886   0.0000
08600     0.4069      0.8900     0.6123     50.6296   0.0000
08700     0.5348      0.8500     0.6082     51.0066   0.0000
08800     0.7001      0.7800     0.6164     51.4338   0.0000
08900     0.6305      0.7700     0.6294     51.2231   0.0000
09000     0.8195      0.7500     0.6200     51.8293   0.0000
09100     0.5036      0.8300     0.6257     51.1642   0.0000
09200     0.5096      0.8600     0.6315     51.5561   0.0000
09300     0.7079      0.7800     0.6481     51.3207   0.0000
09400     0.6342      0.7800     0.6533     51.5451   0.0000
09500     0.4871      0.8500     0.6387     51.8775   0.0000
09600     0.5745      0.8200     0.6524     51.2502   0.0000
09700     0.5613      0.8100     0.6390     51.1434   0.0000
09800     0.6119      0.8000     0.6339     52.3984   0.0000
09900     0.8053      0.7800     0.6315     51.3026   0.0000
10000     0.5591      0.7900     0.6229     51.4637   0.0000
10100     0.4983      0.8600     0.6371     52.3692   0.0000
10200     0.5332      0.8200     0.6347     51.4159   0.0000
10300     0.4376      0.8300     0.6455     51.3100   0.0000
10400     0.5376      0.8300     0.6524     51.0697   0.0000
10500     0.2902      0.9300     0.6436     51.9496   0.0000
10600     0.6256      0.7700     0.6408     51.4469   0.0000
10700     0.5792      0.8400     0.6486     50.9851   0.0000
10800     0.4014      0.8800     0.6437     51.8062   0.0000
10900     0.4467      0.8700     0.6478     51.2028   0.0000
11000     0.4723      0.8300     0.6408     51.3862   0.0000
11100     0.6036      0.8200     0.6350     50.7847   0.0000
11200     0.5455      0.8600     0.6559     52.3615   0.0000
11300     0.6502      0.7700     0.6387     51.0424   0.0000
11400     0.6948      0.7600     0.6302     51.4266   0.0000
