Loading python/3.7.3
  Loading requirement: tcl/8.6.8 gcc/8.3.0
Namespace(background_frequency=0.8, background_volume=0.1, batch_size=474, canonical_testing=False, cs=0.1, dataloader_num_workers=8, dataset_path_test='data.nosync/speech_commands_test_set_v0.02', dataset_path_train='data.nosync/speech_commands_v0.02', drop_p=0.125, finetuning_epochs=10000, gain_blocks=2, hidden=108, hop_length=320, l2=0.01, learning_rate='0.002,0.0005,0.00008', max_w=0.1, method=1, n_mfcc=40, n_msb=4, noise_injectionI=0.1, noise_injectionT=0.16, pact_a=True, quant_actMVM=5, quant_actNM=8, quant_inp=4, quant_w=None, random_seed=193012823, rows_bias=6, sample_rate=16000, silence_percentage=0.1, testing_percentage=10, time_shift_ms=100.0, training_steps='10000,10000,200', unknown_percentage=0.1, validation_percentage=10, win_length=641, word_list=['yes', 'no', 'up', 'down', 'left', 'right', 'on', 'off', 'stop', 'go', 'unknown', 'silence'])
1cb42285-5ca7-494f-8794-f5632604e5c1
Start training with DropConnect:
Epoch     Train Loss  Train Acc  Vali. Acc  Time (s) Cosine
00000     3.0398      0.0633     0.1001     12.4786   0.4326
00100     2.0510      0.3460     0.3156     68.9688   0.1649
00200     1.6010      0.4451     0.4848     67.6270   0.0373
00300     1.1661      0.5781     0.6243     68.1088   0.0003
00400     1.0005      0.6456     0.6728     67.8230   0.0002
00500     0.9543      0.6793     0.7327     68.1961   0.0000
00600     1.0017      0.6793     0.7370     68.2111   0.0000
00700     0.8567      0.7131     0.7553     68.3826   0.0000
00800     0.8856      0.7025     0.7585     67.4161   0.0001
00900     0.9460      0.6730     0.7377     66.9345   0.0000
01000     0.8791      0.7131     0.7902     66.8094   0.0000
01100     0.8950      0.7152     0.7625     67.3918   0.0000
01200     0.7867      0.7489     0.7834     66.8327   0.0000
01300     0.8111      0.7511     0.7873     67.2118   0.0000
01400     0.8176      0.7342     0.7876     67.6325   0.0000
01500     0.7392      0.7827     0.7860     66.7128   0.0000
01600     0.7600      0.7574     0.8113     66.9082   0.0000
01700     0.7050      0.7700     0.7845     67.5052   0.0000
01800     0.7875      0.7489     0.7781     67.0243   0.0000
01900     0.8017      0.7511     0.7839     67.9138   0.0000
02000     0.7121      0.7827     0.8194     68.1744   0.0000
02100     0.7867      0.7363     0.7971     68.1102   0.0000
02200     0.7036      0.7658     0.7624     67.5882   0.0000
02300     0.7597      0.7511     0.8034     67.0666   0.0000
02400     0.7334      0.7785     0.7782     68.3505   0.0000
02500     0.6964      0.7932     0.8000     66.7780   0.0000
02600     0.6404      0.7722     0.8121     67.0518   0.0000
02700     0.7435      0.7743     0.8196     68.0018   0.0000
02800     0.7262      0.7827     0.8158     67.6655   0.0000
02900     0.5768      0.8376     0.8254     67.1646   0.0000
03000     0.6427      0.7848     0.8322     67.7831   0.0000
03100     0.6855      0.7827     0.8289     66.5650   0.0000
03200     0.7664      0.7574     0.8324     68.4278   0.0000
03300     0.6410      0.7975     0.7869     67.6928   0.0000
03400     0.6546      0.7806     0.7613     67.9005   0.0000
03500     0.6572      0.7975     0.8039     67.5481   0.0000
03600     0.6211      0.8186     0.7449     67.7071   0.0000
03700     0.6238      0.7975     0.8225     66.5642   0.0000
03800     0.7628      0.7616     0.8057     67.3337   0.0000
03900     0.6079      0.8143     0.8007     68.2046   0.0000
04000     0.5785      0.8186     0.7552     67.7800   0.0000
04100     0.6679      0.7954     0.8287     67.4726   0.0000
04200     0.6987      0.7722     0.8389     67.9502   0.0000
04300     0.6613      0.7869     0.8350     67.1819   0.0000
04400     0.6052      0.8038     0.7521     67.5176   0.0000
04500     0.6291      0.8017     0.8441     66.4136   0.0000
04600     0.5910      0.8101     0.8254     67.7570   0.0000
