Loading python/3.7.3
  Loading requirement: tcl/8.6.8 gcc/8.3.0
Namespace(background_frequency=0.8, background_volume=0.1, batch_size=100, canonical_testing=False, cs=0.1, dataloader_num_workers=8, dataset_path_test='data.nosync/speech_commands_test_set_v0.02', dataset_path_train='data.nosync/speech_commands_v0.02', drop_p=0.125, finetuning_epochs=10000, gain_blocks=2, hidden=106, hop_length=320, l2=0.01, learning_rate='0.002,0.0005,0.00008', max_w=0.15, method=1, n_mfcc=40, n_msb=4, noise_injectionI=0.1, noise_injectionT=0.16, pact_a=True, quant_actMVM=6, quant_actNM=8, quant_inp=4, quant_w=None, random_seed=235899598, rows_bias=1.2, sample_rate=16000, silence_percentage=0.1, testing_percentage=10, time_shift_ms=100.0, training_steps='10000,10000,200', unknown_percentage=0.1, validation_percentage=10, win_length=641, word_list=['yes', 'no', 'up', 'down', 'left', 'right', 'on', 'off', 'stop', 'go', 'unknown', 'silence'])
30104b8f-16e4-4db6-974f-1f1e0b2dcac9
Start training with DropConnect:
Epoch     Train Loss  Train Acc  Vali. Acc  Time (s) Cosine
00000     3.3015      0.0600     0.1012     14.9032   0.4314
00100     1.9604      0.3700     0.2574     53.9877   0.2416
00200     1.8468      0.4300     0.3892     54.4338   0.1249
00300     1.4634      0.5200     0.4953     54.0802   0.0593
00400     1.4461      0.5500     0.5512     54.2641   0.0216
00500     1.2432      0.6000     0.6133     54.8557   0.0001
00600     1.1239      0.6000     0.6338     55.4088   0.0000
00700     1.0013      0.6500     0.6676     54.6036   0.0000
00800     0.9474      0.7000     0.6840     54.2575   0.0001
00900     0.9910      0.6300     0.6639     54.8538   0.0000
01000     0.8643      0.7200     0.6900     55.5389   0.0000
01100     0.9496      0.6600     0.7002     55.0345   0.0000
01200     0.8195      0.7000     0.7209     54.9836   0.0000
01300     0.9006      0.7700     0.7371     55.2199   0.0000
01400     1.0673      0.6200     0.7427     54.4863   0.0000
01500     0.9843      0.7100     0.7266     54.8967   0.0000
01600     1.0848      0.6500     0.7437     54.8494   0.0000
01700     0.9230      0.6900     0.7077     55.0878   0.0000
01800     0.8493      0.7400     0.7371     54.6382   0.0000
01900     0.9306      0.7400     0.7326     54.4879   0.0000
02000     0.7290      0.7700     0.7291     54.0769   0.0000
02100     0.7851      0.7700     0.6751     55.1648   0.0000
02200     0.8571      0.7000     0.7343     54.9707   0.0000
02300     0.7378      0.7300     0.7513     56.1245   0.0001
02400     1.1346      0.7100     0.6926     55.1139   0.0000
02500     0.7832      0.7500     0.7509     54.5042   0.0000
02600     0.8854      0.7700     0.7260     54.6895   0.0000
02700     0.6840      0.8000     0.7486     55.0524   0.0000
02800     0.8549      0.7400     0.7148     55.2181   0.0000
02900     0.8243      0.7600     0.6924     55.6330   0.0000
03000     0.6348      0.8100     0.6820     55.6663   0.0000
03100     0.7403      0.7800     0.7277     54.3026   0.0000
03200     0.7986      0.6800     0.6987     54.4742   0.0000
03300     0.8708      0.8100     0.6963     55.4108   0.0000
03400     0.8452      0.7100     0.6947     54.8845   0.0000
03500     0.9940      0.6500     0.7281     54.7777   0.0000
03600     0.8275      0.8000     0.7177     54.4888   0.0000
03700     0.7039      0.7700     0.7687     54.9913   0.0000
03800     0.7428      0.7700     0.7302     55.5203   0.0000
03900     0.7514      0.7500     0.7305     56.6330   0.0000
04000     0.7732      0.7000     0.7541     55.0966   0.0000
04100     0.8243      0.7300     0.6753     54.5208   0.0000
04200     0.8418      0.7400     0.7486     55.4956   0.0000
04300     0.6641      0.8100     0.7532     55.0922   0.0000
04400     0.7518      0.8000     0.7469     54.6385   0.0000
04500     0.7407      0.7300     0.7156     55.0217   0.0000
04600     0.8172      0.7200     0.7009     54.6259   0.0000
04700     0.5438      0.8400     0.7169     55.2956   0.0000
04800     0.6007      0.8200     0.6972     55.6320   0.0000
04900     0.6808      0.7800     0.7603     54.5836   0.0000
05000     0.7003      0.7900     0.7596     54.4149   0.0000
05100     0.7296      0.7700     0.7692     54.7614   0.0000
05200     0.7180      0.7300     0.7301     54.2922   0.0000
05300     0.8142      0.7300     0.7505     54.9274   0.0000
05400     0.5571      0.8200     0.7745     55.1812   0.0000
05500     0.5627      0.8100     0.6909     54.9770   0.0000
05600     0.5268      0.8300     0.7719     55.3779   0.0000
05700     0.6338      0.8000     0.7307     54.8066   0.0000
05800     0.8136      0.7300     0.7867     55.3042   0.0000
05900     0.6688      0.7900     0.7060     54.4418   0.0000
06000     0.7113      0.7700     0.6909     55.3649   0.0000
06100     0.8402      0.7800     0.7681     54.6992   0.0001
06200     0.6892      0.7500     0.7559     55.4552   0.0000
06300     0.9018      0.7200     0.7196     54.5727   0.0000
06400     0.6173      0.8300     0.7825     54.6526   0.0000
