Loading python/3.7.3
  Loading requirement: tcl/8.6.8 gcc/8.3.0
Namespace(background_frequency=0.8, background_volume=0.1, batch_size=474, canonical_testing=False, cs=0.1, dataloader_num_workers=8, dataset_path_test='data.nosync/speech_commands_test_set_v0.02', dataset_path_train='data.nosync/speech_commands_v0.02', drop_p=0.125, finetuning_epochs=10000, gain_blocks=2, hidden=108, hop_length=320, l2=0.01, learning_rate='0.002,0.0005,0.00008', max_w=0.1, method=1, n_mfcc=40, n_msb=4, noise_injectionI=0.1, noise_injectionT=0.16, pact_a=True, quant_actMVM=3, quant_actNM=8, quant_inp=4, quant_w=None, random_seed=8627169, rows_bias=6, sample_rate=16000, silence_percentage=0.1, testing_percentage=10, time_shift_ms=100.0, training_steps='10000,10000,200', unknown_percentage=0.1, validation_percentage=10, win_length=641, word_list=['yes', 'no', 'up', 'down', 'left', 'right', 'on', 'off', 'stop', 'go', 'unknown', 'silence'])
64da1f68-88d8-4b09-82a7-fc1a97b4f471
Start training with DropConnect:
Epoch     Train Loss  Train Acc  Vali. Acc  Time (s) Cosine
00000     2.5729      0.0802     0.0805     10.1246   0.4248
00100     2.5257      0.0675     0.0807     54.6884   0.0015
00200     2.5256      0.0717     0.0808     53.7549   0.0000
00300     2.5255      0.0781     0.0807     55.1992   0.0011
00400     2.5255      0.0717     0.0805     54.8880   0.0010
00500     2.5253      0.0949     0.0808     54.7012   0.0005
00600     2.5252      0.0654     0.0812     55.2865   0.0011
00700     2.5251      0.0928     0.0808     54.6100   0.0005
00800     2.5251      0.1055     0.0805     54.9771   0.0012
00900     2.5250      0.0949     0.0799     54.4726   0.0007
01000     2.5248      0.0928     0.0808     54.8756   0.0007
01100     2.5247      0.0823     0.0808     55.2039   0.0006
01200     2.5247      0.0907     0.0807     54.9681   0.0007
01300     2.5246      0.0675     0.0802     54.8963   0.0001
01400     2.5247      0.0506     0.0810     55.1745   0.0019
01500     2.5244      0.0970     0.0801     55.4760   0.0010
01600     2.5245      0.0738     0.0803     55.4341   0.0000
01700     2.5243      0.0928     0.0807     54.5920   0.0010
01800     2.5243      0.0802     0.0811     55.0900   0.0003
01900     2.5242      0.0949     0.0805     55.2368   0.0006
02000     2.5241      0.0633     0.0808     54.3544   0.0001
02100     2.5240      0.0759     0.0808     54.6886   0.0010
02200     2.5241      0.0802     0.0805     54.9545   0.0016
02300     2.5239      0.0696     0.0806     54.5869   0.0001
02400     2.5238      0.0907     0.0808     55.2807   0.0002
02500     2.5237      0.0907     0.0802     54.8330   0.0003
02600     2.5236      0.1034     0.0809     54.8441   0.0001
02700     2.5235      0.0865     0.0810     55.1631   0.0008
02800     2.5236      0.0717     0.0807     54.3720   0.0014
02900     2.5234      0.0844     0.0805     54.9990   0.0002
03000     2.5235      0.0907     0.0810     55.1107   0.0016
03100     2.5233      0.1266     0.0807     54.3343   0.0000
03200     2.5232      0.0802     0.0804     55.0501   0.0003
03300     2.5232      0.0781     0.0805     55.7345   0.0009
03400     2.5230      0.0802     0.0805     54.6516   0.0006
03500     2.5230      0.0759     0.0802     55.6489   0.0010
03600     2.5229      0.0675     0.0807     55.0848   0.0000
03700     2.5229      0.0738     0.0805     54.7959   0.0007
03800     2.5228      0.1013     0.0805     55.0517   0.0006
03900     2.5227      0.0886     0.0810     55.0353   0.0005
04000     2.5226      0.0781     0.0805     55.2003   0.0000
04100     2.5226      0.0823     0.0807     54.6671   0.0002
04200     2.5225      0.0781     0.0807     54.8430   0.0003
04300     2.5224      0.0717     0.0801     54.9892   0.0008
04400     2.5223      0.0696     0.0807     54.6012   0.0008
04500     2.5223      0.0970     0.0805     56.2135   0.0006
04600     2.5222      0.0907     0.0803     56.3013   0.0004
04700     2.5221      0.0717     0.0808     55.4963   0.0008
04800     2.5221      0.0759     0.0805     55.8313   0.0000
04900     2.5220      0.0633     0.0804     55.2075   0.0006
05000     2.5219      0.0759     0.0804     55.0410   0.0003
05100     2.5220      0.0717     0.0801     55.4051   0.0013
05200     2.5219      0.0675     0.0806     55.2856   0.0007
05300     2.5218      0.0759     0.0806     54.5843   0.0006
05400     2.5217      0.0802     0.0810     55.5384   0.0006
05500     2.5216      0.0802     0.0808     54.4669   0.0000
05600     2.5216      0.0886     0.0812     55.1390   0.0004
05700     2.5214      0.0844     0.0804     55.3593   0.0007
05800     2.5214      0.0485     0.0807     54.2816   0.0001
05900     2.5213      0.0928     0.0808     55.8251   0.0002
06000     2.5212      0.1034     0.0808     55.3734   0.0006
06100     2.5213      0.0949     0.0807     55.2790   0.0002
06200     2.5212      0.0781     0.0809     55.4853   0.0007
06300     2.5211      0.0696     0.0808     54.7363   0.0007
06400     2.5210      0.0802     0.0805     56.2879   0.0000
06500     2.5209      0.0844     0.0808     58.1554   0.0004
06600     2.5208      0.0717     0.0808     57.3526   0.0003
06700     2.5208      0.1013     0.0807     58.5225   0.0009
06800     2.5207      0.0717     0.0805     57.1810   0.0000
06900     2.5207      0.0781     0.0808     58.6519   0.0001
07000     2.5206      0.0654     0.0805     59.0059   0.0005
07100     2.5206      0.0823     0.0809     56.6336   0.0007
07200     2.5205      0.0886     0.0803     58.5632   0.0008
07300     2.5204      0.0696     0.0812     57.1020   0.0002
07400     2.5203      0.0717     0.0805     58.2458   0.0005
07500     2.5203      0.0865     0.0805     58.3639   0.0002
07600     2.5202      0.0928     0.0807     57.5241   0.0004
07700     2.5201      0.0781     0.0813     57.5703   0.0002
07800     2.5201      0.0886     0.0806     56.6661   0.0000
07900     2.5202      0.0696     0.0807     58.4793   0.0022
08000     2.5199      0.0612     0.0803     57.5184   0.0005
08100     2.5199      0.1013     0.0804     56.4514   0.0007
08200     2.5198      0.0675     0.0806     56.8344   0.0005
08300     2.5197      0.0506     0.0805     58.1658   0.0009
08400     2.5198      0.0823     0.0801     56.9462   0.0006
08500     2.5196      0.0759     0.0801     56.8601   0.0000
08600     2.5196      0.0633     0.0806     55.6609   0.0002
08700     2.5196      0.0865     0.0804     56.9200   0.0005
08800     2.5195      0.0823     0.0803     58.2019   0.0011
08900     2.5194      0.0781     0.0808     57.8725   0.0003
09000     2.5193      0.0675     0.0803     58.3758   0.0005
09100     2.5192      0.0802     0.0801     58.6831   0.0001
09200     2.5192      0.1013     0.0811     58.6614   0.0002
09300     2.5191      0.0907     0.0805     58.2424   0.0001
09400     2.5191      0.0738     0.0810     57.8016   0.0005
09500     2.5190      0.0949     0.0798     58.3740   0.0001
09600     2.5190      0.0865     0.0807     58.4683   0.0011
09700     2.5189      0.0654     0.0806     57.8652   0.0013
09800     2.5189      0.0654     0.0803     57.7234   0.0009
09900     2.5188      0.0759     0.0808     58.6577   0.0003
10000     2.5187      0.0823     0.0806     56.8999   0.0001
10100     2.5186      0.0802     0.0810     58.4138   0.0000
10200     2.5186      0.0696     0.0805     57.1091   0.0002
10300     2.5186      0.0865     0.0812     55.3065   0.0000
10400     2.5186      0.0675     0.0804     55.7596   0.0001
10500     2.5186      0.0992     0.0807     54.8114   0.0003
10600     2.5186      0.0717     0.0803     54.9622   0.0002
10700     2.5186      0.0886     0.0808     55.0865   0.0002
10800     2.5185      0.0823     0.0810     55.0096   0.0002
10900     2.5185      0.0612     0.0805     54.7500   0.0003
11000     2.5185      0.0928     0.0810     55.2369   0.0001
11100     2.5185      0.0591     0.0808     54.7435   0.0000
11200     2.5185      0.0675     0.0809     55.6844   0.0000
11300     2.5185      0.0844     0.0803     55.0360   0.0004
11400     2.5184      0.0844     0.0806     55.0259   0.0000
11500     2.5184      0.1076     0.0806     56.7570   0.0002
11600     2.5184      0.0717     0.0814     57.1185   0.0001
11700     2.5184      0.0633     0.0812     57.8066   0.0001
11800     2.5184      0.0928     0.0804     56.9958   0.0001
11900     2.5184      0.0844     0.0803     57.1833   0.0001
12000     2.5183      0.1160     0.0803     58.9409   0.0002
12100     2.5183      0.0886     0.0799     56.1738   0.0000
12200     2.5183      0.0886     0.0810     58.5789   0.0002
12300     2.5183      0.0591     0.0807     59.1436   0.0002
12400     2.5183      0.0738     0.0809     57.4633   0.0001
12500     2.5183      0.0844     0.0804     57.1832   0.0001
12600     2.5182      0.0802     0.0806     56.7889   0.0001
12700     2.5182      0.0781     0.0811     58.2582   0.0002
12800     2.5182      0.0781     0.0803     58.5220   0.0001
12900     2.5182      0.0886     0.0807     56.7222   0.0002
13000     2.5182      0.0928     0.0807     56.7281   0.0002
13100     2.5182      0.0949     0.0805     57.7555   0.0000
13200     2.5182      0.0675     0.0803     59.2158   0.0000
13300     2.5181      0.0802     0.0803     57.4578   0.0001
13400     2.5181      0.0802     0.0805     59.5976   0.0003
13500     2.5181      0.0549     0.0802     57.0035   0.0002
13600     2.5181      0.0738     0.0811     57.9439   0.0000
13700     2.5181      0.0823     0.0812     58.3163   0.0002
13800     2.5181      0.0844     0.0810     57.6005   0.0002
13900     2.5180      0.0844     0.0804     58.1005   0.0000
14000     2.5180      0.0886     0.0807     57.1161   0.0002
14100     2.5180      0.0696     0.0807     56.7884   0.0001
14200     2.5180      0.0823     0.0807     58.6615   0.0002
14300     2.5180      0.0781     0.0806     57.0611   0.0000
14400     2.5180      0.0844     0.0806     56.9923   0.0001
14500     2.5180      0.0781     0.0806     56.7083   0.0001
14600     2.5179      0.0781     0.0806     56.2467   0.0000
14700     2.5179      0.0886     0.0805     57.4389   0.0003
14800     2.5179      0.0738     0.0803     58.0350   0.0001
14900     2.5179      0.0865     0.0806     58.1485   0.0001
15000     2.5179      0.0823     0.0806     57.4840   0.0002
15100     2.5179      0.0738     0.0805     57.8376   0.0003
15200     2.5179      0.0844     0.0803     57.1086   0.0003
15300     2.5178      0.0759     0.0805     56.5907   0.0001
15400     2.5178      0.0717     0.0807     56.4760   0.0002
15500     2.5178      0.0759     0.0805     57.0762   0.0001
15600     2.5178      0.0886     0.0811     57.4102   0.0001
15700     2.5178      0.0675     0.0806     56.7890   0.0000
15800     2.5178      0.0844     0.0810     58.4815   0.0001
15900     2.5177      0.1076     0.0805     56.6306   0.0000
16000     2.5177      0.0612     0.0807     56.8652   0.0001
16100     2.5177      0.0928     0.0810     55.2373   0.0000
16200     2.5265      0.0802     0.0805     55.4651   0.0001
16300     2.5177      0.0802     0.0805     55.7972   0.0001
16400     2.5177      0.0738     0.0807     56.1556   0.0001
16500     2.5275      0.0844     0.0808     57.6814   0.0000
16600     2.5176      0.1076     0.0798     57.6974   0.0003
16700     2.5176      0.0886     0.0805     58.0416   0.0000
16800     2.5176      0.0612     0.0814     57.2963   0.0002
16900     2.5176      0.0612     0.0802     57.3474   0.0001
17000     2.5175      0.0612     0.0808     57.5241   0.0000
17100     2.5175      0.0886     0.0810     58.5633   0.0002
17200     2.5274      0.0717     0.0800     56.8827   0.0002
17300     2.5148      0.0928     0.0807     58.3217   0.0001
17400     2.5175      0.0844     0.0808     56.8254   0.0001
17500     2.5175      0.0802     0.0817     57.4644   0.0000
17600     2.5175      0.0886     0.0812     56.2501   0.0002
17700     2.5174      0.0759     0.0805     56.0697   0.0000
17800     2.5174      0.0844     0.0808     57.4146   0.0002
17900     2.5174      0.0802     0.0810     58.7422   0.0000
18000     2.5174      0.0633     0.0808     56.9471   0.0001
18100     2.5174      0.0717     0.0809     57.1947   0.0004
18200     2.5174      0.0823     0.0805     57.9190   0.0001
18300     2.5174      0.0970     0.0810     56.4236   0.0001
18400     2.5173      0.0738     0.0804     56.8244   0.0001
18500     2.5173      0.1055     0.0807     57.1597   0.0002
18600     2.5173      0.0781     0.0805     55.8166   0.0000
18700     2.5173      0.0865     0.0803     57.4593   0.0000
18800     2.5173      0.0823     0.0806     56.6414   0.0001
18900     2.5172      0.0823     0.0805     55.8533   0.0001
19000     2.5172      0.0970     0.0807     56.7748   0.0000
19100     2.5172      0.0886     0.0803     57.8194   0.0001
19200     2.5172      0.0907     0.0801     57.5586   0.0000
19300     2.5172      0.0992     0.0807     56.9032   0.0003
19400     2.5172      0.0865     0.0803     57.0434   0.0003
19500     2.5172      0.0485     0.0808     58.5848   0.0002
19600     2.5171      0.0823     0.0804     56.2853   0.0002
19700     2.5218      0.0570     0.0799     58.5676   0.0003
19800     2.5171      0.1055     0.0801     59.0306   0.0000
19900     2.5217      0.0717     0.0808     54.9708   0.0001
20000     2.5171      0.0675     0.0815     55.8735   0.0000
20100     2.5171      0.0823     0.0809     55.0412   0.0000
20199     2.5171      0.0844     0.0807     54.2691   0.0000
Start finetuning with noise:
Epoch     Train Loss  Train Acc  Vali. Acc  Time (s)
00000     2.5171      0.1076     0.0807     9.2613   0.0000
00100     2.5171      0.0696     0.0805     54.8531   0.0000
00200     2.5171      0.0823     0.0809     54.7479   0.0000
00300     2.5160      0.1076     0.0923     54.6968   0.0000
00400     2.5171      0.0865     0.0806     54.1438   0.0001
00500     2.5171      0.0781     0.0808     55.1827   0.0000
00600     2.5171      0.0865     0.0806     55.7842   0.0000
00700     2.5171      0.0844     0.0804     54.5892   0.0000
00800     2.5127      0.1139     0.1000     54.5535   0.0000
00900     2.5100      0.1034     0.0983     54.7502   0.0000
01000     2.5170      0.0654     0.0806     54.1788   0.0000
01100     2.5170      0.0907     0.0984     54.2882   0.0000
01200     2.5142      0.1308     0.0978     54.0949   0.0000
01300     2.5195      0.0949     0.0995     55.0754   0.0000
01400     2.5248      0.0992     0.0973     55.1987   0.0000
01500     2.5170      0.0802     0.0800     54.3778   0.0000
01600     2.5170      0.0696     0.0806     54.2938   0.0001
01700     2.5170      0.0802     0.0801     55.2323   0.0000
01800     2.5170      0.0823     0.0810     54.6923   0.0000
01900     2.5170      0.0717     0.0805     55.5713   0.0000
02000     2.5216      0.0992     0.1015     54.6284   0.0000
02100     2.5170      0.0717     0.0801     54.6315   0.0000
02200     2.5170      0.0759     0.0805     54.9062   0.0000
02300     2.5170      0.0802     0.0800     54.4115   0.0000
02400     2.5170      0.0759     0.0801     54.4843   0.0000
02500     2.5170      0.0823     0.0805     55.0847   0.0000
02600     2.5170      0.0675     0.1023     54.0420   0.0000
02700     2.5258      0.0886     0.0989     55.4071   0.0000
02800     2.5170      0.0802     0.0811     54.3085   0.0000
02900     2.5170      0.0759     0.0807     54.1073   0.0000
03000     2.5173      0.1055     0.1016     55.5749   0.0000
03100     2.5170      0.0717     0.0810     54.7187   0.0000
03200     2.5279      0.0949     0.0999     54.6515   0.0000
03300     2.5152      0.0759     0.1004     55.5057   0.0000
03400     2.5300      0.0654     0.1007     54.4715   0.0000
03500     2.5158      0.1076     0.0993     56.3697   0.0000
03600     2.5170      0.0759     0.0997     54.4355   0.0000
03700     2.5170      0.0781     0.0812     53.9695   0.0000
03800     2.5170      0.0865     0.0806     55.1168   0.0000
03900     2.5170      0.0549     0.1008     54.8673   0.0000
04000     2.5170      0.0823     0.0805     54.4755   0.0000
04100     2.5170      0.0675     0.0807     54.8324   0.0000
04200     2.5170      0.0759     0.0802     54.5481   0.0000
04300     2.5170      0.0654     0.0811     56.5055   0.0000
04400     2.5170      0.0844     0.0807     54.9446   0.0000
04500     2.5170      0.0696     0.0808     54.1107   0.0000
04600     2.5170      0.0738     0.0808     55.4394   0.0000
04700     2.5170      0.0717     0.0807     54.4557   0.0000
04800     2.5373      0.0717     0.0999     54.0730   0.0000
04900     2.5331      0.0759     0.0999     54.8495   0.0000
05000     2.5170      0.1013     0.0993     54.7718   0.0000
05100     2.5169      0.0823     0.0805     55.3165   0.0000
05200     2.5169      0.0549     0.0995     54.2547   0.0000
05300     2.5169      0.1055     0.0988     54.5680   0.0000
05400     2.5169      0.0865     0.0807     54.9143   0.0000
05500     2.5169      0.0802     0.0811     54.5896   0.0000
05600     2.5169      0.0970     0.0998     55.4063   0.0000
05700     2.5169      0.0802     0.0810     55.1390   0.0000
05800     2.5289      0.0781     0.0999     54.4617   0.0000
05900     2.5215      0.0907     0.0986     55.1882   0.0000
06000     2.5131      0.1076     0.0801     54.6971   0.0000
06100     2.5109      0.1139     0.0998     55.0675   0.0000
06200     2.5169      0.0907     0.0806     55.3063   0.0000
06300     2.5320      0.0844     0.0998     54.5026   0.0000
06400     2.5331      0.0907     0.0802     54.2294   0.0000
06500     2.5169      0.0886     0.1028     54.7238   0.0000
06600     2.5289      0.0738     0.0810     54.8198   0.0000
06700     2.5169      0.0781     0.1002     54.7988   0.0000
06800     2.5169      0.0738     0.0803     54.3863   0.0000
06900     2.5273      0.1076     0.1000     55.0895   0.0000
07000     2.5169      0.0823     0.0807     55.9732   0.0000
07100     2.5183      0.0970     0.0801     55.1534   0.0000
07200     2.5169      0.0591     0.0806     54.8321   0.0000
07300     2.5067      0.1013     0.0808     54.8568   0.0000
07400     2.5169      0.0802     0.1000     55.0903   0.0000
07500     2.5169      0.0970     0.0802     55.6207   0.0000
07600     2.5169      0.0612     0.0807     55.0241   0.0000
07700     2.4898      0.1329     0.0804     55.3130   0.0000
07800     2.5169      0.0970     0.0805     55.4640   0.0000
07900     2.5169      0.0781     0.0808     54.4629   0.0000
08000     2.5093      0.1203     0.0803     54.5894   0.0000
08100     2.5169      0.1034     0.1013     55.1563   0.0000
08200     2.5246      0.0949     0.1002     54.6468   0.0000
08300     2.5189      0.1013     0.1025     55.8677   0.0000
08400     2.5169      0.0865     0.0798     55.7646   0.0000
08500     2.5169      0.0865     0.0805     54.4134   0.0000
08600     2.5169      0.0738     0.0804     55.0582   0.0000
08700     2.5169      0.0802     0.0994     54.7953   0.0000
08800     2.5169      0.0823     0.0802     55.4218   0.0000
08900     2.5246      0.0928     0.0806     55.2134   0.0000
09000     2.5214      0.1034     0.1000     54.9255   0.0000
09100     2.5169      0.0802     0.0805     55.6088   0.0000
09200     2.5169      0.0591     0.0809     54.6550   0.0001
09300     2.5168      0.0759     0.0801     54.4347   0.0000
09400     2.5168      0.0485     0.0805     54.8696   0.0000
09500     2.5125      0.1139     0.0999     54.7514   0.0000
09600     2.5288      0.1034     0.1002     54.3678   0.0000
09700     2.5168      0.0949     0.0807     53.5065   0.0000
09800     2.5168      0.0717     0.0996     54.0246   0.0000
09900     2.5330      0.0823     0.0999     55.4424   0.0000
Start testing:
Test Accuracy: 0.1002
