Loading python/3.7.3
  Loading requirement: tcl/8.6.8 gcc/8.3.0
Namespace(background_frequency=0.8, background_volume=0.1, batch_size=474, canonical_testing=False, cs=0.1, dataloader_num_workers=8, dataset_path_test='data.nosync/speech_commands_test_set_v0.02', dataset_path_train='data.nosync/speech_commands_v0.02', drop_p=0.125, finetuning_epochs=10000, gain_blocks=2, hidden=108, hop_length=320, l2=0.01, learning_rate='0.002,0.0005,0.00008', max_w=0.1, method=1, n_mfcc=40, n_msb=4, noise_injectionI=0.1, noise_injectionT=0.16, pact_a=True, quant_actMVM=6, quant_actNM=10, quant_inp=4, quant_w=None, random_seed=8627169, rows_bias=6, sample_rate=16000, silence_percentage=0.1, testing_percentage=10, time_shift_ms=100.0, training_steps='10000,10000,200', unknown_percentage=0.1, validation_percentage=10, win_length=641, word_list=['yes', 'no', 'up', 'down', 'left', 'right', 'on', 'off', 'stop', 'go', 'unknown', 'silence'])
01d2b33c-2e5e-4bdd-8cd2-808ec1d92b61
Start training with DropConnect:
Epoch     Train Loss  Train Acc  Vali. Acc  Time (s) Cosine
00000     2.9722      0.0738     0.0920     10.7841   0.4329
00100     1.7417      0.4578     0.4489     55.2574   0.2140
00200     1.1877      0.6245     0.6305     55.1528   0.1060
00300     1.1025      0.6224     0.6949     56.1664   0.0568
00400     0.9887      0.6878     0.7293     56.5137   0.0287
00500     0.8726      0.7236     0.7516     56.8900   0.0101
00600     0.8905      0.6920     0.7791     56.4418   0.0001
00700     0.8301      0.7489     0.7534     55.0367   0.0000
00800     0.8607      0.7447     0.7788     55.4697   0.0000
00900     0.8432      0.7194     0.7727     56.1215   0.0000
01000     0.7829      0.7553     0.7924     55.7699   0.0000
01100     0.7987      0.7468     0.8075     56.0635   0.0000
01200     0.7150      0.7848     0.8071     54.7535   0.0000
01300     0.6740      0.7975     0.8076     54.5561   0.0000
01400     0.7546      0.7658     0.8177     55.3638   0.0000
01500     0.6460      0.8080     0.8112     54.7202   0.0000
01600     0.7652      0.7532     0.8002     55.5945   0.0000
01700     0.6673      0.7911     0.8074     54.7590   0.0000
01800     0.7102      0.7595     0.7828     54.7902   0.0000
01900     0.5922      0.8312     0.8244     55.1793   0.0000
02000     0.7139      0.7679     0.8225     54.5335   0.0000
02100     0.6915      0.7827     0.8145     54.6445   0.0000
02200     0.7558      0.7511     0.7979     55.4324   0.0000
02300     0.6451      0.8059     0.8276     54.4837   0.0000
02400     0.6298      0.8059     0.8300     53.1118   0.0000
02500     0.7271      0.7722     0.8260     52.9380   0.0000
02600     0.7503      0.7743     0.7567     53.1444   0.0000
02700     0.6871      0.7932     0.7982     54.6220   0.0000
02800     0.6691      0.7954     0.7940     52.7823   0.0000
02900     0.5751      0.8059     0.8166     53.1804   0.0000
03000     0.5853      0.8101     0.8319     53.6136   0.0000
03100     0.6787      0.7911     0.7272     53.5365   0.0000
03200     0.6204      0.8101     0.7862     53.3878   0.0000
03300     0.5937      0.8017     0.8188     53.1755   0.0000
03400     0.6138      0.8017     0.8377     53.0032   0.0000
03500     0.5842      0.8143     0.8304     53.8180   0.0000
03600     0.5828      0.8059     0.8225     53.2029   0.0000
03700     0.6279      0.7911     0.8167     53.0051   0.0000
03800     0.6411      0.7954     0.7456     53.3692   0.0000
03900     0.6369      0.8186     0.7643     53.2863   0.0000
04000     0.5527      0.8270     0.8400     54.3184   0.0000
04100     0.5352      0.8418     0.7641     52.6658   0.0000
04200     0.6382      0.8017     0.7974     53.2545   0.0000
04300     0.5872      0.8354     0.7876     53.2554   0.0000
04400     0.6301      0.7869     0.8198     52.9476   0.0000
04500     0.5361      0.8354     0.8313     51.9328   0.0000
04600     0.5985      0.8186     0.7934     52.2570   0.0000
04700     0.5018      0.8397     0.7482     52.0385   0.0000
04800     0.6585      0.7954     0.8320     52.8061   0.0000
04900     0.5711      0.8291     0.8146     52.2552   0.0000
05000     0.4857      0.8713     0.7812     52.1701   0.0000
05100     0.5640      0.8228     0.8211     52.5324   0.0000
05200     0.5766      0.8207     0.8382     51.9947   0.0000
05300     0.5327      0.8376     0.8149     52.6262   0.0000
05400     0.5144      0.8397     0.7688     52.6962   0.0000
