Loading python/3.7.3
  Loading requirement: tcl/8.6.8 gcc/8.3.0
Namespace(background_frequency=0.8, background_volume=0.1, batch_size=100, canonical_testing=False, cs=0.1, dataloader_num_workers=8, dataset_path_test='data.nosync/speech_commands_test_set_v0.02', dataset_path_train='data.nosync/speech_commands_v0.02', drop_p=0.125, finetuning_epochs=10000, gain_blocks=2, hidden=113, hop_length=320, l2=0.01, learning_rate='0.002,0.0005,0.00008', max_w=0.1, method=1, n_mfcc=40, n_msb=4, noise_injectionI=0.1, noise_injectionT=0.16, pact_a=True, quant_actMVM=6, quant_actNM=8, quant_inp=4, quant_w=None, random_seed=8627169, rows_bias=0.1, sample_rate=16000, silence_percentage=0.1, testing_percentage=10, time_shift_ms=100.0, training_steps='10000,10000,200', unknown_percentage=0.1, validation_percentage=10, win_length=641, word_list=['yes', 'no', 'up', 'down', 'left', 'right', 'on', 'off', 'stop', 'go', 'unknown', 'silence'])
79ee5260-cf6b-4377-ab98-863661553f2a
Start training with DropConnect:
Epoch     Train Loss  Train Acc  Vali. Acc  Time (s) Cosine
00000     2.8809      0.0700     0.0781     14.3198   0.4312
00100     2.2412      0.3300     0.3508     54.5819   0.1742
00200     1.5392      0.5100     0.4787     54.6245   0.0649
00300     1.5630      0.4700     0.5440     58.4973   0.0153
00400     1.3740      0.5400     0.5923     54.7108   0.0000
00500     1.2351      0.5600     0.6635     54.5549   0.0000
00600     1.0482      0.6400     0.6832     55.8440   0.0000
00700     0.9812      0.7200     0.7018     55.0013   0.0001
00800     1.1175      0.6500     0.7136     58.4949   0.0000
00900     1.0215      0.6900     0.7198     59.0338   0.0000
01000     1.1816      0.6600     0.7387     55.5055   0.0000
01100     1.0630      0.6400     0.7410     54.5280   0.0000
01200     0.9531      0.6800     0.7575     56.1758   0.0000
01300     1.1209      0.6400     0.7478     57.0989   0.0000
01400     0.8826      0.6800     0.7659     55.2106   0.0000
01500     1.0363      0.6500     0.7682     57.8208   0.0000
01600     0.8920      0.7300     0.7519     59.4740   0.0000
01700     0.9097      0.7000     0.7583     55.5487   0.0000
01800     0.8725      0.7300     0.7727     55.5946   0.0000
01900     0.7727      0.7700     0.7690     58.0393   0.0000
02000     1.1349      0.6600     0.7596     54.7933   0.0000
02100     0.9607      0.7200     0.7741     59.6585   0.0000
02200     0.8383      0.7200     0.7751     55.5512   0.0000
02300     0.9253      0.7000     0.7798     54.9029   0.0000
02400     0.8971      0.6900     0.7859     56.3844   0.0000
02500     1.1244      0.6100     0.7737     58.3925   0.0000
02600     0.7680      0.7400     0.7612     58.2170   0.0000
02700     0.8767      0.6800     0.7729     54.4297   0.0000
02800     0.8749      0.7500     0.7784     54.3099   0.0000
02900     1.0095      0.6700     0.7747     54.4595   0.0000
03000     0.8205      0.7600     0.7896     56.3376   0.0000
03100     0.8920      0.7100     0.7829     57.6434   0.0000
03200     0.9028      0.7200     0.7967     56.8897   0.0000
03300     0.8854      0.7100     0.7876     55.3941   0.0000
03400     0.6270      0.8200     0.7930     56.5774   0.0000
03500     0.8597      0.7600     0.7984     55.2652   0.0000
03600     0.8961      0.7600     0.7853     54.7437   0.0000
03700     0.7546      0.7900     0.8060     55.5330   0.0000
03800     0.8644      0.7200     0.8044     55.6702   0.0000
03900     0.8388      0.7000     0.7858     54.4469   0.0000
04000     0.9658      0.6600     0.8101     54.6654   0.0000
04100     0.8153      0.7500     0.8012     57.7241   0.0000
04200     0.7221      0.8300     0.7960     57.8601   0.0000
04300     0.5749      0.8200     0.8039     55.3080   0.0000
04400     0.6625      0.8400     0.7962     56.3120   0.0000
04500     0.8360      0.6800     0.7969     58.6725   0.0000
04600     0.7582      0.6800     0.8090     54.6446   0.0000
04700     0.6201      0.8300     0.8100     56.5290   0.0000
04800     0.8975      0.6900     0.7835     58.4193   0.0000
04900     0.6223      0.8600     0.8012     56.9521   0.0000
05000     0.7865      0.7200     0.8095     59.8146   0.0000
05100     0.8773      0.7100     0.7981     58.1247   0.0000
05200     0.6011      0.8300     0.7948     55.4045   0.0000
05300     0.6333      0.8100     0.7915     61.6967   0.0000
05400     0.7649      0.7400     0.8076     58.7809   0.0000
05500     0.6689      0.8300     0.8057     57.3198   0.0000
05600     0.6967      0.8100     0.8171     58.2252   0.0000
05700     0.7461      0.7600     0.8271     59.5138   0.0000
05800     0.6413      0.8100     0.8185     61.3319   0.0000
05900     0.7334      0.7200     0.8252     58.3752   0.0000
06000     0.6856      0.7700     0.8174     56.6653   0.0000
06100     0.6497      0.7500     0.8149     57.7257   0.0000
06200     1.0001      0.6900     0.8211     54.9179   0.0000
06300     0.7307      0.7900     0.8124     54.1933   0.0000
06400     0.8501      0.7400     0.8174     56.9795   0.0000
06500     0.7183      0.7200     0.8110     54.9122   0.0000
06600     0.5900      0.8100     0.8012     55.3974   0.0000
06700     0.6650      0.7600     0.8143     57.0129   0.0000
06800     0.6587      0.8000     0.7994     60.0253   0.0000
06900     0.7299      0.7500     0.7958     55.9410   0.0000
07000     0.6480      0.8000     0.8051     59.2150   0.0000
07100     0.6185      0.8100     0.8226     54.7721   0.0000
07200     0.7016      0.7600     0.8117     54.7844   0.0000
07300     0.7321      0.7400     0.8105     56.3799   0.0000
07400     0.6095      0.8000     0.8115     64.5042   0.0000
07500     0.7694      0.7400     0.8083     55.6679   0.0000
07600     0.8666      0.7700     0.8138     60.3106   0.0000
07700     0.6495      0.8000     0.8212     55.0483   0.0000
07800     0.5951      0.8000     0.8083     57.5211   0.0000
07900     0.6647      0.7300     0.8082     54.9243   0.0000
08000     0.6194      0.7600     0.8104     56.0105   0.0000
08100     0.5963      0.8100     0.8200     57.4038   0.0000
08200     0.9204      0.7200     0.8261     54.9314   0.0000
08300     0.6693      0.7700     0.8207     59.9468   0.0000
08400     0.6090      0.7900     0.8201     55.9589   0.0000
08500     0.4958      0.8300     0.8228     55.2111   0.0000
08600     0.6276      0.8000     0.8216     58.7625   0.0000
08700     0.7621      0.7200     0.8148     56.9744   0.0000
08800     0.8493      0.7500     0.8144     58.2239   0.0000
08900     0.8068      0.7400     0.8253     57.2104   0.0000
09000     0.5113      0.8400     0.8189     61.2198   0.0000
09100     0.8310      0.7100     0.8267     56.6218   0.0000
09200     0.6823      0.8100     0.8137     54.7602   0.0000
09300     0.5714      0.8000     0.8245     60.3454   0.0000
09400     0.5625      0.8000     0.8431     58.8194   0.0000
09500     0.6847      0.7900     0.8298     61.9072   0.0000
09600     0.5883      0.8200     0.8242     54.4254   0.0000
09700     0.6035      0.8100     0.8257     55.5905   0.0000
09800     0.6527      0.8600     0.8225     55.2865   0.0000
09900     0.5985      0.8400     0.8283     57.0159   0.0000
10000     0.6963      0.8000     0.8267     55.7094   0.0000
10100     0.7179      0.7700     0.8379     58.4074   0.0000
10200     0.6996      0.7900     0.8313     55.3024   0.0000
10300     0.4940      0.8000     0.8418     55.7658   0.0000
10400     0.7056      0.7800     0.8408     58.8039   0.0000
10500     0.7372      0.7500     0.8345     56.1704   0.0000
10600     0.5348      0.8100     0.8399     59.5755   0.0000
10700     0.6292      0.8000     0.8378     57.5465   0.0000
10800     0.5462      0.7900     0.8408     57.5227   0.0000
10900     0.5219      0.8500     0.8438     59.3039   0.0000
11000     0.6392      0.7900     0.8436     56.4856   0.0000
11100     0.6155      0.8000     0.8378     57.8728   0.0000
11200     0.6018      0.7800     0.8404     57.0615   0.0000
11300     0.7240      0.7600     0.8311     55.2307   0.0000
11400     0.5974      0.8100     0.8247     58.0535   0.0000
11500     0.4394      0.8700     0.8376     55.3164   0.0000
11600     0.5345      0.8100     0.8330     55.4906   0.0000
11700     0.4495      0.8700     0.8379     55.4789   0.0000
11800     0.4726      0.8400     0.7929     58.2372   0.0000
11900     0.5473      0.8400     0.8320     54.8226   0.0000
12000     0.5993      0.7700     0.8431     61.4772   0.0000
12100     0.6500      0.8300     0.8376     55.0363   0.0000
12200     0.4404      0.9000     0.8426     55.6534   0.0000
12300     0.5870      0.8300     0.8356     55.4902   0.0000
12400     0.5336      0.8100     0.8327     56.3675   0.0000
12500     0.5349      0.8200     0.8455     60.0733   0.0000
12600     0.6513      0.8100     0.8439     59.1145   0.0000
12700     0.6547      0.8100     0.8465     55.0054   0.0000
12800     0.5407      0.8200     0.8482     54.9382   0.0000
12900     0.5291      0.8300     0.8342     58.0309   0.0000
13000     0.6862      0.8100     0.8080     58.5104   0.0000
13100     0.4878      0.8700     0.8420     56.4787   0.0000
13200     0.4643      0.8700     0.8495     56.8000   0.0000
13300     0.6656      0.7600     0.8402     57.4308   0.0000
13400     0.4902      0.8200     0.8126     57.4836   0.0000
13500     0.4916      0.8200     0.8405     59.1734   0.0000
13600     0.5461      0.8400     0.8409     54.8791   0.0000
13700     0.6509      0.8000     0.8383     57.6006   0.0000
13800     0.4163      0.8600     0.8367     58.6731   0.0000
13900     0.5109      0.8200     0.7971     55.8392   0.0000
14000     0.6558      0.7800     0.8117     55.2556   0.0000
14100     0.4543      0.8600     0.8423     54.8973   0.0000
14200     0.6430      0.8000     0.8352     57.0054   0.0000
14300     0.6758      0.7900     0.8477     57.9563   0.0000
14400     0.5095      0.8700     0.8450     60.4007   0.0000
14500     0.4056      0.8500     0.8553     58.7307   0.0000
14600     0.5721      0.8300     0.8384     57.7848   0.0000
14700     0.6652      0.8300     0.7938     56.1541   0.0000
14800     0.6073      0.8500     0.8473     58.6373   0.0000
14900     0.5699      0.8500     0.8519     55.5200   0.0000
15000     0.6641      0.8100     0.8462     55.7624   0.0000
15100     0.7105      0.7600     0.8319     56.1352   0.0000
15200     0.5524      0.8200     0.8406     55.7010   0.0000
15300     0.6706      0.7500     0.8284     59.8766   0.0000
15400     0.4845      0.8700     0.8430     57.9637   0.0000
15500     0.5761      0.8300     0.8378     56.8809   0.0000
15600     0.6309      0.7800     0.8376     56.1475   0.0000
15700     0.6528      0.8200     0.8305     60.3215   0.0000
15800     0.5796      0.8400     0.7637     54.9206   0.0000
15900     0.5507      0.8100     0.8274     55.7686   0.0000
16000     0.4841      0.8500     0.8272     58.2480   0.0000
16100     0.4549      0.8300     0.8372     57.0267   0.0000
16200     0.5822      0.8400     0.8447     55.4952   0.0000
16300     0.5249      0.8500     0.8446     54.8928   0.0000
16400     0.4430      0.8300     0.8437     54.5357   0.0000
16500     0.4099      0.8500     0.8331     54.6389   0.0000
16600     0.6753      0.7900     0.8091     56.2648   0.0000
16700     0.5724      0.8200     0.8217     54.8513   0.0000
16800     0.6008      0.8400     0.8345     57.6616   0.0000
16900     0.5102      0.8600     0.8137     55.9610   0.0000
17000     0.6034      0.8300     0.8213     56.2047   0.0000
17100     0.4869      0.8500     0.7720     58.2109   0.0000
17200     0.5131      0.8800     0.8437     56.2833   0.0000
17300     0.6344      0.8000     0.8446     55.7960   0.0000
17400     0.6353      0.8000     0.8005     56.3229   0.0000
17500     0.6500      0.8200     0.8057     54.1963   0.0000
17600     0.3432      0.9200     0.8104     57.9369   0.0000
17700     0.4635      0.8600     0.8444     55.9834   0.0000
17800     0.6775      0.8000     0.8311     54.4482   0.0000
17900     0.5607      0.8200     0.8379     58.4697   0.0000
18000     0.5268      0.8300     0.7864     54.8424   0.0000
18100     0.4678      0.8400     0.8270     56.3617   0.0000
18200     0.5972      0.8200     0.8084     56.8560   0.0000
18300     0.5380      0.8300     0.8452     55.5998   0.0000
18400     0.4956      0.8300     0.8142     55.4525   0.0000
18500     0.5797      0.8100     0.8166     58.0044   0.0000
18600     0.4664      0.8500     0.7740     55.9612   0.0000
18700     0.6548      0.7700     0.7725     54.5017   0.0000
18800     0.7618      0.7700     0.7774     54.7410   0.0000
18900     0.5167      0.8100     0.8408     54.7604   0.0000
19000     0.4851      0.8200     0.8574     58.7513   0.0000
19100     0.4636      0.8000     0.7838     55.7387   0.0000
19200     0.4636      0.8800     0.8335     54.9310   0.0000
19300     0.4940      0.8300     0.8384     58.1292   0.0000
19400     0.5642      0.8700     0.8398     55.8494   0.0000
19500     0.5583      0.7900     0.8235     56.0285   0.0000
19600     0.5464      0.8400     0.8590     56.2164   0.0000
19700     0.4871      0.8300     0.8342     55.2774   0.0000
19800     0.4408      0.8600     0.8361     54.3534   0.0000
19900     0.6329      0.8200     0.7667     54.8252   0.0000
20000     0.3096      0.9300     0.8172     59.4629   0.0000
20100     0.4870      0.8700     0.8285     56.5044   0.0000
20199     0.6064      0.7800     0.8013     54.7081   0.0000
Start finetuning with noise:
Epoch     Train Loss  Train Acc  Vali. Acc  Time (s)
00000     0.6942      0.7800     0.8216     13.9736   0.0000
00100     0.4278      0.8800     0.8615     54.7951   0.0000
00200     0.4152      0.8900     0.8640     55.2912   0.0000
00300     0.5558      0.8300     0.8615     56.3144   0.0000
00400     0.6750      0.8100     0.8637     57.3487   0.0000
00500     0.6713      0.7900     0.8673     58.2113   0.0000
00600     0.6237      0.7900     0.8612     56.4864   0.0000
00700     0.4153      0.9000     0.8670     58.6756   0.0000
00800     0.6462      0.7700     0.8630     55.6099   0.0000
00900     0.4872      0.8500     0.8603     55.4584   0.0000
01000     0.5372      0.8400     0.8592     54.8212   0.0000
01100     0.5499      0.8300     0.8698     56.7705   0.0000
01200     0.4868      0.8800     0.8645     58.4639   0.0000
01300     0.5913      0.8300     0.8615     56.1366   0.0000
01400     0.5702      0.8100     0.8748     56.0046   0.0000
01500     0.6218      0.7900     0.8627     56.0892   0.0000
01600     0.6998      0.7500     0.8720     56.1534   0.0000
01700     0.4693      0.8600     0.8609     55.9304   0.0000
01800     0.5570      0.8400     0.8688     54.8520   0.0000
01900     0.5865      0.8400     0.8618     54.3345   0.0000
02000     0.7346      0.7400     0.8642     55.1545   0.0000
02100     0.4664      0.8600     0.8660     55.3136   0.0000
02200     0.5883      0.8200     0.8672     59.6240   0.0000
02300     0.5247      0.8100     0.8633     55.7237   0.0000
02400     0.4820      0.8700     0.8690     58.1261   0.0000
02500     0.4011      0.8900     0.8625     55.2103   0.0000
02600     0.4536      0.8500     0.8687     58.4472   0.0000
02700     0.6644      0.7700     0.8690     57.2541   0.0000
02800     0.4601      0.8700     0.8648     54.6541   0.0000
02900     0.5466      0.8200     0.8649     57.1554   0.0000
03000     0.5212      0.8500     0.8624     59.1520   0.0000
03100     0.3975      0.8700     0.8715     56.6305   0.0000
03200     0.4217      0.9100     0.8592     57.2000   0.0000
03300     0.4869      0.8400     0.8702     57.5922   0.0000
03400     0.4047      0.8700     0.8673     57.6298   0.0000
03500     0.4514      0.8800     0.8628     59.0441   0.0000
03600     0.4262      0.8600     0.8680     56.1787   0.0000
03700     0.4988      0.8400     0.8615     58.8607   0.0000
03800     0.4275      0.8500     0.8658     54.9464   0.0000
03900     0.4685      0.8400     0.8684     58.2651   0.0000
04000     0.5436      0.8100     0.8591     54.3912   0.0000
04100     0.5452      0.8200     0.8671     57.9788   0.0000
04200     0.4071      0.8800     0.8670     54.7394   0.0000
04300     0.5135      0.8600     0.8655     59.2046   0.0000
04400     0.5391      0.8300     0.8631     57.2920   0.0000
04500     0.4389      0.8800     0.8598     55.9090   0.0000
04600     0.5806      0.7900     0.8616     60.1123   0.0000
04700     0.6274      0.8000     0.8679     57.1420   0.0000
04800     0.5817      0.8100     0.8698     55.5746   0.0000
04900     0.5365      0.8500     0.8693     54.8944   0.0000
05000     0.4367      0.8800     0.8698     55.0323   0.0000
05100     0.4429      0.8800     0.8647     55.4899   0.0000
05200     0.3767      0.9000     0.8650     57.0278   0.0000
05300     0.5516      0.8400     0.8625     57.6027   0.0000
05400     0.5614      0.8200     0.8648     58.0799   0.0000
05500     0.5866      0.8100     0.8653     56.6666   0.0000
05600     0.5650      0.8000     0.8665     57.1300   0.0000
05700     0.5148      0.8400     0.8677     56.8659   0.0000
05800     0.4107      0.8400     0.8598     56.2936   0.0000
05900     0.7366      0.7500     0.8608     56.2788   0.0000
06000     0.5389      0.8600     0.8673     55.8971   0.0000
06100     0.7762      0.7400     0.8650     54.8058   0.0000
06200     0.5576      0.8300     0.8719     54.9005   0.0000
06300     0.5107      0.8400     0.8682     59.0429   0.0000
06400     0.6385      0.8100     0.8681     57.5268   0.0000
06500     0.5343      0.8600     0.8647     58.4478   0.0000
06600     0.4850      0.8500     0.8661     58.7020   0.0000
06700     0.5243      0.8100     0.8678     56.9998   0.0000
06800     0.4951      0.8500     0.8702     56.5220   0.0000
06900     0.4253      0.8600     0.8708     55.8617   0.0000
