Loading python/3.7.3
  Loading requirement: tcl/8.6.8 gcc/8.3.0
Namespace(background_frequency=0.8, background_volume=0.1, batch_size=100, canonical_testing=False, cs=0.1, dataloader_num_workers=8, dataset_path_test='data.nosync/speech_commands_test_set_v0.02', dataset_path_train='data.nosync/speech_commands_v0.02', drop_p=0.125, finetuning_epochs=10000, gain_blocks=2, hidden=106, hop_length=320, l2=0.01, learning_rate='0.002,0.0005,0.00008', max_w=0.15, method=1, n_mfcc=40, n_msb=4, noise_injectionI=0.1, noise_injectionT=0.16, pact_a=True, quant_actMVM=6, quant_actNM=8, quant_inp=4, quant_w=None, random_seed=8627169, rows_bias=1.2, sample_rate=16000, silence_percentage=0.1, testing_percentage=10, time_shift_ms=100.0, training_steps='10000,10000,200', unknown_percentage=0.1, validation_percentage=10, win_length=641, word_list=['yes', 'no', 'up', 'down', 'left', 'right', 'on', 'off', 'stop', 'go', 'unknown', 'silence'])
e404551b-1a07-4477-a2ca-32f049e7a503
Start training with DropConnect:
Epoch     Train Loss  Train Acc  Vali. Acc  Time (s) Cosine
00000     3.3501      0.1200     0.0942     14.6758   0.4316
00100     2.0575      0.2700     0.3174     55.8744   0.2541
00200     1.7857      0.4400     0.4485     55.7787   0.1462
00300     1.4934      0.4800     0.5229     56.1039   0.0841
00400     1.2347      0.6200     0.5760     56.5081   0.0460
00500     1.2314      0.5600     0.6267     58.1404   0.0218
00600     1.0537      0.6300     0.6601     56.2827   0.0037
00700     1.1291      0.6100     0.6433     55.7391   0.0000
00800     1.0421      0.7100     0.6950     55.5310   0.0000
00900     1.1733      0.6200     0.6588     55.9667   0.0000
01000     0.9213      0.7400     0.7220     56.1618   0.0000
01100     0.8396      0.7500     0.6943     55.7331   0.0000
01200     0.7077      0.7800     0.7262     56.3057   0.0000
01300     1.0378      0.7000     0.7102     55.7868   0.0000
01400     0.7991      0.7400     0.6671     56.2645   0.0000
01500     0.8887      0.7500     0.7376     57.3929   0.0000
01600     0.9382      0.7300     0.7387     57.2955   0.0000
01700     0.7501      0.7800     0.7568     58.7208   0.0000
01800     0.8908      0.7400     0.7320     56.2446   0.0000
01900     0.7837      0.7400     0.7201     56.0216   0.0000
02000     0.7569      0.7700     0.7662     56.5837   0.0000
02100     0.8595      0.7600     0.7675     55.5460   0.0000
02200     0.9913      0.6500     0.7554     55.5724   0.0000
02300     0.7842      0.7100     0.7631     56.2064   0.0000
02400     0.9392      0.7000     0.7399     56.3332   0.0000
02500     0.7168      0.7800     0.7166     55.2994   0.0000
02600     0.8793      0.7100     0.7129     56.2310   0.0000
02700     0.7725      0.7400     0.7550     56.6320   0.0000
02800     0.7429      0.7800     0.7499     55.6533   0.0000
02900     0.8111      0.7400     0.6959     55.2957   0.0000
03000     0.6974      0.7800     0.7949     55.2760   0.0000
03100     0.6642      0.8000     0.7595     55.5873   0.0000
03200     0.7159      0.7900     0.7575     55.7869   0.0000
03300     0.7646      0.7700     0.7557     55.8892   0.0000
03400     0.6981      0.8100     0.7234     55.8957   0.0000
03500     0.9812      0.6900     0.7354     55.7340   0.0000
03600     0.8869      0.7200     0.7522     56.2944   0.0000
03700     0.6591      0.7900     0.7507     55.8709   0.0000
03800     0.6542      0.8300     0.7987     55.7050   0.0000
03900     0.7561      0.7400     0.7402     55.7200   0.0000
04000     0.7114      0.7600     0.7805     56.1223   0.0000
04100     0.7137      0.7400     0.7609     56.0384   0.0000
04200     0.8043      0.7300     0.7622     59.0658   0.0000
04300     0.7638      0.7200     0.7400     57.4916   0.0000
04400     0.6793      0.8400     0.7075     57.9326   0.0000
04500     0.6554      0.7800     0.7387     57.3421   0.0000
04600     0.6812      0.7900     0.7222     58.2084   0.0000
04700     0.5321      0.8300     0.8046     59.0274   0.0000
04800     0.6328      0.7900     0.7217     57.2406   0.0000
04900     0.7631      0.7800     0.7349     56.7377   0.0000
05000     0.5877      0.8200     0.7247     57.5993   0.0000
