Loading python/3.7.3
  Loading requirement: tcl/8.6.8 gcc/8.3.0
Namespace(background_frequency=0.8, background_volume=0.1, batch_size=474, canonical_testing=False, cs=0.1, dataloader_num_workers=8, dataset_path_test='data.nosync/speech_commands_test_set_v0.02', dataset_path_train='data.nosync/speech_commands_v0.02', drop_p=0.125, finetuning_epochs=10000, gain_blocks=2, hidden=108, hop_length=320, l2=0.01, learning_rate='0.002,0.0005,0.00008', max_w=0.1, method=1, n_mfcc=40, n_msb=3, noise_injectionI=0.1, noise_injectionT=0.16, pact_a=True, quant_actMVM=6, quant_actNM=8, quant_inp=4, quant_w=None, random_seed=193012823, rows_bias=6, sample_rate=16000, silence_percentage=0.1, testing_percentage=10, time_shift_ms=100.0, training_steps='10000,10000,200', unknown_percentage=0.1, validation_percentage=10, win_length=641, word_list=['yes', 'no', 'up', 'down', 'left', 'right', 'on', 'off', 'stop', 'go', 'unknown', 'silence'])
d7c87b04-d655-4a15-ae6f-170ec13f8517
Start training with DropConnect:
Epoch     Train Loss  Train Acc  Vali. Acc  Time (s) Cosine
00000     3.0227      0.0570     0.0724     11.0524   0.3835
00100     1.6478      0.4599     0.4763     56.1361   0.1181
00200     1.2493      0.6181     0.6238     54.8645   0.0099
00300     1.0821      0.6793     0.6647     56.3212   0.0000
00400     1.0664      0.6646     0.7033     54.1831   0.0001
00500     0.9543      0.7046     0.7573     54.8093   0.0000
00600     0.8765      0.7321     0.7669     55.4647   0.0000
00700     0.8293      0.7447     0.7745     54.9052   0.0000
00800     0.9113      0.7236     0.7856     54.9902   0.0000
00900     0.7982      0.7679     0.7589     53.5855   0.0000
01000     0.7784      0.7532     0.7985     54.7034   0.0000
01100     0.7102      0.7827     0.7982     54.6495   0.0001
01200     0.7785      0.7637     0.8052     55.2294   0.0000
01300     0.8087      0.7321     0.7992     54.6807   0.0000
01400     0.7435      0.7869     0.7819     56.4102   0.0000
01500     0.7878      0.7637     0.7554     54.6891   0.0000
01600     0.6930      0.7869     0.8134     55.8362   0.0000
01700     0.6522      0.8059     0.8124     54.7103   0.0000
01800     0.7902      0.7426     0.8143     55.8482   0.0000
01900     0.7208      0.7553     0.8171     54.5457   0.0000
02000     0.6974      0.7932     0.7906     55.0562   0.0000
02100     0.6994      0.7827     0.7491     55.3593   0.0000
02200     0.7083      0.7722     0.8106     54.7464   0.0000
02300     0.6737      0.7848     0.7692     54.5341   0.0000
02400     0.6622      0.7806     0.7914     54.3929   0.0000
02500     0.6878      0.7722     0.7286     53.6551   0.0000
02600     0.7363      0.7700     0.8137     54.2323   0.0000
02700     0.6213      0.7975     0.7670     54.2427   0.0001
