Loading python/3.7.3
  Loading requirement: tcl/8.6.8 gcc/8.3.0
Namespace(background_frequency=0.8, background_volume=0.1, batch_size=474, canonical_testing=False, cs=0.1, dataloader_num_workers=8, dataset_path_test='data.nosync/speech_commands_test_set_v0.02', dataset_path_train='data.nosync/speech_commands_v0.02', drop_p=0.125, finetuning_epochs=10000, gain_blocks=2, hidden=108, hop_length=320, l2=0.01, learning_rate='0.002,0.0005,0.00008', max_w=0.1, method=1, n_mfcc=40, n_msb=4, noise_injectionI=0.1, noise_injectionT=0.16, pact_a=True, quant_actMVM=6, quant_actNM=9, quant_inp=4, quant_w=None, random_seed=193012823, rows_bias=6, sample_rate=16000, silence_percentage=0.1, testing_percentage=10, time_shift_ms=100.0, training_steps='10000,10000,200', unknown_percentage=0.1, validation_percentage=10, win_length=641, word_list=['yes', 'no', 'up', 'down', 'left', 'right', 'on', 'off', 'stop', 'go', 'unknown', 'silence'])
7201e2db-61bd-44cf-81b0-62c1a6deaee4
Start training with DropConnect:
Epoch     Train Loss  Train Acc  Vali. Acc  Time (s) Cosine
00000     2.8901      0.1097     0.1206     10.3317   0.4330
00100     1.6635      0.4873     0.4681     54.9457   0.2106
00200     1.1974      0.6055     0.6170     54.7233   0.1033
00300     1.0113      0.6751     0.6762     54.8806   0.0532
00400     0.9444      0.6857     0.7380     54.6149   0.0268
00500     0.9631      0.6793     0.7489     54.9723   0.0090
00600     0.8758      0.7321     0.7659     54.3216   0.0000
00700     0.7755      0.7511     0.7902     54.4633   0.0000
00800     0.7951      0.7426     0.7646     54.7072   0.0000
00900     0.8985      0.7236     0.7783     55.2345   0.0000
01000     0.8224      0.7468     0.7973     54.7073   0.0000
01100     0.8465      0.7342     0.8042     55.3446   0.0000
01200     0.7611      0.7511     0.7923     55.1887   0.0000
01300     0.6968      0.7932     0.8046     54.3505   0.0000
01400     0.7793      0.7278     0.8101     55.2573   0.0000
01500     0.7123      0.8059     0.8125     56.3526   0.0000
01600     0.7000      0.7743     0.8158     55.1380   0.0000
01700     0.6689      0.7722     0.8091     55.2693   0.0000
01800     0.6786      0.7764     0.8052     54.9539   0.0000
01900     0.7075      0.7827     0.8012     55.1383   0.0000
02000     0.6692      0.7785     0.8154     54.2374   0.0000
02100     0.7684      0.7532     0.8224     54.3012   0.0000
02200     0.6931      0.7848     0.8292     55.2590   0.0000
02300     0.7253      0.7700     0.8246     54.3776   0.0000
02400     0.6638      0.7890     0.8282     55.9235   0.0000
02500     0.6490      0.8038     0.8354     54.6699   0.0000
02600     0.6094      0.8186     0.8158     54.7591   0.0000
02700     0.6922      0.7827     0.8246     54.6943   0.0000
02800     0.6993      0.7848     0.8033     54.3489   0.0000
02900     0.5753      0.8228     0.8281     54.3215   0.0000
03000     0.6035      0.8059     0.8144     54.9662   0.0000
03100     0.6341      0.7911     0.7783     54.5485   0.0000
03200     0.7285      0.7637     0.8191     55.5430   0.0000
03300     0.6074      0.8186     0.8317     54.4272   0.0000
03400     0.5888      0.8228     0.8381     55.0394   0.0000
03500     0.6170      0.8017     0.8431     55.9938   0.0000
03600     0.6589      0.8059     0.8378     57.3885   0.0000
03700     0.5828      0.8165     0.8216     54.8271   0.0000
03800     0.6902      0.7743     0.8406     55.7175   0.0000
03900     0.5770      0.8354     0.8256     54.2846   0.0000
04000     0.5562      0.8291     0.8349     55.2822   0.0000
04100     0.6195      0.8270     0.8300     56.3393   0.0000
04200     0.6450      0.7806     0.7734     56.2472   0.0000
04300     0.6315      0.8017     0.8105     57.8814   0.0000
04400     0.5766      0.8186     0.7748     56.5355   0.0000
04500     0.6139      0.8122     0.8439     57.6726   0.0000
04600     0.5150      0.8671     0.8402     58.0472   0.0000
04700     0.5478      0.8354     0.8231     56.3424   0.0000
04800     0.5514      0.8354     0.8100     56.9562   0.0000
04900     0.4967      0.8354     0.8240     56.3728   0.0000
05000     0.4975      0.8312     0.8293     56.7613   0.0000
05100     0.5281      0.8354     0.8068     56.5827   0.0000
05200     0.5324      0.8502     0.8346     54.8113   0.0000
05300     0.5124      0.8523     0.7673     54.8686   0.0000
05400     0.5437      0.8228     0.8055     54.7970   0.0000
05500     0.4739      0.8502     0.7928     54.2046   0.0000
05600     0.5401      0.8481     0.7959     55.0059   0.0000
05700     0.5755      0.8207     0.8520     54.7681   0.0000
05800     0.5952      0.8122     0.8368     54.4280   0.0000
05900     0.4983      0.8502     0.8410     54.8443   0.0000
06000     0.5316      0.8080     0.7777     54.6234   0.0000
06100     0.5738      0.8249     0.8114     54.0042   0.0000
06200     0.4860      0.8460     0.8324     54.8250   0.0000
06300     0.5122      0.8523     0.8329     54.1220   0.0000
06400     0.4800      0.8629     0.7995     54.9001   0.0000
06500     0.5555      0.8439     0.8411     54.7076   0.0000
06600     0.5153      0.8502     0.8395     54.1227   0.0000
06700     0.4971      0.8608     0.8337     54.6634   0.0000
06800     0.5343      0.8460     0.8316     54.7624   0.0000
06900     0.4308      0.8755     0.8304     54.3985   0.0000
07000     0.5418      0.8354     0.8500     56.3056   0.0000
07100     0.4342      0.8734     0.7997     57.3498   0.0000
07200     0.5619      0.8376     0.8250     57.8887   0.0000
07300     0.5004      0.8397     0.7862     57.3722   0.0000
07400     0.5282      0.8502     0.8427     57.7043   0.0000
07500     0.5070      0.8586     0.8517     57.3953   0.0000
07600     0.4910      0.8586     0.8438     58.1198   0.0000
07700     0.5496      0.8418     0.7742     57.5264   0.0000
07800     0.4833      0.8460     0.8398     56.8115   0.0000
07900     0.5719      0.8249     0.7496     57.8074   0.0000
08000     0.5223      0.8333     0.8603     56.8355   0.0000
08100     0.4994      0.8502     0.8305     55.1569   0.0000
08200     0.5374      0.8523     0.8376     54.5946   0.0000
08300     0.4617      0.8418     0.7481     54.2162   0.0000
08400     0.5158      0.8481     0.8331     54.7417   0.0000
08500     0.4732      0.8502     0.8359     54.7737   0.0000
08600     0.4196      0.8776     0.7914     54.3958   0.0000
08700     0.5432      0.8354     0.8186     54.2916   0.0000
08800     0.5260      0.8122     0.8055     55.1817   0.0000
08900     0.5676      0.8418     0.8115     54.9596   0.0000
09000     0.4925      0.8565     0.8224     54.5982   0.0000
09100     0.4536      0.8692     0.8523     54.7185   0.0000
09200     0.6199      0.7954     0.8472     55.2303   0.0000
09300     0.4561      0.8565     0.7997     54.8784   0.0000
09400     0.5045      0.8565     0.8400     54.6704   0.0000
09500     0.4956      0.8354     0.8426     54.8630   0.0000
09600     0.4436      0.8586     0.8286     54.7727   0.0000
09700     0.4559      0.8544     0.8579     54.7837   0.0000
09800     0.5183      0.8354     0.8551     54.4752   0.0000
09900     0.5092      0.8249     0.8322     55.5280   0.0000
10000     0.4374      0.8671     0.8259     53.8232   0.0000
10100     0.4663      0.8629     0.8090     54.9845   0.0000
10200     0.4495      0.8692     0.7833     53.9257   0.0000
10300     0.4178      0.8629     0.8149     56.1015   0.0000
10400     0.5028      0.8565     0.8186     56.1402   0.0000
10500     0.4122      0.8713     0.8171     55.0223   0.0000
10600     0.4428      0.8523     0.8077     54.0674   0.0000
10700     0.4257      0.8671     0.7773     54.5993   0.0000
10800     0.4949      0.8481     0.7913     54.1854   0.0000
10900     0.4270      0.8903     0.7848     54.8467   0.0000
11000     0.4256      0.8776     0.7781     54.7449   0.0000
11100     0.4094      0.8755     0.8143     55.2497   0.0000
11200     0.4290      0.8797     0.8017     55.0768   0.0000
11300     0.4582      0.8544     0.7924     54.1975   0.0000
11400     0.3623      0.8840     0.7688     54.1518   0.0000
11500     0.4636      0.8608     0.8284     55.0887   0.0000
