Loading python/3.7.3
  Loading requirement: tcl/8.6.8 gcc/8.3.0
Namespace(background_frequency=0.8, background_volume=0.1, batch_size=100, canonical_testing=False, cs=0.1, dataloader_num_workers=8, dataset_path_test='data.nosync/speech_commands_test_set_v0.02', dataset_path_train='data.nosync/speech_commands_v0.02', drop_p=0.125, finetuning_epochs=10000, gain_blocks=2, hidden=108, hop_length=320, l2=0.01, learning_rate='0.002,0.0005,0.00008', max_w=0.5, method=1, n_mfcc=40, n_msb=4, noise_injectionI=0.1, noise_injectionT=0.16, pact_a=True, quant_actMVM=6, quant_actNM=8, quant_inp=4, quant_w=None, random_seed=235899598, rows_bias=3.0, sample_rate=16000, silence_percentage=0.1, testing_percentage=10, time_shift_ms=100.0, training_steps='10000,10000,200', unknown_percentage=0.1, validation_percentage=10, win_length=641, word_list=['yes', 'no', 'up', 'down', 'left', 'right', 'on', 'off', 'stop', 'go', 'unknown', 'silence'])
fc70eb05-a23e-48a5-98b7-4288f09bf783
Start training with DropConnect:
Epoch     Train Loss  Train Acc  Vali. Acc  Time (s) Cosine
00000     3.5925      0.0500     0.0781     17.8966   0.4322
00100     2.1123      0.2400     0.1066     68.9952   0.2714
00200     1.7041      0.4700     0.1161     70.3994   0.1581
00300     1.3272      0.5700     0.1546     69.2019   0.0881
00400     1.2761      0.5500     0.1551     68.1964   0.0419
00500     0.9252      0.7200     0.1730     68.6934   0.0095
00600     0.9899      0.7100     0.1698     68.9841   0.0000
00700     0.9830      0.7000     0.1787     69.7003   0.0000
00800     0.9878      0.6900     0.1845     72.7107   0.0000
00900     0.8004      0.7500     0.1939     73.5592   0.0000
01000     0.9202      0.7100     0.2148     73.2523   0.0000
01100     0.8755      0.6800     0.2178     73.3028   0.0000
01200     1.0711      0.7100     0.2170     74.2577   0.0000
01300     0.8599      0.7400     0.2377     73.8255   0.0000
01400     0.8580      0.7200     0.2407     74.3113   0.0000
01500     0.8922      0.7200     0.2496     74.0043   0.0001
01600     0.7812      0.7300     0.2467     74.4001   0.0000
01700     1.2381      0.5800     0.2613     74.7556   0.0000
01800     0.9247      0.6800     0.2836     74.8209   0.0000
01900     1.1484      0.6500     0.2631     73.6070   0.0000
02000     0.9148      0.6900     0.2592     74.6341   0.0000
02100     1.0653      0.6600     0.2702     73.4357   0.0000
02200     1.0805      0.6000     0.2670     75.0067   0.0000
02300     0.6933      0.7900     0.2675     75.2368   0.0000
02400     0.8920      0.6800     0.2834     73.8930   0.0000
02500     0.8540      0.7400     0.2856     74.8897   0.0000
02600     0.8406      0.7000     0.3018     75.6490   0.0000
02700     0.7287      0.7800     0.3030     75.5703   0.0000
02800     0.8135      0.7400     0.3157     73.9433   0.0000
02900     0.9167      0.7000     0.3108     74.3666   0.0000
03000     0.6968      0.8300     0.2933     74.5585   0.0000
03100     0.9302      0.7600     0.3377     75.5637   0.0000
03200     0.7835      0.7400     0.3550     75.5967   0.0000
03300     0.6894      0.7400     0.3718     75.6360   0.0000
03400     0.7998      0.7700     0.3266     75.7598   0.0000
03500     0.6845      0.8000     0.3573     75.8409   0.0000
03600     0.7936      0.7300     0.3647     74.7084   0.0000
03700     0.8136      0.7200     0.3743     74.7541   0.0000
03800     0.7526      0.7800     0.3578     73.9150   0.0000
03900     0.6941      0.7700     0.3560     75.4574   0.0000
04000     0.7547      0.7500     0.3594     74.6795   0.0000
04100     0.6270      0.8200     0.3861     74.7255   0.0000
04200     0.8578      0.7700     0.3547     74.7589   0.0000
04300     0.6235      0.8100     0.3425     74.7280   0.0000
04400     0.6020      0.7900     0.3707     74.4679   0.0000
04500     0.4882      0.8100     0.3918     74.7162   0.0000
04600     0.9391      0.7100     0.3715     74.5483   0.0000
04700     0.7424      0.7300     0.4028     74.5270   0.0000
04800     0.7328      0.7900     0.4064     74.2449   0.0000
04900     0.6784      0.7800     0.3717     75.5758   0.0000
05000     0.8406      0.7600     0.4203     74.8743   0.0000
05100     0.6764      0.7900     0.4041     74.7176   0.0000
05200     0.7448      0.7600     0.4163     74.0279   0.0000
05300     0.8285      0.6700     0.4212     74.8661   0.0000
05400     0.5209      0.8500     0.4409     74.9514   0.0000
05500     0.6118      0.8400     0.4257     74.7082   0.0000
05600     0.7376      0.7500     0.4063     74.9019   0.0000
05700     0.4895      0.8200     0.4453     74.3792   0.0000
05800     0.6687      0.8100     0.4488     74.6395   0.0000
05900     0.6810      0.8000     0.4296     73.4660   0.0000
06000     0.7333      0.7300     0.4420     73.6258   0.0000
06100     0.5085      0.8500     0.4312     74.0814   0.0000
06200     0.7412      0.8000     0.4591     74.9568   0.0000
06300     0.5417      0.7600     0.4567     75.0272   0.0000
06400     0.5506      0.8100     0.4547     75.1411   0.0000
06500     0.7311      0.7700     0.4632     75.2157   0.0000
06600     0.8950      0.7200     0.4568     75.0525   0.0000
06700     0.5915      0.7900     0.4830     75.1280   0.0000
06800     0.7024      0.7800     0.4440     75.4221   0.0000
06900     0.5823      0.8500     0.4650     75.4008   0.0000
07000     0.5543      0.8600     0.4664     74.7931   0.0000
07100     0.8497      0.7400     0.4462     75.8587   0.0000
07200     0.6548      0.8600     0.4573     74.7068   0.0000
07300     0.5657      0.8300     0.4711     74.3304   0.0000
07400     0.5475      0.8100     0.4935     74.3365   0.0000
07500     0.4433      0.8400     0.4808     74.8336   0.0000
07600     0.7696      0.7500     0.4377     74.4031   0.0000
07700     0.5974      0.8100     0.5050     74.7517   0.0000
07800     0.7064      0.7700     0.4782     75.8218   0.0000
07900     0.5777      0.8300     0.5263     74.2303   0.0000
08000     0.7466      0.7700     0.5062     75.1355   0.0000
08100     0.4461      0.8700     0.4909     74.5767   0.0000
08200     0.4315      0.8600     0.5216     74.9196   0.0000
08300     0.4971      0.7900     0.5386     75.3671   0.0000
08400     0.6190      0.8300     0.5250     75.8362   0.0000
08500     0.8111      0.7800     0.4694     74.8786   0.0000
08600     0.5946      0.8200     0.5011     74.5916   0.0000
08700     0.5757      0.8200     0.4943     74.8848   0.0000
08800     0.4856      0.8700     0.4967     74.1681   0.0000
08900     0.3156      0.9100     0.5340     74.1364   0.0000
09000     0.6942      0.7800     0.5112     75.4828   0.0000
09100     0.6004      0.8100     0.5167     74.1632   0.0000
09200     0.4807      0.8400     0.5230     76.0025   0.0000
09300     0.5203      0.8200     0.5182     73.4543   0.0000
09400     0.6457      0.8000     0.5427     74.2155   0.0000
09500     0.6236      0.8000     0.5287     74.1072   0.0000
09600     0.5250      0.8200     0.5449     73.7497   0.0000
09700     0.5507      0.8000     0.5453     73.9380   0.0000
09800     0.5749      0.8200     0.5401     74.0922   0.0000
09900     0.5326      0.8700     0.5593     74.8007   0.0000
10000     0.5038      0.8600     0.5372     74.0099   0.0000
10100     0.6729      0.7800     0.5558     74.0990   0.0000
10200     0.6032      0.8300     0.5459     74.8378   0.0000
10300     0.5226      0.8400     0.5487     74.1443   0.0000
10400     0.5808      0.8200     0.5591     74.6463   0.0000
10500     0.4159      0.8800     0.5380     74.6500   0.0000
10600     0.5277      0.8200     0.5395     74.1378   0.0000
10700     0.6733      0.8000     0.5498     75.3478   0.0000
10800     0.4671      0.8600     0.5515     75.0432   0.0000
10900     0.5342      0.8300     0.5436     75.6259   0.0000
11000     0.5132      0.8300     0.5346     74.1416   0.0000
11100     0.4641      0.8600     0.5452     75.7301   0.0000
11200     0.4382      0.8400     0.5367     75.1911   0.0000
11300     0.4477      0.8800     0.5409     74.0402   0.0000
11400     0.5944      0.7900     0.5358     75.0484   0.0000
11500     0.6237      0.8200     0.5618     74.0171   0.0000
11600     0.4625      0.8500     0.5344     74.7022   0.0000
